lsoa_code,PC1,PC2
E01002344,2.612721987005377,-0.5977245969224881
E01002385,0.40246429266861466,-1.330660241783689
E01034614,-0.23629184527318917,0.6824402039973047
E01002395,1.138155819618419,2.8329020163703706
E01002445,3.646932975315829,0.8401725823666852
E01002546,1.1958621209360756,4.680575340734757
E01034616,-2.2031901836605017,3.7918234789946395
E01002398,1.0987297990556038,4.221000052791953
E01002466,-2.894037584304344,0.9337750761600342
E01002493,3.956900252960817,3.5170152115043485
E01002542,2.872820198923644,3.6989892835382
E01034611,1.3518548561735422,2.9531918044716465
E01002394,1.4858176391706668,3.895839253883483
E01002409,2.719763626343055,1.263815897156025
E01002450,-2.519059746234523,2.329075540253217
E01002468,-2.9700830562297713,0.702252420727601
E01002469,-2.301350797585779,0.14746837371402366
E01002523,0.013953842272644361,1.9645014462146853
E01002550,2.319136940254833,-0.3233970211136225
E01002484,1.096496434801145,-1.0752671332382109
E01002413,4.245569029618603,0.10124205139171924
E01002416,-2.6780082382002117,0.8442013202349024
E01002420,-0.9584333983174597,-0.5988672302317135
E01002492,1.5733102204462424,4.079823035792993
E01002501,2.258132151611265,2.983513520888067
E01002529,-0.3489262141211661,1.473496405997911
E01002553,5.485496269465001,0.5788937676685245
E01002393,1.8579277562928016,2.5336399387299653
E01002429,2.74430575866422,2.0088590676564375
E01002457,3.0823389144178224,-0.23371912867551392
E01002487,1.59632646637271,3.6311891352869683
E01002491,2.9190252924644287,3.1020822706121005
E01002518,-0.6414976414153284,-0.6760731202737091
E01002528,5.180326916542826,0.815203087471302
E01002547,1.9787942184185063,3.6390509898994425
E01002471,-3.0350753384813123,-0.07872334795112805
E01002417,-2.869683205368049,-0.21405214947161436
E01002399,1.2560552456729932,4.003856939958642
E01002421,-1.1267390563478747,-1.66288252002422
E01002427,1.1339984147074798,1.2374780114031738
E01002431,-4.182795146921367,0.19506315427667592
E01002483,-1.1417625789909682,0.15224726597626437
E01002415,-2.8100520042731696,0.46384192960896786
E01002418,-0.5807256985537023,-0.885661568015898
E01002422,1.4012236863504295,2.3930514250599018
E01002456,1.3544200223052631,-0.23766849220516814
E01002465,-1.2345604380271296,1.2989583570226886
E01002514,-1.8438259067783236,-1.4287688885323897
E01002530,5.412335332296993,-0.3564838089331328
E01002396,3.5019328148225535,2.400583503383271
E01002511,2.501818871165437,-0.6179708319126319
E01002531,1.1065542764486986,-1.5186602494732366
E01002403,2.832939607058709,2.200244289392047
E01002404,4.196036160005076,1.5244290816884745
E01002410,0.11718971673676473,1.018846179716191
E01002424,-0.5506036839055912,2.4937388142549684
E01002452,-2.114587813341909,1.3857858670280248
E01002489,0.26554048905766425,4.886993481148998
E01002503,3.7683364868981633,3.0476169074109207
E01002551,2.8003064755739597,1.7549408884445143
E01034605,-0.9346134432972872,1.6777773285974686
E01002397,2.579361142687368,4.448786804141622
E01002402,3.181749441034212,2.0364219505390992
E01002408,4.314178174669262,-0.7271045383107929
E01002506,3.6621406110548627,4.377589497532
E01002508,6.5920631187298815,-0.07012460177539658
E01002539,-1.7809338860022286,-1.7756210048422554
E01002552,3.613602306651708,1.1044145131139445
E01002425,1.971134902848398,2.600152875690676
E01002451,-2.2402928879483675,1.146638488938736
E01002453,-1.306603135189006,1.2202621299254723
E01002467,-1.0518953757049998,-1.221444104127093
E01002490,1.4250313028313781,3.1264214419207286
E01002526,2.3197687701120877,1.0310670465271834
E01002534,-1.2037164792783728,-1.3388964305559805
E01034612,2.219068700626577,2.5737200189614455
E01002401,3.337388147315587,2.0178620133869964
E01002419,-3.5590866537303025,0.4235682723793284
E01002426,0.8324394920178732,3.9437813924521943
E01002437,-1.5884161282178453,-3.3667613596639083
E01002482,-4.831920443710429,0.02457137537865053
E01002513,-0.8336765058858703,-0.9939332680793614
E01002537,-3.5643446789741637,-0.5646184126939793
E01002498,-1.8361451773453128,-0.47116196231511304
E01002502,3.527704092226632,2.880266473476903
E01002543,2.4135238501043195,2.858680616996676
E01002423,-0.2120441362137181,1.3038273183500728
E01002449,0.7417305387173482,3.0869081620016305
E01002488,0.7424343913300531,4.479255829143963
E01002545,6.019189168898668,0.039605845069584
E01002549,1.61152290804803,-0.044196251219167856
E01034601,-0.24185852380469441,-1.1508745128525781
E01002411,2.3326994090200013,1.4697053325687175
E01002435,-3.8345942286203565,-0.41216623489533577
E01002459,-3.530946608564979,-0.29391352726175407
E01002463,-2.3808339893581807,-0.5035752407921134
E01002464,-3.315728657318236,0.8025708224451833
E01002478,-2.7321914590638343,-1.3784253401536677
E01002428,-0.37268606503067686,2.4860222975609103
E01002432,-1.9647068918919557,-1.6250302437438497
E01002436,-0.7011881893835702,-1.871292752321364
E01002448,0.8956951974061328,3.363368062021517
E01002455,1.661078535441662,1.3669398706280176
E01002470,-0.701163790333207,-0.8565838290019593
E01002472,-1.8691772196293548,-1.9396136840545308
E01002496,0.019154670213602627,0.370133594943336
E01002519,2.703987202154847,-1.55190412723101
E01032577,-1.6066117259038142,1.2750174417172266
E01002481,0.765058924337739,-1.182776336961898
E01002535,-2.64074188709703,-0.9399131773996039
E01002536,-3.4394422798258453,0.26358789709845193
E01002540,2.313894809300567,1.5246249603931294
E01002509,-2.3642552366079577,1.4097176173785486
E01002525,0.5292836415928368,-1.0406508749960854
E01002412,-1.3952648979345514,-0.07683121650226622
E01002414,-1.6191633016622893,-0.5756986344169491
E01002460,-2.508833911733164,-1.3388063074341958
E01002462,-4.7715143243873035,0.5020791246581755
E01002477,-1.8932264106333438,-1.7721043605257432
E01002479,1.3466981194066001,-2.65645672275412
E01002480,-4.177198098593685,0.6180010653799985
E01002548,4.7125027708459255,1.3638799439422986
E01034607,-0.923597039987135,1.5626658752988989
E01002392,4.650667136871661,1.1464732104031943
E01002485,-0.7100542602630517,0.10898621821554741
E01002541,-0.9354133620114863,0.7738467333045248
E01002544,-1.0464915732412388,2.90945485998011
E01002433,-1.0503811743618252,-0.5404728712915553
E01002486,1.8460195086832312,3.02088711638908
E01002495,-1.8244993013569326,0.3118524130798879
E01002516,-2.892714674126427,-0.05714186691349611
E01002520,0.04522399738174497,1.204660070709328
E01002521,3.2368104048935433,-3.1143465154183585
E01034608,-0.7826098006097918,1.0020243527444823
E01002430,-4.0136627112685535,-1.1666712362434721
E01002439,2.1586818384180457,-1.8522285964622531
E01002512,-3.1869213316504865,-0.39342902642281735
E01002434,-2.827091145797481,-1.4817277949131602
E01002476,-4.391356040250125,-1.2692512616504374
E01002497,-0.6051054449870762,0.5887790371080555
E01002505,4.216313602927057,-0.5457680067758741
E01002507,0.9815505470744206,3.9847888787138848
E01002527,3.497301363216668,-2.556589669502924
E01002538,0.40034668069868173,-2.4901090829791914
E01002400,3.8170297993146214,0.8681100540160144
E01002440,2.39512396251517,-1.6808177512411742
E01002474,-1.8677084046155548,-0.942052695817288
E01002405,2.1813995775052546,2.6662494375193755
E01002442,2.5710314338937628,-0.9946865387442982
E01002475,0.4268347890825581,-2.7684993890238063
E01002446,0.8732080443169099,3.215552669638255
E01002454,1.573347800155988,-0.14260247619851024
E01002458,-3.6074646821043714,0.5746480247689966
E01002494,-1.7999908085476388,1.0709353561069086
E01002533,0.19993809675948174,-1.6049971945043673
E01002447,0.8742101040066161,3.374778830390077
E01002461,-2.843379212472414,-0.6332576913102218
E01002443,-0.43776324829602575,4.621329064988872
E01002499,-1.0510795676346385,0.9121816448044902
E01002438,-0.895566134615629,-1.902172755407461
E01002473,-1.860149475188151,-1.393677462953359
E01002441,3.144836946918855,-4.299099024937857
E01002444,3.2222704782928417,0.36497690530010446
E01002580,-0.8487190346745889,-1.464150206634498
E01002627,3.216155124995471,1.6140742412439093
E01002673,7.119123920410773,-0.6149170276060808
E01002689,-0.6287480282867711,-2.337998583974498
E01033030,-4.316669200864616,2.1057255599763827
E01033081,-1.213849763024683,-1.2660599556043692
E01034034,-4.72374578499543,2.1561252178657497
E01034043,0.47415333570220003,0.8231548863435122
E01002567,-1.4475028352865174,-1.549230456689948
E01002602,0.15758303612334187,-0.10410316017643474
E01002690,-4.901490106948138,0.5378566470564863
E01033000,3.952144831110736,-0.6915294708875137
E01033083,-4.233452287483959,2.6991652776795316
E01034041,0.1867229259534932,3.9405156000807895
E01034046,4.827199696708479,-1.2439209710663814
E01002556,0.611973797571281,2.0089047083447538
E01002561,3.549745819206596,0.3174104234878029
E01002588,4.997025811412205,0.1502305881675398
E01002600,3.017354777843589,2.550042978166969
E01002613,0.841504105359909,2.201125486595963
E01002646,2.4992024534412782,2.311027816471355
E01002656,-1.5451106540403805,1.1208941039199256
E01002665,3.1736185263828425,2.111597864119654
E01034032,1.1445641785133989,-2.7680827410012743
E01002574,-5.241200663907308,0.3315058508242159
E01002616,0.7854996427977705,1.0731862530241785
E01002624,0.6004143655890561,2.6482229393065895
E01002630,-1.12459409834206,3.436343380919264
E01002631,1.5703153417331561,1.6608880179719434
E01002636,0.7241646294855039,3.744463544037444
E01002639,-1.080024143765096,4.139876220092143
E01002651,0.7873157492276822,3.810989422197663
E01002658,-2.9311752029761795,-0.55790844035847
E01034036,-0.5629771182450591,3.294626936030472
E01002570,-2.790930234896335,-0.5360525228184791
E01002573,-5.470515520582116,0.5092005854909556
E01002582,-5.0169136510878465,0.2646219215694525
E01002584,0.9887964480137502,5.341131393099631
E01002599,2.59296812604201,1.2109440986918005
E01002603,1.506589050420994,1.5579215893623886
E01002606,5.20437029780858,0.9689436246021215
E01002619,1.7263241987308557,2.7348621653326086
E01002641,0.22011613728360097,2.299015419516593
E01002647,1.3751520075101984,2.514276172036169
E01002649,0.8453520171477775,1.9702007071159602
E01002659,-1.3988894166107075,2.458636741763709
E01002669,4.547943845463503,-0.4008083834624199
E01034039,1.6309684695756634,2.7642786263951415
E01002564,3.081243834109524,-1.0157431604008709
E01002609,0.6326112133906643,-0.10114921948514019
E01002632,1.767786743024174,1.608520471593398
E01002652,0.27630760272170957,2.853196481652946
E01002661,0.07072937851294912,4.717500043778221
E01002666,1.5279040688675254,3.295979723592279
E01002671,-0.4557479462115105,-0.7879636628571157
E01002681,0.7632351880398442,-1.070420950340625
E01002558,2.4530587168906606,0.4388274225386981
E01002587,2.4010078654946403,2.1926352045947493
E01002591,2.3924494419229543,1.177378257026668
E01002605,3.5681417938884024,0.6867418014986841
E01002612,1.2300341541695725,0.05539655683625704
E01002643,1.1411908626722533,0.3201406668973043
E01002653,-1.0537497894258272,2.4177089119797404
E01002657,-1.708657852475439,1.1767647315310341
E01002578,-3.7452296631299307,-0.8523856666904316
E01002590,1.705708078576122,1.117464462288056
E01002617,-1.304193372009196,0.7660398926301493
E01002625,0.8230988746741034,3.435685531555314
E01002660,0.7553036663348189,3.0403023967474705
E01002662,-0.9014448466335223,3.4700872368720757
E01002674,-3.705922699364739,1.93616710882849
E01002687,-4.8689093366418845,-0.4585054458026923
E01002622,0.5342153045510918,3.3125300026285807
E01002623,3.620280921389357,0.8460325289666942
E01002640,-0.43650808881106984,4.511064154700873
E01002645,0.9907989419234347,3.6105899368922487
E01002663,2.4846514083348645,2.8990281198958043
E01002693,-1.6128551765014811,-3.0508449012500938
E01002575,-5.051745887530106,0.24162924609893563
E01002576,-0.7388873585297412,-2.2867928025421085
E01002581,-4.6651581358672045,-0.7413218148136359
E01002585,2.753353029011752,3.882639057478383
E01002595,3.983251065032132,1.8946961891046332
E01002672,1.030113179867553,0.12892946873628897
E01002577,-4.483813665960893,0.4278622597338685
E01002579,-3.674039718473489,-1.3542289661086893
E01002604,5.018415393140131,0.09208440866115683
E01002655,-1.2199706804293569,2.490020209672091
E01002675,-3.4419925939849985,1.276633492121137
E01032573,-4.138528546215524,-0.6582598273081891
E01033082,1.601727521190465,-3.5303242015280767
E01033084,-0.09648161383496485,4.254643182158091
E01002560,4.819626194078422,-0.3517865366162291
E01002618,-0.011928794418022432,3.3623133101083282
E01002557,2.0293999355921244,1.6678511830839344
E01002569,-5.287105433175251,0.3044082812753701
E01002586,0.1403932284559148,4.224663043469056
E01002594,1.5101117068846657,2.840946620075136
E01002620,1.0680883658289597,2.7141308817025784
E01002626,0.5159784080594406,3.4262930478348914
E01002596,-0.2496131458712509,-0.09085264800047434
E01002621,1.594923856088305,2.1720086856310448
E01002628,0.39261610150055576,2.986711284305276
E01002654,-0.6718400345059222,1.8040782178536474
E01002670,-1.7347202346537343,0.8801355595835879
E01002682,-0.930150571401564,0.6598097452597069
E01002607,0.6650836664283197,2.2253255963718748
E01002667,-0.2865812203081715,-1.8518226743542745
E01002668,-1.0307203952780768,-1.2749091988377839
E01002571,-5.766918481369016,-0.6986320241841407
E01002635,0.26451602371532035,4.066369058161498
E01002563,-2.9090234767452547,-0.36218011357945457
E01002572,2.4047954754591423,-1.469293377059708
E01002598,2.6650270158794553,1.6836725334883695
E01002677,-1.8284082444379484,1.030703612982538
E01002691,-3.737560437320648,0.9517672357809553
E01002692,-3.396476169866592,-0.8991892475284486
E01002555,-0.17127235698090013,3.1712248180257814
E01002593,3.608595497507014,0.9798404375962299
E01002680,-1.616397031275297,0.42592859217757106
E01002565,-2.0472927537699817,0.5161669859447778
E01002629,-0.17730050431556738,1.9617345739515673
E01002634,4.263361733016819,2.065081310184425
E01002562,2.783470601353162,0.4972361511776673
E01002583,1.195340558925357,3.415396526128794
E01002637,4.395711293553256,3.2069484913362256
E01002589,2.1002708439984974,2.511732995051065
E01002608,3.3394782529104834,0.4938603777801545
E01002614,-1.5652963226195773,2.5778573087742305
E01002676,-2.3932552454534943,0.45239614375328324
E01002679,-2.321674008578995,2.203803747246653
E01002601,-0.6214524035957136,1.3718631409372075
E01002611,1.415231271580901,1.4725465348806965
E01002638,3.3051731132303397,3.0210508702751544
E01002615,5.826650195744297,-0.8249731761421558
E01002650,0.1377646457875547,2.5172005183251005
E01002686,5.749363835340263,-0.6229737002729623
E01002592,3.281226530189739,0.9817751382512974
E01002633,4.217120168006961,1.775058386000116
E01002610,3.812992599742877,-0.30270522487546836
E01002559,2.5516389328568603,0.6089298192063742
E01002678,-3.3561773877823238,2.122448488684297
E01002810,2.784603759446784,-3.080650037214452
E01002809,1.4560806663675636,-2.733416012603097
E01002799,1.8115681849695107,-1.3475942411590427
E01002796,2.1336845230511137,-5.931484642591559
E01002789,-4.1060270845160725,-2.470577652107635
E01002785,-2.357977996882809,-3.0891809124083713
E01002783,7.092595619276918,-7.4190990417729035
E01002781,0.5473792786698931,-2.0972847943633535
E01002780,1.849774535483621,-3.873703778136185
E01002778,3.490874913605297,-1.379115563247069
E01002777,-0.4930224707302253,-2.9382675495370147
E01002772,0.21921222855574093,-3.8360006849383184
E01002768,1.4835439825674441,-4.487727257623325
E01002767,3.9136472041415833,-4.123255162162469
E01002763,3.7135657469290155,-4.9593408315284
E01002760,4.065990807880424,-3.1964528452082965
E01002757,0.5989430246659864,-2.3002883736071817
E01002755,5.189401647529766,-5.161412682856429
E01002753,2.74125238056223,-4.005277126455816
E01002752,-0.03202767136485288,-3.431465205363376
E01002751,3.166909225022966,-1.6875513759583012
E01002749,-1.4298431721199338,-1.096629527327045
E01002747,-3.091500691492958,-2.428255623705456
E01002741,4.46124448828642,-3.6287563808194108
E01002736,7.6858939520954435,-3.3125884967859354
E01002733,-3.0613268695406393,-2.550357793781472
E01002725,1.9424313328684222,-2.3849078129348285
E01002723,1.9775004711803534,-3.0526327170620156
E01002722,2.566051964610759,-2.8720295971173
E01002721,0.5386048843112606,-3.034232933627351
E01002720,4.776227374700668,-3.250016803202448
E01002715,4.670782272015002,-1.383360137906407
E01002714,-3.084545983836128,-3.1000925265654495
E01002711,-1.4504441791921248,-2.8427654075379616
E01002709,3.4791082531641666,-4.039731419903283
E01002703,0.07368409902860602,-1.9801857513842918
E01002702,0.6272403247033549,-1.1023845425965015
E01002701,3.026663238387135,-4.334550544126891
E01002698,-2.9589120007620786,-1.9091517992764677
E01002694,5.568877557755474,-2.4986757571516462
E01033486,3.3973081696426557,-4.271766379659273
E01033487,-7.136460938487854,-1.0738589455176644
E01033493,-8.444414902056145,0.17370461241607602
E01035651,-1.871131758603309,-0.6008394839048259
E01002697,3.5230625184020568,-2.7610021585598172
E01002699,-0.5643432550376177,-3.683492476805727
E01002707,0.3229820881604588,-2.033847199738938
E01002717,-1.274931100517188,-1.9560439325906067
E01002718,-3.005335595948366,-2.5110853111783538
E01002719,-2.89088220191537,-2.0458861844162004
E01002727,-0.8589838229306234,-2.856838983749193
E01002728,1.3930170618838695,-4.20781636716988
E01002729,1.998370819030296,-4.963282901854884
E01002730,0.654988904265178,-2.0433350037672615
E01002735,-0.02968722558324477,-2.35759016746413
E01002737,4.365460591503305,-1.5443305489099068
E01002742,-4.022492466674262,-0.653437276662285
E01002743,-1.6617797853037046,-2.814217990424331
E01002744,-2.275715090358187,-1.9824501475776426
E01002745,-2.5230914919898795,-1.7443681041004804
E01002756,0.1126179477200072,-5.101870565028718
E01002759,0.029614180994981892,-3.075708648532317
E01002764,2.4740616159949544,-3.2781654058633616
E01002766,2.939701952948596,-2.0965113732863863
E01002771,0.2530208904692703,-3.191071676139929
E01002773,6.665740926168864,-3.31754597805955
E01002775,-1.7842440597728673,-2.7039412267454663
E01002776,0.4597303875677108,-2.7469059838232393
E01002782,4.276935907820966,-1.9320191145718566
E01002786,3.23516002322191,-3.722214705169126
E01002791,-2.7991690009116335,-3.521041403301383
E01002792,-3.334842579441069,-1.5264419662007946
E01002797,2.6277713369320117,-3.6856129585831963
E01002798,-2.2665779686454233,-1.8188618478913354
E01002804,4.10512370847326,-4.06842604547922
E01002811,3.451658944476405,-3.018776526887717
E01033489,-5.594723311515994,0.6138094426800683
E01035653,-5.588521577180755,-1.027787477448659
E01002807,3.5702472902498434,-3.9837569394460677
E01002806,-0.5130707037822398,-3.6050727174085497
E01002801,-3.548483248354505,-3.0649180401803227
E01002800,2.787185399755985,-1.7827632022873825
E01002795,-0.15022785903549343,-2.7948890404691444
E01002793,3.120485051864348,-4.905118908292085
E01002790,5.906135296137751,-4.282100355778953
E01002787,1.1147600567300995,-1.4963740706065407
E01002765,2.095171763050573,-2.0906633287967815
E01002754,-2.6658715350130313,-1.8332193100304175
E01002748,2.978085295795017,-3.3631670915351544
E01002739,-3.0387347832120417,-2.5919971548358474
E01002716,4.3467864233182265,-4.548501791638773
E01002713,7.977430775544834,-7.694027410618056
E01002710,2.4868479625014515,-2.742292515534649
E01002706,0.3507471484755069,-2.4531803408906705
E01033490,-2.379593843212013,-2.096364168833299
E01035655,-0.28789350907457906,-2.8056527439165038
E01002784,4.087270048753967,-3.957356583554851
E01002779,-2.6073555001079054,-0.9937280104017139
E01002769,-1.1048431943913255,-3.1647248695171295
E01002734,2.789069001558733,0.8968242558446402
E01002726,0.49101075864259824,-4.288219837349148
E01002712,0.7401635070892255,-3.1801885488579944
E01002696,-2.5979899925490213,-1.7513678761913607
E01002695,0.3520051711211339,-4.0331075228313615
E01033488,0.14743868853854442,-2.1520776400719117
E01002808,0.4635679530041065,-2.1582965035773394
E01002802,-0.9670468261441311,-2.943664666318986
E01002794,-2.6759925510117952,-2.5238961616110576
E01002770,0.05303838093992268,-3.610923401692744
E01002762,-1.5850155561287143,-2.154997350885184
E01002732,6.5089804108788085,-4.018714316893981
E01002700,-4.12281369525737,-2.0000325207212923
E01002758,4.995062882145125,-2.99027595637789
E01002740,-5.362504990744874,-0.7039100340205672
E01033494,-3.6638911556067644,-2.190707061070932
E01002788,-2.491040651294812,-2.7096001914159515
E01002738,-0.8745470268119728,-2.7088106622781623
E01002724,-4.3401895599482225,-2.2824525642488114
E01002708,1.6360631580589204,-2.604511287225147
E01002774,1.1063556338188212,-2.8012406692480565
E01002805,-1.5764574512224334,-2.987461920803253
E01002704,-0.4736039831123373,-2.4898404221343537
E01033491,-0.761354859501555,-2.338721491342966
E01002812,-6.188267603470012,3.0722857506484584
E01002815,-3.264965629882484,-0.0960542525514282
E01002816,-6.201053165021283,2.0806535137197457
E01002823,2.4738156321419376,-3.285372537389629
E01002828,-4.050080289274574,0.07277338240150892
E01002829,2.6234906397724838,-4.6407816970781095
E01002832,2.0566377434697354,-2.525968809316985
E01002833,-3.8011699832764942,0.7017771516094172
E01002834,-5.396109369302607,2.212467300022854
E01002836,-5.78612880961591,1.337679595019945
E01002837,-6.820899287402852,2.878633936934783
E01002841,0.04292502276280356,-2.4089467259431383
E01002842,7.2694795438690605,-3.485868666698843
E01002843,5.61332834730494,-4.122763635963313
E01002845,-0.9377921752750815,-1.6526521231980023
E01002846,-0.2227256643591208,-0.7490286774927232
E01002848,-1.2014067143768998,-0.11289687041945969
E01002849,-4.557622289143093,2.0903874075889015
E01002850,-2.583002525530397,0.454238286788042
E01002851,4.638185186541349,-3.1657144144415827
E01002853,6.22341317722281,-3.028330262570505
E01002857,7.13172194700707,-1.8322311115600856
E01002858,0.2990724241825829,-0.04348220536586022
E01002865,-7.425064530840746,4.05507985728973
E01002867,-1.2266576889861063,-1.3673536829086965
E01002869,-1.9599509349232722,0.7659180426753222
E01002874,-1.6692645246593707,-0.3836484451799635
E01002876,-1.0281953852103842,-1.0091482710663386
E01002879,6.621625679002321,-4.027200364189748
E01002880,5.379035057198051,-1.6138351106081503
E01002881,4.727541361989571,-2.1396850338220053
E01002882,-2.800107453038741,-0.6462422745956795
E01002885,-4.988791442091217,1.9389885426207172
E01002891,-6.370477902374803,4.847060767965852
E01002897,-3.2134423393369214,0.9281175838866044
E01002904,7.29517735326624,-3.2889744592961465
E01002907,8.082476627746136,-2.500078731518712
E01002909,1.1679421628389346,-3.321957703498796
E01002910,-1.5940968855127216,-0.957814815492049
E01002914,-4.685293226016499,0.3094526337456909
E01002902,-3.6916799954568034,0.48197684298251775
E01002899,-0.14405684798243315,-2.4131524155183364
E01002862,1.2883647216842067,-3.028024660181668
E01002861,-3.3264202287863625,2.206909215843615
E01002830,3.3966733422042674,-3.602515964211087
E01002831,3.17549456044518,-3.272787509589114
E01002835,-5.840656084556248,2.2065322761215826
E01002839,-0.9949756955519242,0.32223674552028336
E01002844,-3.0873329874737356,0.11195388395427477
E01002855,6.438043159366104,-4.743298461448733
E01002856,3.73906584866573,-4.227646035998692
E01002860,-6.739768335866932,3.9774395068954047
E01002863,-5.5054509434545,3.601815478231325
E01002866,-2.2667160578511822,1.402180906749687
E01002873,-1.8936199340497601,-0.01017465958770244
E01002878,1.8108128154566112,-3.7641988672791116
E01002883,-5.2297566614177375,0.41949398338579036
E01002886,-5.09784630935684,0.7233409143378419
E01002888,-6.395058743377839,3.255276574532036
E01002889,-4.859000680027323,1.5036371296696769
E01002892,-6.423269261578604,2.639748623930673
E01002893,-1.406096930563938,-1.3574541629589734
E01002894,-3.5503395414574594,0.0762928971004263
E01002896,-5.684036255829499,1.2411492526521206
E01002898,-5.332971513769212,2.8194707788259437
E01002903,-7.146891028800059,2.8553182586886416
E01002908,0.41765392955824954,-1.1279773188773519
E01002813,-6.4324907580524835,2.213835636755517
E01002818,-4.387901915385718,2.5936566533968968
E01002847,-3.7723143790093108,1.1645655091060814
E01002854,5.4276447337165346,-3.0606023393508357
E01002872,5.9336732919796535,-5.750914889831091
E01002875,-4.780426190851423,0.8374767276143651
E01002884,-0.7383716801002376,-2.731135567425571
E01002887,-6.1626447361967305,2.925385791481267
E01002859,-5.783771182763215,3.473861379143495
E01002814,-0.9032806147103678,-1.2820021653822828
E01002840,5.313287440778217,-4.833356007433753
E01002870,6.702890530748207,-5.370962233230073
E01002905,5.027629998969178,-2.943046287556195
E01002906,6.117071671180283,-5.480065882856094
E01002913,-3.232002202382314,-0.3157629819935308
E01002868,-7.004081369311242,3.462722091523337
E01002871,-6.724737507078796,3.0278468907840534
E01002890,-7.192074640103863,3.604225852556939
E01002911,-6.779139591936737,3.438591584251655
E01035714,-5.725909661833265,3.502708256312021
E01002817,-5.386055951714429,2.1293375886028567
E01002827,-6.998037733904551,2.7626629678849834
E01002877,2.8216776457263135,0.181926789522481
E01002825,-6.493873268563543,2.491150218397939
E01002864,-6.1819505093675104,2.8541030902609474
E01002912,-3.047068474011148,-0.4643444917521139
E01002819,-5.603862371716106,1.809470216273553
E01002826,-5.485210584569352,1.1326971132641699
E01002900,-5.463785633403238,0.5427455673303894
E01002821,-5.55780658292668,2.1399163369452046
E01002824,-5.752963976065476,1.493218980878893
E01002901,-0.21994881686515702,-4.6319587997069505
E01035713,-5.642231067389324,3.2828346754626487
E01002852,3.8744223513198364,-3.2311845429374952
E01002969,5.649567018583627,-2.1653397909941803
E01034577,-5.164308495998313,0.5381590064898127
E01002923,5.012350024121442,-5.452994365563662
E01002980,-2.779611828795933,0.4624003901719127
E01002985,-1.7190406625537804,2.2446499884648756
E01002993,-4.158339004892213,-1.378467918711559
E01002963,-3.40767532861788,-0.09112091094733658
E01002967,-5.610561861646273,-1.954751753805632
E01002974,-2.3972013876733027,-0.9767912279275485
E01003008,-5.170888296909746,-0.360239981397135
E01002998,-1.8258598489392275,0.20182751512332184
E01002934,-6.363952586285942,1.1181169608970625
E01002935,-5.618479093823533,0.128623060518172
E01003011,-5.145152172356166,-0.886044061150072
E01002975,-1.732450825444059,0.7266347176473609
E01002942,-0.35225659259725806,-1.2606829347203383
E01002921,-1.676621106208203,-2.4746614024596942
E01002915,-1.942343722765472,-0.3870624322898957
E01002960,-5.082284916358297,0.47574160611882726
E01002997,-4.08170476205122,-0.8905270096367255
E01002999,-3.347607333079141,-1.4376311945853744
E01003007,-4.908940252097845,0.6911319080768366
E01002996,-3.5376445598412434,-0.452900480201943
E01002990,-5.158660365968051,-1.3555488264212063
E01002989,-6.705379410974234,-0.20127982185542892
E01002943,1.6595690086671366,-0.3369140241561012
E01033569,-5.388524562352214,0.7041568163355668
E01002940,1.81612299372026,-1.9092716258763478
E01002954,-1.4315187001664393,-3.1162470323769123
E01002973,2.3428007646462383,0.4685811828794999
E01002991,-5.614662778348768,-0.44727172820155664
E01002944,0.07490679680813758,-1.197945768957289
E01002931,-3.876731281324991,0.03466004375962508
E01002947,-2.1625477993203304,-0.5565715951376122
E01002951,-5.673908744483395,-0.1589595011279252
E01002958,-4.817582986778667,0.46569965865850893
E01002970,0.9245025189481723,0.8668495422846744
E01003002,0.07280897357289845,-0.9185498707956343
E01002927,-1.2053745171829628,-0.9457625392690175
E01002932,2.0887859353575933,-2.152696772777709
E01002937,-5.765662665225158,0.9616199322149571
E01002938,-5.361714164394083,0.041756128810384874
E01002957,-0.8819774843417612,1.0140272521201537
E01003009,-3.2564531021946017,-0.6525462339927663
E01002924,-5.211125968994363,-1.8830542736298372
E01002945,-2.485841771739901,0.46791878240484847
E01002962,-0.4866184271020886,0.8042372886466806
E01002987,-1.3475976882209006,-2.9239501109331094
E01002988,-5.180958657433461,-1.4421777491607823
E01003005,-1.8310764369280297,0.7963759666937824
E01003006,-4.107607874623144,-1.048719988187383
E01002925,-3.8620652415824837,-1.260194352359398
E01002959,-5.8804425658485675,-0.4493673361972757
E01002972,-2.470848427605356,-0.5523429820487612
E01002984,-0.26244990249243616,-2.5261639272052987
E01002986,-0.8429753029524272,-0.9425453407677575
E01002992,-4.246475818034039,-0.6076483925251825
E01002994,-2.514497624643057,-3.1487533095877547
E01002926,-4.101781909145016,-0.5566937885940316
E01002939,-0.07718757320224032,-0.6464292065684105
E01002961,-4.839558101051069,-0.7337993593923874
E01002976,-2.7255392983663516,0.4528514440706815
E01002917,-3.6381190966050916,0.2809357417726074
E01002982,0.16841236427547202,-1.2781885551099863
E01002928,0.0726907943749707,-1.844399181510675
E01002933,-1.0103409712494658,-2.4387637766471886
E01002979,-2.6019514033474342,-1.7326657608607172
E01003003,-1.053304951941839,0.22349884485897403
E01002916,-2.379687979542105,-1.2880191987223242
E01002918,-1.9508292423014764,2.2266601835959645
E01002965,-2.503888629658137,-1.6783961894562565
E01002983,-3.5598148300417463,0.5927335750172137
