lsoa_code,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,cluster
E01001268,0.31277926946156087,1.5330810306620923,-0.4248816694233495,-0.0870606722598355,-0.5118632592356852,0.7858839196514591,-0.27440728551920723,0.47110212313827704,0.04401596427049248,-0.8768158639574091,-0.1947323889557372,-0.2886862529387351,0.2583951917728922,-0.9209630525074938,0.9118075096735826,1
E01001307,-2.083287624123453,3.4759306054514316,-0.6846902733202207,0.5919472009745934,0.29870194390656635,0.1508228619417166,0.09753598011829559,0.18039105739686673,-0.44039310879263444,-0.3824418963982427,-0.4989658296064966,-0.010019189131243606,0.058093337857092905,0.13219389081975083,0.09336842146818505,2
E01001314,-1.5274361752839853,3.1042672026234595,-1.6609910994901187,0.7311567076733997,0.6404237977150976,0.007708611980871306,-0.4108103229113884,-0.9064254427060338,0.1620727286397939,-0.45104249318604517,-0.6370208238532326,0.25366550142482264,0.300126868355353,0.04557437818770144,-0.4362747053135006,2
E01001320,5.352160971966925,1.3197658958340266,0.9430802861064183,-0.5281014612266711,-4.31423079234564,0.29985979001800034,-1.6077700249552695,1.4196795669295958,0.7525075051687736,0.45916563241104247,1.0458481498487167,-0.3700640884711749,-0.09487648770848416,0.8460849923851496,-1.125547389639032,4
E01001335,1.4114441337298151,0.2393230781364632,0.874824881423314,0.2717517078676726,-4.500158221916854,1.3568110629024812,-0.22296036948954193,1.5333993337557412,-0.7936486154952359,0.426248436845021,-0.06150912228365605,0.0329460471872226,1.5010242197681334,-0.5348319645560942,-1.2727302754377263,3
E01001271,0.05549517891586789,3.195584545509766,-0.8410057167784057,0.7872112857109204,-0.027266702481089287,0.37779713140182164,0.11910418792288212,0.32195245079937096,-0.5899953463083519,-0.27937284790152334,0.2767369294120021,-0.2376465790785924,-0.06398426975009888,0.19430148260172936,0.48102186703603533,1
E01001275,-2.2914934320539473,-1.962000512796395,0.41026609165115935,-1.3189472201870847,0.7264324759016866,0.1296217489333899,0.5268670042219961,0.2336954076420169,0.3732804164317423,-0.06359728074984462,0.32607047980322773,0.955326688818526,-0.5187898690514264,-0.20227441284843856,0.051089497370895416,3
E01001294,1.9998587857692638,4.519283132556498,-0.19052633718374043,0.3577052546857785,-0.8880241953782988,-0.04838732585252185,-0.6967531015563208,1.1951549934685548,-0.9067721307790415,0.09416714645652383,-0.2717225080526401,-0.6216795063813412,0.00136427059097771,-1.3610078887605397,0.9917257123083919,1
E01001321,2.7323867787139813,1.0058923313034318,0.08313394873029874,0.39581998013606856,-1.0964863727786727,0.3001308026040452,0.2829642508686241,-0.44005383058637215,-0.7653704360461697,-0.9488845097695043,-0.6719238642701542,0.26919762332425484,-0.5223895092337675,0.08648673007869236,-0.009135966002683798,1
E01001261,2.073953432153467,1.5133524912606677,1.5232594003247744,1.3294677114044895,-0.08928393527283482,0.8867252960234361,1.2620445914102068,0.8040402387498086,-0.22114383918885136,-0.09519656325325461,-0.519545997494385,0.44896198456846254,0.846042085551836,-0.1572083142888932,0.9795435583814327,1
E01001278,-0.1742342415596909,2.193321914530696,2.148067018079083,-0.5018766664680863,-0.18302941893196764,1.3765520241875009,0.36369269740381843,0.13890540239025392,-0.23344212263062125,-0.4853563977840583,-0.4724149893019424,0.5115601971608612,1.1710403850850895,0.36713734305860435,-0.41557152713473144,1
E01001301,-1.5851581869489024,0.2136849321883046,1.08966063475166,-0.9434331100937494,-0.959537839186803,0.01897530411593864,-0.8401923839052476,1.0321442440388229,-0.5430280007554805,0.39221494967354253,-0.15260158836562515,0.0175630574992439,-0.0649264776140573,-0.595761560245593,-0.2829633840906731,3
E01001328,3.425607098053382,2.6395734466846976,0.6421119391347615,-0.11750454806898096,0.1770216146273114,0.09145144272503203,-0.9152455809863334,0.23351801157417848,-0.9057299915614462,-0.39796476771019135,-0.00675646170798597,1.0324176323895324,-0.6801153391923885,-0.006626742420146396,0.10010341489084441,1
E01001329,2.169828057085245,2.369791810170409,-0.7974971295587694,-0.12283066669194133,-0.1701426100489287,0.3583042989701335,0.1680798749776888,0.23416670506880274,0.09115555299835687,0.42490876591805243,0.4016217856328915,0.0004912621186133875,-0.5831704961445671,-0.6564682849450153,0.14464384958489213,1
E01001341,-0.48432019038966134,2.9897546735520324,-1.2413616537423184,0.9295965081326943,-0.18052670262043966,0.3431347800631814,0.09599962448756817,-0.16782293689686892,0.08347785371558464,-0.6557447447764365,-0.47627476320898193,-0.19881756699922293,0.8792253737168289,0.039590953894515155,0.3881306459921112,1
E01001351,1.4016213547991057,-0.7637049457236157,2.647423275680978,-0.0293696869595949,-0.25408880902585446,0.6180422354971398,0.24618589999684243,-0.1954306876122828,-0.70636666630263,0.2744738759814217,-1.163762199862651,0.5419206483988704,-0.5622290705496711,-0.7455700411885365,0.512694582483113,3
E01001197,0.038828384578127366,0.015749429765995613,-0.0001536247649990907,-0.9052316377586317,0.43233767502550985,0.5608830491180794,0.11666625868921648,-0.07621295925815205,0.3101775659740702,-0.8231548939907436,-0.3172358836831115,0.007267619774592051,-0.41041794026744316,-0.399833740262922,0.09707891208324337,3
E01001290,-2.9637273185166553,-0.8761441668019195,0.29207074197945365,-0.28901514963077835,-1.4551850352170934,0.20621640273268246,0.4994635155793099,0.7891055714985966,0.3596836038195619,-0.06908496954986475,0.5229290894900205,0.036133959209205965,0.5133431194017986,0.04684022506719867,0.2869451224126209,5
E01001327,2.7779539446377584,2.0304067252682256,0.4431226709029846,-0.2255784548926224,0.014885669885995654,-0.23328350721228763,-0.6640131438177291,0.6877484606229681,-0.3617162941838275,-0.0025625771771371447,-0.018906077751982206,0.307121994132063,-0.4623266437267683,-0.3688879692917134,0.3906052047667195,1
E01001330,5.672494628333483,0.29447416165717044,0.9237130272106392,-0.402707758802509,-1.4730171996500354,-0.6137480222381005,-0.847643967592278,-0.15641514519256436,0.16660544551137174,-0.010105968730524552,0.6889210916405848,1.3197114698434704,0.003998071881096487,-0.14970477326688564,0.3042311433226469,4
E01001365,4.3128207723033904,3.8061882620208753,0.37696073466814795,0.3472456646069151,-1.1324156944897166,-0.6543893322286977,1.143456544584971,0.7187629098125591,1.0074687396184798,0.40877936277990073,0.4954831278633632,-0.2861049768996177,0.8792297464188815,-1.2867259631941084,1.9897044414060008,1
E01001370,3.1586235128481324,4.816336381709544,2.114156886050486,0.7582304866130931,-4.9111790889027995,0.33638326436634286,-0.04186175325655781,0.061985036853683305,-0.32591665951432314,1.8179219113488176,0.10652162267945553,-0.9051696373183912,0.4195596243186937,0.2051359702831697,-0.7040189600457574,1
E01001248,0.7644541987404417,-0.6667452809534639,-1.8547525466611574,0.427543196422276,0.630062079787272,0.3371409845686791,-0.2841119252358171,-0.23795603663853354,0.20864612484049688,-0.340397350547933,-0.7597216200182597,0.14527438142823335,0.1685696800508953,-0.10693722626935628,-0.24829084023750844,2
E01001280,-2.5124147527305722,-0.33442401586964676,-0.3463501604988289,-0.48129575967392174,-0.6934137956414501,-0.23323272884827373,0.09739472889776475,0.4375156592857238,0.7276401261828168,-1.3813876854465885,-0.7588862191237389,0.7702037564449774,0.6478312122490966,-0.027193314548586523,-0.19810686925621826,5
E01034027,-0.1712642139484164,1.8631231817698735,2.239920482703435,-0.42874393117217047,-1.7492531608400064,-2.1499815104058895,4.119849046232078,0.7246661969261213,-0.06256713400487575,-0.915515061489939,0.916627473338394,1.2610911670722493,0.7680538937887934,0.9218404318167503,-0.2339252518744957,3
E01001273,-3.885126583253406,0.24500986957729465,-0.29616704563336615,-0.32012677839204506,0.38486161611836023,1.0391531983231603,0.020019428304540413,0.24028049780523358,0.052966218334591565,-0.8380880643755505,-0.5424970473608943,0.6790343590027603,-0.26887864309782467,0.08330387465639627,0.0846318771800061,5
E01001309,-0.9406933104677744,4.185714946891027,-0.333995547413078,0.3318912408671082,-0.25337831767855956,0.9524604830452997,-0.17247247740591498,0.45084510883864043,-0.7014243326859553,-0.0416872167975766,0.09929408244128317,0.16690928795528265,-0.2848833375594334,-0.3513949094445126,0.2529943121272288,1
E01032572,-3.9959595971879494,-0.22887783112891277,1.184947576465831,-1.0587284259502021,0.17822555325103723,-0.057929822435577934,-1.3859756673708987,0.7428866192782001,-0.4581141087779185,0.6337611819139444,0.3580437590400813,0.290013785480691,-1.0422397297367818,-0.369305864066402,0.5559068696240638,5
E01001239,2.755194472981232,0.25213461663001246,0.6718202933944533,-0.7116877431834694,-2.013573313884657,0.2729669592720214,-0.5875258733937787,0.5402203863307727,1.9747948103584014,-0.1518676382474281,1.0593382825696651,1.2830191891611549,0.2743801016877944,0.40959553796429227,0.3565139669816102,4
E01001246,1.8826257607765688,1.7693327256720082,2.180387133819134,0.0397080819747568,0.45810398760779697,0.9811700552937455,-1.0003703676746407,-0.6510148321070266,0.269960850903213,0.04738212303421937,0.5116195805655729,0.5058480565006496,0.8005146022262578,0.359351825502291,0.7395853233819688,1
E01001266,0.33550773495595215,3.193187056443607,0.21726381591308205,0.7706731284104223,0.47354445783674437,1.2920710312324422,0.5843677338468822,-0.17871363616911073,0.7165935692068419,-0.20951274901207326,-0.7668110347398531,0.444688649922369,-0.12921480221035458,0.39282682077989606,0.8575682445137833,1
E01001272,0.6176106525957821,1.1969724319954438,0.32689778471391406,0.591916353730786,0.036881188349776606,0.015078064085345247,-0.22274810627657282,-0.38550959566923015,0.39395536969000383,0.06370578302428585,-0.9592064220110883,0.7783242054592485,1.2353735495881677,-0.4131197813662512,0.797643430195097,1
E01001348,-0.31016957073843404,1.741512125576707,0.7604136992099737,0.26701470412053735,0.4764630230318361,0.7127994215422495,-0.4183755133040106,0.4103285925773769,-0.1618794604577613,-0.0802644901973919,-0.6611165055905767,0.010481210359320928,0.8099034640618867,-0.08518417348012143,0.7230731276102794,1
E01001208,-4.206867341756074,-0.34552528548602013,0.24840645466491726,-0.542428135662337,0.4626915031681047,1.5139591674590083,-1.0500006531780246,0.3146494882994624,-0.635965187940053,0.10724265923485442,0.11829078843763896,-0.036526642446382235,-0.28672589831889816,-0.4648644316019218,0.49051567059639456,5
E01001241,0.0005483346247257302,1.71804064856323,1.2335893732018441,-0.39521100588012625,-0.4907402884065147,1.7979851919986858,-0.556242784872503,0.9623331774303051,-0.26617672180923824,0.6993767388365251,-0.6326645527301089,0.7674429544698844,-0.5023906432124188,-0.468224702489463,0.28005865942112856,1
E01001267,3.8267770147138918,-0.3907900450049426,0.23565446443746454,-0.3661234050600052,-1.4311590198843753,-0.005766983796955312,0.10781910319796324,0.8565597703850043,-0.031582348895569816,-1.1815631424107678,-0.4497239060917925,0.700245482988647,0.4844263531549819,-0.7336147025001233,0.12130539999531127,4
E01001284,-0.7778672222743157,0.5185739942407208,-0.6989068902448582,0.10454227484569763,0.9896782579045199,1.0902178856341629,-0.42771538289006156,0.1036737716048635,-0.9422898702389604,0.34937096066810286,-0.7045719446825395,0.15422551064478335,0.04363013701345455,-0.2551492184306778,-0.22370149949604606,2
E01001322,1.4586358889104545,0.6402838467056235,0.6891696506339272,0.6003138598378457,-0.7878352023343377,0.4252185407375937,-0.006496642895928917,-0.3860997184338013,-0.7271445977226157,0.5694743690180334,-0.6064403472568769,0.7647953504934976,-0.32666230366756094,-0.11376932476137526,0.2875288792271384,1
E01001349,4.225629028007452,-0.2744189852486359,-0.6702640614505727,-0.34771324110523405,0.4364543871330439,0.6865293916019747,-1.1293851731601792,0.3277402279034877,-0.45582603814090766,-0.4159651659677058,-0.6379509219783156,1.5593367614249283,-0.08154973908962723,-0.6926773193689981,-0.19723197078380028,4
E01001344,-0.27402861411342455,2.143010330077078,-0.41067425505824734,0.3035650533003938,-0.3163848729735896,-0.867608840037397,0.920915064336915,0.606576752110594,0.8653030427214666,-1.386456439388147,-0.37075787124835763,0.5336117957749117,-0.35493804194293777,0.3161317363486062,0.8974203920891203,1
E01001277,-1.5175746049451324,2.560520269521678,1.1882963099734871,-0.1727348218521226,0.09001141049317744,-0.4841415812986154,0.2884366041122453,-0.03129212444458049,0.6160427850731228,-0.07029109855423007,-0.6014375435840352,0.18249313466515973,1.039649713326675,-0.06176021316151268,0.40957748295702684,1
E01001308,-1.172448299127407,1.3377678719362955,-1.8702594005678577,0.7063108538640511,0.5660190155015449,-0.526824392378808,0.7148235312770516,-0.8485854291115492,-0.3621284539216301,-0.774222219754863,-0.8991681992101537,0.9113815792947445,-0.2296746659895725,-0.12296039756689799,-0.887002855638323,2
E01001347,-0.061676438135075215,3.0931420897217414,0.5200768208671629,0.9553729631611199,0.4996446381351441,0.42881786186976095,-0.7103135647568759,0.23837336690257335,0.07817051000149365,-0.5773152610214982,-0.36762992380257153,1.2144622586737206,0.7888741204233113,0.4328314456339635,0.7459041111481568,1
E01001325,3.6811221092178927,1.7334284613005893,-0.9953534922882713,0.3455414407080898,0.1308462807689093,0.10864000667460859,-0.4399900561029462,0.18984165484404222,-0.14742320545170204,-0.35752900342803656,-0.6535963287180493,-0.13371516441385173,-0.34727985719186766,-0.5646121726525863,0.21272329167561185,1
E01001326,3.43163027023462,2.6949401011174143,0.6304554472355363,-0.18590262250436956,-0.32853140218445576,-0.14348059542386052,-0.8727516152009603,0.6466819505806662,-0.12223454882533186,-0.6782056976994063,-0.2966855207445362,1.6894561236791081,0.06617163956986809,-0.3507388378063722,0.2200227802354477,1
E01001338,4.033734723908267,1.4060671982473367,0.5753855303840187,0.6160808318405547,-1.5287908031509392,-0.07163339229721499,-0.09153934258597285,0.6941458150096186,0.7742154819963862,-0.8218235545257199,-1.0890655615803162,0.4898352037650865,0.9553716573625942,-1.2509455135679906,1.7952796914356375,1
E01001339,2.188108799738975,0.10529798236793979,2.254555418689469,-0.5845874270532365,-3.931653002304497,-1.7344469112889012,-2.1698980661071205,0.7031489335640382,1.419658702634958,0.5578605045569959,0.37156718298120356,0.11669414809309249,0.39880146242586406,0.11307176612917724,0.17495760073510888,3
E01001247,0.4978845974714758,1.494149694685058,2.2295951221881336,1.4514108462436741,0.5925563302932011,-0.6416140458972807,1.3284366026757524,0.6479526383958016,0.26685335384166287,0.08260679451913894,-0.017773869963054648,1.1909086309360526,-0.0139874397348888,0.5603514190638311,0.6317180291110183,1
E01001220,6.22395120733018,0.44494235565684337,1.9159143127004095,-0.8103114377540575,-3.0473814796883976,-0.10758729269456628,-1.9330247056068548,1.2580654721116509,0.8908838344998531,1.165176855097809,0.5438258992307125,0.04795769445611128,0.7009082350683913,0.5023121123131811,-1.0120428116387155,4
E01001337,1.168765585211537,0.02579773591060212,2.93628693142848,-0.7603499865788683,-1.1037846103539992,-0.6601221699890266,-1.8162316301315415,1.4019887258670107,0.26177006671067116,1.1529336179329277,0.13741709841733665,1.2136830919851842,-0.20239995121489765,0.7261254523141675,-0.5916900481387214,3
E01001424,4.728906542836912,-0.04425996307295297,0.2255370140786813,-1.3264399288343032,-0.21080483926304208,-2.3888907417702896,-2.860620753598957,0.8159715470823476,0.38730688276536174,0.2710893585898734,0.017913376024611048,-0.1223075628202381,0.45194582777566544,-1.0983679601403462,0.30814412909055267,4
E01001442,7.614187863169639,0.7839558654638545,-0.3012723108356157,-0.06560327327203515,0.29187204083340873,0.03903515593510047,-0.18192148215098358,-0.1369482891735647,-0.20491371802806724,-0.6917918308215016,0.5381177518052195,-0.5212212674958852,1.057584234774323,0.6094017605502805,0.0716484512174395,4
E01001460,5.041317221857977,4.0369756342200205,0.7327753844012868,-0.32650825135431016,-0.01750933996876701,0.6370167298672793,-0.09875567368058594,0.12928571289366733,-0.7133209459067157,-0.5461919744424943,0.850533483896072,-0.22321117122827633,0.3910991866662287,0.4669093428621912,0.03292592820816881,1
E01001462,4.716536966890873,1.6785243924530908,-0.7648639919434856,-0.08369724179603734,0.2530324335425186,-0.4736085273650257,-1.1507751202751872,-0.16566549486859997,0.3350892173308491,0.09029667139527361,-0.6296364669850111,0.3872804541755099,0.9839570065879462,-0.17467649168274682,-0.5585763132017005,4
E01001562,6.746779131755283,-0.15615419572164363,0.6065675787721606,-1.3856302921772248,-0.9653418175105696,-3.799430298239897,-0.20220873474995918,0.5239736382724459,1.095005112643054,-1.2010259606283915,-0.3249241538085618,0.10373860095441281,2.3468544025606404,-0.8540324218034671,-0.10924979524129033,4
E01001557,3.8975622242025216,3.6806937917229785,-0.6289411150425837,-0.027808835995845094,0.5862133653263858,0.6118049675194012,-0.08041820768810266,-0.2880535299184136,0.3904278864159363,0.1308810062230474,0.3286504288999651,-0.032263591630921386,-0.17740584693480108,0.3090686566032963,-0.1244747128503961,1
E01001554,6.729719454135684,1.3172349642803458,0.27675976920002426,0.30965818114807797,0.09461779408298858,-1.346584418502867,-0.8086670783336461,0.9002464357815112,-1.1571004732808432,0.4050801138773761,-0.22820490100105673,-0.4164154764989894,0.3749988912015695,0.08295280668464632,-0.05925400996160162,4
E01001515,4.054115630345237,1.9516003657788659,0.507716259117828,-0.44034685477925395,0.16625391496692557,-0.7224238684905142,-0.16227577579046207,-0.07970285289572675,-0.02094592774070113,-1.4029231303672633,0.4455742407405763,0.1210512242730386,0.7249176476601127,0.42888138432412826,0.28182328648531896,1
E01001495,-2.755706650032835,1.928500499721014,0.2208630846030917,0.19205237229223313,-0.1847747642030896,0.018093057590355406,0.03911546584514758,0.2260211297286807,-0.4044290964804475,0.05827796971681539,-0.023577593370739326,0.1491858815587147,0.02369059528143634,-0.04741269674097221,0.18459930402143102,5
E01001467,2.108863176004516,4.671074154223251,-0.43701310639595964,-0.3074224568054818,0.845047130524009,1.61089306834379,1.0421134749522005,-0.8695004028061079,0.6680345089980647,0.04755819855532693,1.265196542126202,-0.23341566065438568,-0.19803089000607213,0.48719118898307423,-0.13505958744715196,1
E01001466,2.8206282761494994,5.398981973235406,-0.26914134447811205,-0.33813489275904324,0.5456693329091442,1.2254259254368784,0.253903155249975,-0.6013112016981043,0.34146622832701473,0.10179001439486945,1.0901717797781323,-0.635754700054889,-0.026117286592453753,0.28573337885153816,-0.1628258442245842,1
E01033146,4.480698327372307,1.679505843636885,-0.14323219564224893,-0.3251701421305067,-0.9903956940343757,-2.5643334887994884,-1.29545647444484,0.32233518011082296,0.5225600338153451,-0.2997207874143128,0.4881042440427794,0.9145940587951114,0.8761626340250122,-0.27489703665351867,0.3249954899415856,4
E01001391,1.524631513740564,1.716795285897879,0.29795580180100667,-0.6182249775494391,-0.5656564935730953,0.9631008147530018,0.6678291147489068,-0.8397962861120067,0.7444215986088986,-0.0894932057049526,0.4071607847379241,0.9145727514414381,-0.26632730984328434,-0.05725646082370755,-0.3074067645363711,1
E01001430,5.5353668255216775,3.000988470362935,0.6071720343563074,-0.7977222052012848,-0.28336517706802644,-0.8120979779531589,-0.6630967020716033,0.44433867927595005,0.03984691023027818,-0.47744011304983885,0.13339609174563208,-0.5431065674437575,0.49488576155709824,-0.011239945558678412,-0.0583817796115563,1
E01001448,3.9943688096585075,2.4640446459793672,-0.9080524051482036,0.031016906363759242,0.6773262274893224,0.36409145473923604,0.3410181317972811,-0.37426917852918634,0.7135314539011556,-0.35647977161176597,0.0576002172434436,-0.26399540612751604,-0.2434773693574695,0.6376006306519243,-0.14870902507434233,1
E01001459,2.924396445982991,3.8294130275754883,-1.4998702171967726,0.6681756269526431,0.17517128197847612,0.7303967523683507,-0.21690596661560177,0.04106876258424342,-0.32374533599511374,-0.2425816594067636,-0.4147448338966092,-0.31004896702526663,-0.3683564867877465,0.031955334793216904,-0.32638333517352547,1
E01001464,6.444463225459565,1.3759288375813898,-1.361718417812961,-0.3316107425110491,1.3197010124929358,1.3554392306787064,-0.3165000405363406,-1.062419876921509,1.5115628572626356,-0.06059249283941973,0.5527851670506403,-0.9171757073609567,-0.06257600098925067,1.1867728318733042,-0.616295356740951,4
E01001476,4.608572064209289,2.919959449111526,-1.1598687675527908,0.7023392655284564,0.23461930361693448,-0.1661903088584086,0.24925938540883066,-0.03828364522310926,0.11056215452396741,0.5865592878743896,-0.11892367095234277,-0.47972564578983073,0.48071567308258173,0.08345466350435062,0.06515943846764177,1
E01001482,5.388132020570948,2.9315102594977756,0.3532955640001512,-0.29282636626672587,-0.04057587115906584,-0.5030229651873455,-0.21712305450766284,0.006806815934572262,-0.25959537330485416,0.04668489987784053,0.2078517959895776,0.04089197521050798,0.7113543871645095,-0.43194117683625605,0.061023262310450355,1
E01001487,5.286050391339801,3.47357641455311,0.10615889304253626,-0.11854558182331602,0.44266083074775464,0.4502934225986754,0.35439230919254183,-0.24587792998398356,0.5321218495030813,-0.19225390590268623,0.16435296515422973,-0.4502376196559129,0.04609368289857393,0.009218016955875059,0.18592156648701702,1
E01001503,4.087643364218258,2.8944683443599204,-0.590919040208755,0.3696585731339573,0.49039065411138294,0.516622559360797,0.6545469778762707,-0.5661565954921347,-0.28018545293211555,-0.06918989526725243,-0.14976689846040955,-0.03637906007269166,0.05678151014076016,0.027089487705878587,-0.20326978042826252,1
E01001517,8.575588265384114,0.29732373251788957,-0.9152963924767513,-0.04808922752715796,0.19598673468481745,-2.008463963929185,-0.6641467933770125,0.2397709962675602,0.09258654321791401,-0.07511614116368805,0.36429054617595985,-0.9715531723071434,-0.023535132143079365,0.9930006933134784,-0.4661391970012889,4
E01001522,-2.0546950566353557,0.5117279763709298,-0.9520465358621688,0.24501514381774983,-0.8819526614713442,-2.3555995337529967,-0.15512641703212252,0.28464662418740566,0.8071726568859551,-0.40544555238101454,-0.7114099582595806,-0.36172264460665166,-0.4092509673387637,-0.1228494980035144,0.38742932930692386,2
E01001555,3.9536949255209715,3.6506332647270674,1.05658415563998,-0.4937689083945007,0.470384213589809,0.8020405197401295,0.47727740434580057,0.218872370915362,-0.0583932160381611,0.5585664477624109,-0.18718098165876865,0.11187145991768414,-0.4515036557197666,0.22469947090489187,-0.19417161464925292,1
E01001497,2.626744969796383,2.5525024938310508,-1.4187724628604792,0.20923068631974504,0.08924670192873783,0.8268127448612766,-0.40861420327451753,-0.22016193903567755,0.7233018603957853,0.13213908561230425,-0.4273568469183601,0.44901101970621254,-0.15158281970548929,-0.8778881803209038,-0.10699262521257567,1
E01001566,-1.3776734664334065,-1.688580525091629,-1.0318927462591378,-0.07086109781263636,0.6643729904092888,-1.0105267814212502,0.353333232943834,-0.5010427969783224,1.0912386970404668,0.6100375572782057,-0.4924612111987788,-0.15787510699465482,0.6789560574220003,-0.3004483074679188,-0.10725758103309192,2
E01001541,-3.114206406907518,-0.9365107596197955,-2.1638790528539276,0.4125633392862064,0.6574730161918751,0.1477260856858595,-0.0028203096236419055,-0.4078627642497463,0.019094697038689705,0.24930246506984974,1.2392929171307836,0.009722597668402383,0.15458280806488767,-0.03039027434963617,0.09155092443031297,2
E01001514,0.695690268856673,0.4902424220206956,-0.8552298653142913,-0.12229867566960763,0.7400877793273904,0.11305189821532992,0.8188399657210924,-0.7010346204659899,0.5863652961356073,0.26098643810667255,0.6674501021849799,-0.36884343042878553,0.5071099780485595,0.29484349759822154,-0.07113321183628141,1
E01001509,4.192521338572574,2.648246447141527,0.4161774301790152,-0.10986572000395241,0.1638061988041754,-0.13187220260548366,0.0041449467467302575,-0.3049236766566564,0.19687191342630503,-0.04483382014569367,0.06164201571133636,0.2187259967964584,1.1473168391882105,-0.1851457846983447,0.1503021912850827,1
E01001508,3.1462995853627316,3.7760461293309904,0.854435888690332,-0.25119776951043504,-0.044812796824717636,-0.8071408898159426,0.03657686887657575,0.2739446080900276,0.10670766965775749,0.25268344054069997,-0.006796897657243912,-0.015032613930481392,0.27397719285989697,-0.14634367980574936,0.14301290749815693,1
E01001492,3.890748230506864,3.8719123472860106,0.03536824840883289,-0.331818623935636,0.4406172231107487,0.6744075895988555,0.6404690822888048,-0.10061865283155004,-0.18435101085558114,0.04521989529450969,0.43143864981060337,-0.005998994613853687,-0.5216449790090438,-0.09015242700841027,-0.1851910936493625,1
E01001491,4.0580214871389595,2.8819429861116332,0.6449798227628695,-0.04933410620901422,0.24767323121547957,0.8997918032284253,0.7041144822599497,-0.24433955739730012,0.1659029864082726,-0.15922989402295568,0.46789298266672796,0.13804448189404508,0.010309082027328522,0.43959542504550303,0.08331407250863042,1
E01001488,3.984484262021237,4.3653824742912555,0.22236185374946027,-0.16066555394008014,0.05819064049662319,1.0505100006792687,0.9172318812497785,-0.18932560688476988,0.5638443819509961,0.556241594077021,0.3180928595822639,-0.4645291162352059,-0.16811653505225826,0.22204753503456826,0.16565964947332842,1
E01001479,5.031065297776092,3.5849883470499586,0.39622799125095876,-0.05009493003695133,0.3824297263482807,0.8264692440454628,0.23352742576851157,-0.27034730705341775,0.07276151570347757,0.04371882919187281,-0.08541605112584782,-0.44124302601594406,1.0685133714235795,-0.6722724377451157,0.23529401714188644,1
E01001447,7.0220737358681475,0.0881540726924251,-1.0266346497553103,-0.3962469820930657,0.4634271352865611,-0.9206160787298313,0.7336440316762814,-0.36289792895757694,1.3173062401746152,-0.3753504397363198,0.45877175021726263,0.23515444315483147,-0.40669807577575934,0.47844651271628597,-0.18510672319924773,4
E01001446,3.429168575908394,1.4186918796507026,-0.5119636553345898,0.24183175785373176,-0.2741549167487968,-0.0814520970940578,0.41688873519063613,-1.3155084872277136,-0.06234779392525184,-0.023316485128331385,-0.098043185332019,-0.6091456780552018,0.7058381140320155,0.07329230097076403,-0.2830241010722788,1
E01001435,3.1862465693918165,3.311046874803041,-1.1291468475399975,0.36183370021603134,0.72816678809645,0.3202907261575513,-0.8308808288122991,-0.30427213329095426,-0.8832295966036381,0.7190216492360256,-0.3417290288122944,-0.3377098134414101,0.4915186731320971,0.01941843097492888,-0.835081272883573,1
E01001396,1.2470247733099382,2.9635267405885752,-0.9513560330172389,0.6109486187552736,0.04256120608979896,1.6285047421764316,-0.6695682959298342,-0.20267705758898,-0.8169593170880682,-0.6961909405184996,-0.7243531953091548,0.5711726442799104,-0.2861879239092517,-0.3208773351159355,-0.23171291838125782,1
E01001401,-1.784402480387512,2.724705700688658,-1.5823168637027252,0.22207069419362163,0.14254619781054143,0.2896580974648186,-0.9962006980293886,-0.018087559477731576,-0.2507188593526403,0.49994015487986854,-0.3285923355713211,-0.5784056728307347,0.2881568620084779,-1.3665347835675126,-0.4139952517101586,2
E01001428,5.67501506585931,2.3986692571794266,-0.10723804824221066,-0.39506711477862905,0.6568094452661621,0.5354500125062371,0.07050103093710063,-0.41223527551734823,0.6213242120658123,-0.20907629257123267,0.4404898416524657,-0.4124403480914677,-0.07459686550863345,0.6006150918382559,-0.13175355039594805,1
E01001431,4.847077348353277,3.412934305851446,1.0077344277540699,-1.0447474471909441,-0.22229029337947223,-1.0840878825626161,-1.1510881118213423,-0.037662498362847394,-0.11425552325236854,-0.34447662840046595,0.5120648814748178,0.24108152156827253,0.6140101544555735,-0.06638896512584885,-0.32197820569767016,1
E01001432,5.946129279554024,2.4667288119339075,1.020420375457139,-0.26672852544532905,0.6237575066774641,0.6404292529655182,0.8987643647690878,-0.47213127250901,-0.36544918788542385,0.44150383074421923,0.3784646732411404,0.25703940245568374,1.2402412245881882,-0.2580003237116973,-0.14641608350729687,1
E01001458,5.838222583853845,2.869401748042078,0.05143528369824993,-0.3480908101824567,-0.0976983660268732,-1.211198018666076,-0.6439245651329356,0.2532544811505609,0.24718570755748906,0.1280676021791522,0.8491503770039637,-0.8071438508070083,0.3702390218006428,0.09252764989721411,0.2648626399995109,1
E01001485,5.72206345078017,3.1042961279242145,0.6428247314297347,-0.06822261089632559,0.3953021636492399,0.9303024018816071,0.459453834349127,-0.0291708356900406,-0.26696719175971906,0.10402975840119216,0.1199146861132893,0.2847267481436144,0.4565988285249715,-0.10159931619321858,-0.0853578240020686,1
