lsoa_code,cluster,PC1,PC2
E01000021,0,4.880558281982521,2.0100173943887247
E01000037,0,0.8099620289593058,1.5910725248911755
E01000054,0,3.372643679018389,2.5275186378879138
E01000059,0,5.023837248235487,0.9452425450425798
E01034471,0,1.4463257910909184,2.6057327354369417
E01000007,1,-1.0899223201108796,2.994747340383086
E01000008,0,2.6920053225856178,2.1122102984244124
E01000057,0,3.951904726761767,2.655627785810034
E01000062,0,2.8379934382443097,2.5199446834732613
E01000064,0,4.765098642552702,0.9116231235966272
E01000065,0,6.441874297540213,-0.5640231721213051
E01000099,0,2.231962341851054,2.423860240292879
E01000104,0,3.4153023522188755,1.2359933096736622
E01000106,0,5.0257975147523775,0.8425103966532838
E01000114,0,0.45109884520519494,4.324531873030162
E01000019,0,3.9612437833983094,2.8102621080937644
E01000053,0,4.9827444358244435,0.8250208207050299
E01000100,0,4.325112708647119,2.0856957336809243
E01033587,1,-1.6937930961437224,3.3455848820341694
E01034479,0,2.389953854160594,3.2477047411897213
E01000020,0,5.4868340044578074,0.8417087991303571
E01000069,1,-0.4471416185439443,3.8208855883496815
E01000075,0,4.432179970656877,2.7847517175326426
E01000088,0,3.1253178755234345,2.4632744455804065
E01000091,0,5.0509106398952435,0.4898920006971431
E01000102,0,5.744042172117573,1.7701870518809728
E01000013,0,5.159074627887894,2.3113488666838347
E01000015,0,2.6206405391571983,2.9951528764714945
E01000068,0,2.008966292229567,2.5708651356766588
E01000045,0,3.9063105808929115,2.27303781141356
E01000056,0,5.40013198945136,0.39741993106384566
E01000071,0,0.28368695979170555,2.4249771525397494
E01000079,0,4.535144258861318,2.1070278364447557
E01000105,0,6.221744327159,0.2976181537752869
E01000035,0,3.583111121446934,1.7827439229662183
E01000073,0,4.737355917862985,2.8677979501009934
E01000087,0,3.463478322574685,3.533543580602213
E01000098,0,5.678315139163708,0.8328271909135658
E01000032,0,3.386476721975159,1.4208119501255354
E01000072,0,5.38602369936769,1.8523383597808416
E01000080,0,4.404398569617751,1.7274461131898957
E01000093,0,5.5105235884971515,1.4045856215297199
