lsoa_code,pct_no_qual,pct_level4plus,pct_low_skill,risk_edu_low,risk_edu_highskill_inverse
E01002182,16.597998822836963,47.20423778693349,24.308416715715126,24.308416715715126,52.79576221306651
E01002183,26.35933806146572,34.1016548463357,35.815602836879435,35.815602836879435,65.89834515366431
E01002184,21.943159286186383,35.22802379378718,32.31989424983476,32.31989424983476,64.77197620621283
E01002185,19.385665529010236,40.955631399317404,28.532423208191126,28.532423208191126,59.044368600682596
E01002186,14.941022280471822,47.96854521625164,24.5740498034076,24.5740498034076,52.03145478374836
E01002187,12.413358538122242,53.62318840579711,19.344675488342787,19.344675488342787,46.37681159420289
E01002188,7.3935772964899185,59.74607916355489,11.949215832710978,11.949215832710978,40.25392083644511
E01002189,9.523809523809524,60.43417366946778,15.126050420168067,15.126050420168067,39.56582633053222
E01002190,12.13626685592619,56.42299503193754,17.033356990773598,17.033356990773598,43.57700496806246
E01002191,11.08998732572877,56.65399239543726,17.173637515842838,17.173637515842838,43.34600760456274
E01002192,10.502958579881657,60.946745562130175,17.011834319526628,17.011834319526628,39.053254437869825
E01002193,9.654272667971298,56.360078277886494,16.764514024787996,16.764514024787996,43.639921722113506
E01002194,8.156028368794328,62.056737588652474,13.687943262411348,13.687943262411348,37.943262411347526
E01002195,10.388639760837071,50.14947683109118,16.068759342301945,16.068759342301945,49.85052316890882
E01002196,8.599857853589196,59.985785358919685,15.493958777540866,15.493958777540866,40.014214641080315
E01002197,21.428571428571427,42.59581881533101,29.70383275261324,29.70383275261324,57.40418118466899
E01002198,27.369826435246996,33.244325767690256,39.0520694259012,39.0520694259012,66.75567423230974
E01002199,19.873317498020583,38.71733966745843,29.532858273950914,29.532858273950914,61.28266033254157
E01002200,27.736389684813755,31.63323782234957,37.363896848137536,37.363896848137536,68.36676217765043
E01002201,22.370266479663396,43.26788218793829,30.15427769985975,30.15427769985975,56.73211781206171
E01002202,26.08958837772397,32.20338983050847,36.803874092009686,36.803874092009686,67.79661016949153
E01002203,22.645429362880886,38.57340720221607,30.817174515235457,30.817174515235457,61.42659279778393
E01002204,20.21857923497268,42.07650273224044,31.284153005464482,31.284153005464482,57.92349726775956
E01002206,15.722120658135283,41.13345521023766,25.3199268738574,25.3199268738574,58.86654478976234
E01002207,14.576033637000702,40.64470918009811,25.017519271198317,25.017519271198317,59.35529081990189
E01002208,11.76470588235294,56.50623885918004,18.092691622103388,18.092691622103388,43.49376114081996
E01002209,15.013054830287206,51.63185378590078,21.54046997389034,21.54046997389034,48.36814621409922
E01002210,12.333071484681854,48.78240377062058,21.28829536527887,21.28829536527887,51.21759622937942
E01002211,22.15669755686605,36.310025273799496,32.60320134793597,32.60320134793597,63.689974726200504
E01002212,17.859624739402364,39.40236275191105,29.46490618485059,29.46490618485059,60.59763724808895
E01002214,17.97979797979798,35.55555555555556,29.22558922558923,29.22558922558923,64.44444444444444
E01002215,23.861967694566815,29.295154185022028,34.728340675477234,34.728340675477234,70.70484581497797
E01002216,14.781297134238311,47.134238310708895,22.850678733031675,22.850678733031675,52.865761689291105
E01002217,17.223198594024606,46.45577035735208,25.190392501464558,25.190392501464558,53.54422964264792
E01002218,19.370294318959616,42.77891854893908,28.268309377138944,28.268309377138944,57.22108145106092
E01002219,21.883116883116884,34.41558441558442,31.428571428571427,31.428571428571427,65.58441558441558
E01002220,16.50339110776187,37.67897513187641,27.053504144687263,27.053504144687263,62.32102486812359
E01002221,21.25461254612546,35.12915129151292,30.03690036900369,30.03690036900369,64.87084870848707
E01002222,17.482517482517483,42.19114219114219,26.184926184926184,26.184926184926184,57.80885780885781
E01002223,18.444597384721266,39.5732966276669,27.735719201651754,27.735719201651754,60.4267033723331
E01002224,16.362252663622527,31.43074581430746,27.24505327245053,27.24505327245053,68.56925418569254
E01002225,17.18032786885246,47.60655737704918,24.524590163934427,24.524590163934427,52.39344262295082
E01002226,16.2929061784897,49.19908466819222,23.615560640732266,23.615560640732266,50.80091533180778
E01002227,25.272206303724925,34.212034383954155,34.84240687679083,34.84240687679083,65.78796561604585
E01002228,13.51203501094092,46.334792122538296,22.37417943107221,22.37417943107221,53.665207877461704
E01002229,18.94596397598399,41.694462975316874,27.55170113408939,27.55170113408939,58.305537024683126
E01002230,18.70456047587574,45.47257105089227,26.305353602115005,26.305353602115005,54.52742894910773
E01002231,18.837803320561942,37.16475095785441,28.41634738186462,28.41634738186462,62.83524904214559
E01002232,21.903153153153156,37.44369369369369,32.207207207207205,32.207207207207205,62.55630630630631
E01002233,21.975699947173798,37.400950871632325,31.484416270470156,31.484416270470156,62.599049128367675
E01002234,18.53625170998632,40.15047879616963,26.538987688098498,26.538987688098498,59.84952120383037
E01002235,27.68512341561041,30.887258172114745,36.424282855236825,36.424282855236825,69.11274182788526
E01002236,22.5,38.80681818181818,30.795454545454547,30.795454545454547,61.19318181818182
E01002237,14.584511023176935,42.17071791972866,25.551158846806103,25.551158846806103,57.82928208027134
E01002238,15.708556149732619,48.32887700534759,22.86096256684492,22.86096256684492,51.67112299465241
E01002239,12.94919454770756,50.99132589838909,19.950433705080545,19.950433705080545,49.00867410161091
E01002240,14.132492113564668,48.138801261829656,21.324921135646687,21.324921135646687,51.861198738170344
E01002241,14.713715046604529,44.806924101198405,22.436750998668444,22.436750998668444,55.193075898801595
E01002242,13.303049967553537,51.46009085009734,21.609344581440624,21.609344581440624,48.53990914990266
E01002243,21.254125412541256,35.84158415841584,30.429042904290426,30.429042904290426,64.15841584158416
E01002244,16.31504922644163,35.72433192686357,27.144866385372712,27.144866385372712,64.27566807313643
E01002245,22.39939255884586,31.283219438116934,33.181473044798786,33.181473044798786,68.71678056188307
E01002246,24.301494476933073,27.485380116959064,36.45224171539961,36.45224171539961,72.51461988304094
E01002247,19.207484865162357,34.34232250963126,28.508530544854153,28.508530544854153,65.65767749036874
E01002248,22.12798766383963,30.994602929838088,31.071703932151117,31.071703932151117,69.0053970701619
E01002250,17.913520933424845,31.43445435827042,29.03225806451613,29.03225806451613,68.56554564172959
E01002251,25.825082508250823,26.897689768976896,37.54125412541254,37.54125412541254,73.1023102310231
E01002252,20.93558282208589,23.92638036809816,32.668711656441715,32.668711656441715,76.07361963190183
E01002253,13.026819923371647,30.114942528735632,24.137931034482758,24.137931034482758,69.88505747126436
E01002254,13.505535055350554,33.284132841328415,24.797047970479706,24.797047970479706,66.71586715867159
E01002255,16.095617529880478,29.561752988047807,27.808764940239044,27.808764940239044,70.4382470119522
E01002256,17.897271268057786,27.608346709470304,28.08988764044944,28.08988764044944,72.39165329052969
E01002257,13.169014084507042,35.563380281690144,22.6056338028169,22.6056338028169,64.43661971830986
E01002258,20.041753653444676,27.139874739039666,32.21990257480863,32.21990257480863,72.86012526096033
E01002259,17.349397590361445,26.184738955823295,28.273092369477908,28.273092369477908,73.81526104417671
E01002260,18.37160751565762,32.84620737647877,29.575504523312457,29.575504523312457,67.15379262352123
E01002261,20.511000709723206,29.382540809084457,32.07948899929028,32.07948899929028,70.61745919091554
E01002262,21.28987517337032,28.84882108183079,32.87101248266297,32.87101248266297,71.15117891816921
E01002263,19.892473118279568,29.10906298003072,30.64516129032258,30.64516129032258,70.89093701996927
E01002264,26.324110671936758,23.399209486166008,39.52569169960474,39.52569169960474,76.600790513834
E01002265,19.806763285024154,26.89210950080515,33.17230273752013,33.17230273752013,73.10789049919485
E01002266,23.604465709728867,23.684210526315788,35.96491228070175,35.96491228070175,76.31578947368422
E01002267,27.360441075120605,26.326671261199174,37.28463128876637,37.28463128876637,73.67332873880082
E01002268,17.130801687763714,33.67088607594937,28.523206751054854,28.523206751054854,66.32911392405063
E01002269,18.859060402684563,25.973154362416107,29.463087248322147,29.463087248322147,74.02684563758389
E01002270,19.112627986348123,40.477815699658706,27.303754266211605,27.303754266211605,59.522184300341294
E01002271,17.857142857142858,37.5,26.339285714285715,26.339285714285715,62.5
E01002272,16.56165616561656,31.323132313231323,28.352835283528353,28.352835283528353,68.67686768676867
E01002273,19.807186678352323,30.32427695004382,30.93777388255916,30.93777388255916,69.67572304995618
E01002274,15.66265060240964,30.40396881644224,26.93125442948264,26.93125442948264,69.59603118355776
E01002275,20.858895705521473,31.989482909728306,30.061349693251532,30.061349693251532,68.01051709027169
E01002276,25.29832935560859,24.22434367541766,37.3508353221957,37.3508353221957,75.77565632458234
E01002277,22.525331254871396,24.94154325798909,34.99610288386594,34.99610288386594,75.05845674201092
E01002278,26.993865030674847,23.92638036809816,38.95705521472393,38.95705521472393,76.07361963190183
E01002279,24.74302496328928,25.036710719530102,37.22466960352423,37.22466960352423,74.9632892804699
E01002280,23.206106870229007,24.580152671755727,37.32824427480916,37.32824427480916,75.41984732824427
E01002281,20.74159907300116,34.24101969872538,31.691772885283893,31.691772885283893,65.75898030127462
E01002282,21.20322817314747,26.265590608950845,34.11592076302274,34.11592076302274,73.73440939104916
E01002283,24.17498081350729,29.00997697620875,35.99386032233308,35.99386032233308,70.99002302379125
E01002284,20.77922077922078,31.16883116883117,32.142857142857146,32.142857142857146,68.83116883116884
E01002285,21.637931034482758,26.982758620689655,32.1551724137931,32.1551724137931,73.01724137931035
E01002286,16.84981684981685,25.494505494505493,27.545787545787547,27.545787545787547,74.50549450549451
E01002287,18.526955201214882,28.246013667425967,30.144267274107822,30.144267274107822,71.75398633257403
E01002288,16.41337386018237,27.203647416413375,28.191489361702125,28.191489361702125,72.79635258358662
E01002289,17.182890855457227,27.876106194690266,27.728613569321535,27.728613569321535,72.12389380530973
E01002290,21.6600790513834,24.031620553359684,33.12252964426877,33.12252964426877,75.96837944664031
E01002291,21.076573161485975,24.184988627748293,33.81349507202426,33.81349507202426,75.8150113722517
E01002292,21.73263629574309,26.362957430918595,32.63629574309186,32.63629574309186,73.6370425690814
E01002294,19.655442443226313,30.305403288958498,31.16679718089272,31.16679718089272,69.6945967110415
E01002295,16.728855721393035,33.582089552238806,26.927860696517413,26.927860696517413,66.41791044776119
E01002296,21.680790960451976,28.10734463276836,33.61581920903955,33.61581920903955,71.89265536723164
E01002297,23.891050583657588,24.280155642023345,39.143968871595334,39.143968871595334,75.71984435797665
E01002298,18.1203007518797,29.774436090225564,29.097744360902254,29.097744360902254,70.22556390977444
E01002299,22.075208913649025,27.506963788300837,32.729805013927574,32.729805013927574,72.49303621169916
E01002300,17.535545023696685,36.25592417061612,25.59241706161137,25.59241706161137,63.74407582938388
E01002301,23.054114158636025,25.945144551519643,34.24759080800593,34.24759080800593,74.05485544848035
E01002302,18.699780861943026,24.032140248356466,31.62892622352082,31.62892622352082,75.96785975164353
E01002303,24.673008323424494,24.61355529131986,36.504161712247324,36.504161712247324,75.38644470868014
E01002304,27.86259541984733,23.969465648854964,40.0763358778626,40.0763358778626,76.03053435114504
E01002305,21.77177177177177,26.126126126126124,34.15915915915916,34.15915915915916,73.87387387387388
E01002306,25.519287833827892,23.81305637982196,37.388724035608305,37.388724035608305,76.18694362017804
E01002307,20.0,26.666666666666668,31.944444444444443,31.944444444444443,73.33333333333333
E01002308,26.52777777777778,22.569444444444446,40.69444444444444,40.69444444444444,77.43055555555556
E01002309,23.468634686346864,28.782287822878228,35.49815498154982,35.49815498154982,71.21771217712177
E01002310,30.717639168343393,26.02280348759222,42.72300469483568,42.72300469483568,73.97719651240777
E01002311,26.48305084745763,26.48305084745763,37.994350282485875,37.994350282485875,73.51694915254237
E01002312,28.772189349112427,23.37278106508876,40.60650887573964,40.60650887573964,76.62721893491124
E01002313,23.91681109185442,31.773541305603697,34.89312536106297,34.89312536106297,68.2264586943963
E01002314,26.176470588235297,23.897058823529413,37.64705882352941,37.64705882352941,76.10294117647058
E01002315,22.063253012048193,28.313253012048197,33.734939759036145,33.734939759036145,71.6867469879518
E01002316,25.634178905206944,25.100133511348467,38.918558077436586,38.918558077436586,74.89986648865153
E01002317,14.30745814307458,30.974124809741248,24.885844748858446,24.885844748858446,69.02587519025874
E01002318,19.927007299270073,25.474452554744527,33.21167883211679,33.21167883211679,74.52554744525547
E01002319,18.535930154466087,32.43787777031565,29.684351914036267,29.684351914036267,67.56212222968435
E01002320,14.703493095044678,26.320064987814785,28.594638505280262,28.594638505280262,73.67993501218521
E01002321,19.692923898531376,27.903871829105476,30.307076101468628,30.307076101468628,72.09612817089453
E01002322,15.19389701207883,26.891290527654167,27.145581691036234,27.145581691036234,73.10870947234584
E01002323,16.76096181046676,31.25884016973126,27.722772277227726,27.722772277227726,68.74115983026874
E01002324,26.384615384615383,22.692307692307693,37.69230769230769,37.69230769230769,77.3076923076923
E01002325,26.247689463955638,22.920517560073936,39.12507701786814,39.12507701786814,77.07948243992607
E01002326,22.63157894736842,24.43609022556391,35.26315789473684,35.26315789473684,75.5639097744361
E01002327,22.48840803709428,27.58887171561051,35.007727975270484,35.007727975270484,72.41112828438949
E01002328,16.065109695682946,30.502476999292288,26.11464968152866,26.11464968152866,69.49752300070772
E01002329,18.53417899929528,29.59830866807611,28.964059196617338,28.964059196617338,70.40169133192389
E01002330,20.81575246132208,27.566807313642755,31.153305203938114,31.153305203938114,72.43319268635724
E01002331,21.26220886551465,24.267468069120962,33.433508640120216,33.433508640120216,75.73253193087903
E01002332,21.413427561837455,25.58303886925795,34.62897526501767,34.62897526501767,74.41696113074205
E01002333,20.665499124343256,23.817863397548162,31.08581436077058,31.08581436077058,76.18213660245183
E01002334,18.866620594333103,29.440221147201107,30.06219765031099,30.06219765031099,70.5597788527989
E01002335,23.736075407026565,23.050556983718938,37.18937446443873,37.18937446443873,76.94944301628107
E01002336,23.820058997050147,23.008849557522122,35.39823008849557,35.39823008849557,76.99115044247787
E01002337,19.290657439446367,35.55363321799308,29.93079584775086,29.93079584775086,64.44636678200692
E01002338,20.33898305084746,28.8135593220339,31.311329170383583,31.311329170383583,71.1864406779661
E01002339,16.0,34.074074074074076,26.814814814814813,26.814814814814813,65.92592592592592
E01002340,13.819742489270388,33.648068669527895,26.781115879828327,26.781115879828327,66.3519313304721
E01002341,19.256756756756758,26.68918918918919,31.25,31.25,73.3108108108108
E01002342,26.212121212121215,26.43939393939394,37.803030303030305,37.803030303030305,73.56060606060606
E01002343,24.02464065708419,23.203285420944557,35.1813826146475,35.1813826146475,76.79671457905545
E01002344,23.5180412371134,24.935567010309278,35.43814432989691,35.43814432989691,75.06443298969072
E01002345,20.90277777777778,28.888888888888886,34.86111111111111,34.86111111111111,71.11111111111111
E01002346,22.783761391880695,26.76056338028169,35.62551781275891,35.62551781275891,73.2394366197183
E01002347,21.939194741166805,27.280197206244868,33.3607230895645,33.3607230895645,72.71980279375514
E01002348,23.21699544764795,24.88619119878604,34.59787556904401,34.59787556904401,75.11380880121396
E01002349,24.305555555555554,20.21604938271605,36.7283950617284,36.7283950617284,79.78395061728395
E01002350,25.092250922509223,32.54612546125461,34.760147601476014,34.760147601476014,67.4538745387454
E01002351,16.396903589021818,32.58268824771287,26.671358198451795,26.671358198451795,67.41731175228713
E01002352,16.209317166560304,36.24760689215061,26.802807913209953,26.802807913209953,63.75239310784939
E01002353,17.670915411355736,35.11008111239861,27.578215527230594,27.578215527230594,64.8899188876014
E01002354,16.52097902097902,34.52797202797203,24.737762237762237,24.737762237762237,65.47202797202797
E01002355,12.614870509607352,33.33333333333333,23.308270676691727,23.308270676691727,66.66666666666667
E01002356,18.646153846153844,38.70769230769231,27.815384615384612,27.815384615384612,61.29230769230769
E01002358,15.311004784688995,37.55980861244019,27.15311004784689,27.15311004784689,62.44019138755981
E01002359,18.09180918091809,28.26282628262826,28.802880288028803,28.802880288028803,71.73717371737175
E01002360,27.852084972462627,25.334382376081827,37.84421715184894,37.84421715184894,74.66561762391817
E01002361,21.344119477286867,25.82451773490977,33.22962041070318,33.22962041070318,74.17548226509024
E01002362,15.42765787370104,33.25339728217426,25.73940847322142,25.73940847322142,66.74660271782574
E01002363,21.735537190082642,22.8099173553719,35.04132231404959,35.04132231404959,77.19008264462809
E01002364,21.158690176322416,25.94458438287154,32.157850545759864,32.157850545759864,74.05541561712846
E01002365,19.708029197080293,29.37956204379562,31.02189781021898,31.02189781021898,70.62043795620438
E01002366,20.722891566265062,25.461847389558233,33.17269076305221,33.17269076305221,74.53815261044177
E01002367,14.989590562109644,33.795975017349065,24.219292158223457,24.219292158223457,66.20402498265094
E01002368,22.068230277185503,31.716417910447763,32.83582089552239,32.83582089552239,68.28358208955224
E01002369,21.81705809641533,29.72805933250927,34.2398022249691,34.2398022249691,70.27194066749072
E01002370,21.027542372881356,29.60805084745763,32.733050847457626,32.733050847457626,70.39194915254237
E01002371,22.919708029197082,25.547445255474454,33.72262773722628,33.72262773722628,74.45255474452554
E01002372,21.523668639053252,23.890532544378697,34.24556213017752,34.24556213017752,76.1094674556213
E01002373,21.891288160833955,26.061057334326136,32.53909158600149,32.53909158600149,73.93894266567386
E01002374,25.07309941520468,24.561403508771928,36.33040935672515,36.33040935672515,75.43859649122807
E01002375,22.958500669344044,22.82463186077644,36.47925033467202,36.47925033467202,77.17536813922356
E01002376,14.509480626545754,36.02638087386645,24.402308326463316,24.402308326463316,63.97361912613355
E01002377,16.993006993006993,30.979020979020977,28.251748251748253,28.251748251748253,69.02097902097903
E01002378,14.572490706319702,31.301115241635685,26.468401486988846,26.468401486988846,68.69888475836431
E01002379,12.749615975422426,37.55760368663594,23.57910906298003,23.57910906298003,62.44239631336406
E01002380,18.494271685761046,35.51554828150573,27.386797599563558,27.386797599563558,64.48445171849427
E01002381,17.7742193755004,29.703763010408323,31.545236188951158,31.545236188951158,70.29623698959168
E01002382,14.036265950302216,36.467427803895234,23.64002686366689,23.64002686366689,63.532572196104766
E01002383,17.029257314328582,32.40810202550637,26.70667666916729,26.70667666916729,67.59189797449363
E01002384,14.553638409602401,33.908477119279816,25.28132033008252,25.28132033008252,66.09152288072019
E01002385,16.803584764749814,28.976848394324122,28.155339805825243,28.155339805825243,71.02315160567588
E01002386,17.11229946524064,34.81877599524658,27.035056446821155,27.035056446821155,65.18122400475342
E01002387,13.800904977375566,31.372549019607842,23.604826546003014,23.604826546003014,68.62745098039215
E01002388,12.86031042128603,35.10716925351072,22.61640798226164,22.61640798226164,64.89283074648928
E01002389,15.524781341107872,29.081632653061224,26.457725947521865,26.457725947521865,70.91836734693878
E01002390,13.338856669428335,30.074565037282518,23.28086164043082,23.28086164043082,69.92543496271747
E01002391,16.60802251935257,27.30471498944405,28.149190710767062,28.149190710767062,72.69528501055595
E01002392,24.765625,26.328125000000004,36.875,36.875,73.671875
E01002393,23.66318377381684,30.669944683466504,36.69330055316534,36.69330055316534,69.3300553165335
E01002394,23.723723723723726,31.23123123123123,34.909909909909906,34.909909909909906,68.76876876876877
E01002395,21.323529411764707,32.62867647058824,32.07720588235294,32.07720588235294,67.37132352941177
E01002396,24.792243767313018,28.462603878116344,36.42659279778393,36.42659279778393,71.53739612188366
E01002397,26.80077871512005,25.502920181700194,42.05061648280338,42.05061648280338,74.49707981829981
E01002398,23.039889958734523,32.11829436038515,34.45667125171939,34.45667125171939,67.88170563961485
E01002399,25.056775170325512,30.885692657077975,36.0333080999243,36.0333080999243,69.11430734292202
E01002400,24.061107574793127,30.044557606619986,36.282622533418206,36.282622533418206,69.95544239338001
E01002401,23.61431870669746,33.25635103926097,36.5473441108545,36.5473441108545,66.74364896073902
E01002402,23.78048780487805,29.64939024390244,37.728658536585364,37.728658536585364,70.35060975609755
E01002403,23.68131868131868,32.8021978021978,33.35164835164835,33.35164835164835,67.19780219780219
E01002404,24.95023224950232,28.201725282017254,38.08891838088918,38.08891838088918,71.79827471798275
E01002405,24.03718459495352,27.290836653386453,36.254980079681275,36.254980079681275,72.70916334661355
E01002408,22.755417956656345,28.173374613003094,36.60990712074303,36.60990712074303,71.82662538699691
E01002409,25.225806451612904,30.967741935483872,35.096774193548384,35.096774193548384,69.03225806451613
E01002410,19.003931847968545,34.469200524246396,28.899082568807337,28.899082568807337,65.53079947575361
E01002411,21.398933017190277,28.15649081209247,33.37285121517486,33.37285121517486,71.84350918790753
E01002412,13.66943866943867,43.762993762993766,23.024948024948024,23.024948024948024,56.237006237006234
E01002413,25.711960943856795,27.990235964198533,36.61513425549227,36.61513425549227,72.00976403580147
E01002414,8.70259481037924,28.982035928143713,12.934131736526947,12.934131736526947,71.01796407185628
E01002415,13.264554163596168,40.67796610169492,22.402358142962417,22.402358142962417,59.32203389830508
E01002416,12.049963262307127,38.20720058780309,22.33651726671565,22.33651726671565,61.79279941219691
E01002417,12.27242076871207,47.201618341200266,19.95954146999326,19.95954146999326,52.798381658799734
E01002418,15.267175572519085,38.65371269951422,23.525329632199863,23.525329632199863,61.34628730048578
E01002419,10.99630996309963,46.789667896678964,19.92619926199262,19.92619926199262,53.210332103321036
E01002420,14.710485133020345,42.09702660406886,25.586854460093893,25.586854460093893,57.90297339593114
E01002421,14.76608187134503,41.885964912280706,24.415204678362574,24.415204678362574,58.114035087719294
E01002422,22.908204711616573,26.96994313566206,35.174654752233955,35.174654752233955,73.03005686433794
E01002423,18.826739427012278,33.0150068212824,30.218281036834927,30.218281036834927,66.9849931787176
E01002424,18.851823118696664,33.436772692009306,31.342125678820793,31.342125678820793,66.5632273079907
E01002425,21.970289288506645,27.834245504300238,33.46364347146208,33.46364347146208,72.16575449569976
E01002426,25.416944629753168,30.887258172114745,37.158105403602406,37.158105403602406,69.11274182788526
E01002427,25.05800464037123,30.085073472544472,36.272235112142305,36.272235112142305,69.91492652745552
E01002428,18.69983948635634,32.90529695024077,31.540930979133226,31.540930979133226,67.09470304975923
E01002429,25.143796220213638,30.156121610517665,35.16844700082169,35.16844700082169,69.84387838948234
E01002430,9.72927241962775,47.800338409475465,17.428087986463623,17.428087986463623,52.199661590524535
E01002431,8.12785388127854,47.671232876712324,15.342465753424658,15.342465753424658,52.328767123287676
E01002432,12.610441767068274,48.35341365461847,20.401606425702813,20.401606425702813,51.64658634538153
E01002433,13.052208835341366,47.13855421686747,21.03413654618474,21.03413654618474,52.86144578313253
E01002434,11.446317657497781,43.65572315882875,18.81100266193434,18.81100266193434,56.34427684117125
E01002435,11.703821656050955,47.611464968152866,18.710191082802545,18.710191082802545,52.388535031847134
E01002436,14.349442379182156,40.37174721189591,22.230483271375466,22.230483271375466,59.62825278810409
E01002437,12.439024390243903,46.666666666666664,20.32520325203252,20.32520325203252,53.333333333333336
E01002438,14.213624894869639,38.85618166526493,23.80151387720774,23.80151387720774,61.14381833473507
E01002439,21.36616362192216,32.48610007942811,32.40667196187451,32.40667196187451,67.51389992057189
E01002440,20.07843137254902,27.215686274509803,32.15686274509804,32.15686274509804,72.7843137254902
E01002441,19.427710843373493,33.433734939759034,28.84036144578313,28.84036144578313,66.56626506024097
E01002442,19.72993248312078,27.081770442610654,32.93323330832708,32.93323330832708,72.91822955738934
E01002443,20.509708737864077,35.86165048543689,32.5242718446602,32.5242718446602,64.13834951456312
E01002444,24.05778894472362,30.21356783919598,36.80904522613066,36.80904522613066,69.78643216080403
E01002445,22.23950233281493,26.749611197511662,36.236391912908246,36.236391912908246,73.25038880248835
E01002446,21.531413612565444,30.039267015706805,31.47905759162304,31.47905759162304,69.9607329842932
E01002447,21.44563918757467,32.61648745519714,34.40860215053764,34.40860215053764,67.38351254480287
E01002448,23.798076923076923,29.6875,37.25961538461539,37.25961538461539,70.3125
E01002449,21.573301549463647,31.76400476758045,35.57806912991657,35.57806912991657,68.23599523241955
E01002450,14.708442123585726,36.20539599651871,24.717145343777197,24.717145343777197,63.79460400348129
E01002451,14.406065711878686,38.331929233361414,24.43133951137321,24.43133951137321,61.668070766638586
E01002452,14.907332796132152,37.8726833199033,24.65753424657534,24.65753424657534,62.1273166800967
E01002453,16.775599128540307,38.344226579520694,27.233115468409586,27.233115468409586,61.655773420479306
E01002454,19.515570934256054,31.003460207612456,31.07266435986159,31.07266435986159,68.99653979238755
E01002455,21.41427618412275,34.68979319546364,30.95396931287525,30.95396931287525,65.31020680453636
E01002456,18.0462341536167,34.00447427293065,27.293064876957494,27.293064876957494,65.99552572706935
E01002457,19.728434504792332,31.230031948881788,31.948881789137378,31.948881789137378,68.76996805111821
E01002458,11.538461538461538,47.69230769230769,18.803418803418804,18.803418803418804,52.30769230769231
E01002459,11.046086320409657,44.55010972933431,18.873445501097294,18.873445501097294,55.44989027066569
E01002460,12.627118644067798,45.67796610169491,21.35593220338983,21.35593220338983,54.32203389830509
E01002461,10.668789808917198,50.71656050955414,17.67515923566879,17.67515923566879,49.28343949044586
E01002462,8.98876404494382,49.178910976663786,16.33535004321521,16.33535004321521,50.821089023336214
E01002463,13.20450885668277,44.76650563607085,21.09500805152979,21.09500805152979,55.23349436392915
E01002464,11.677115987460814,42.63322884012539,19.20062695924765,19.20062695924765,57.36677115987461
E01002465,15.270570793180132,36.471460340993325,25.352112676056336,25.352112676056336,63.528539659006675
E01002466,12.123438648052902,36.00293901542983,22.263041880969876,22.263041880969876,63.99706098457017
E01002467,14.945226917057902,37.245696400625974,25.19561815336463,25.19561815336463,62.754303599374026
E01002468,12.54506128334535,39.94232155731795,21.77361211247296,21.77361211247296,60.05767844268205
E01002469,14.430746918056563,38.21609862218999,23.060188542422043,23.060188542422043,61.78390137781001
E01002470,14.2,40.8,24.666666666666668,24.666666666666668,59.2
E01002471,12.424242424242424,45.07575757575758,20.530303030303028,20.530303030303028,54.92424242424242
E01002472,12.160228898426324,53.50500715307582,17.8826895565093,17.8826895565093,46.49499284692418
E01002473,10.907811400422238,58.05770584095708,16.748768472906402,16.748768472906402,41.94229415904292
E01002474,13.558106169296988,51.14777618364419,21.018651362984215,21.018651362984215,48.85222381635581
E01002475,16.27906976744186,46.73668417104276,23.330832708177045,23.330832708177045,53.26331582895724
E01002476,7.401924500370097,63.36047372316802,12.509252405625462,12.509252405625462,36.63952627683198
E01002477,12.140287769784171,57.10431654676259,18.165467625899282,18.165467625899282,42.89568345323741
E01002478,10.366328916601715,55.96258768511302,16.757599376461418,16.757599376461418,44.03741231488698
E01002479,14.481811942347289,39.4646533973919,23.67879203843514,23.67879203843514,60.5353466026081
E01002480,12.608987256874581,52.179745137491615,19.517102615694164,19.517102615694164,47.820254862508385
E01002481,17.04204204204204,39.11411411411411,25.45045045045045,25.45045045045045,60.88588588588589
E01002482,9.124087591240876,60.072992700729934,14.306569343065693,14.306569343065693,39.927007299270066
E01002483,15.904700579523503,46.68383773341919,24.53316162266581,24.53316162266581,53.31616226658081
E01002484,20.298769771529,39.27943760984183,27.240773286467483,27.240773286467483,60.72056239015817
E01002485,15.893630179344465,43.90847247990105,24.984539270253556,24.984539270253556,56.09152752009895
E01002486,22.235023041474655,29.78110599078341,33.755760368663594,33.755760368663594,70.2188940092166
E01002487,22.273324572930356,32.26018396846255,33.18002628120894,33.18002628120894,67.73981603153746
E01002488,23.398128149748022,29.877609791216702,35.85313174946004,35.85313174946004,70.1223902087833
E01002489,24.451612903225804,30.06451612903226,36.45161290322581,36.45161290322581,69.93548387096774
E01002490,23.868312757201647,29.80599647266314,35.92004703115814,35.92004703115814,70.19400352733686
E01002491,24.980724749421743,26.44564379336931,38.010794140323824,38.010794140323824,73.55435620663069
E01002492,24.03846153846154,31.28698224852071,35.798816568047336,35.798816568047336,68.71301775147928
E01002493,25.975869410929736,24.059616749467708,40.02838892831795,40.02838892831795,75.94038325053229
E01002494,13.276231263383298,38.32976445396146,21.413276231263385,21.413276231263385,61.67023554603854
E01002495,14.091218515997278,42.68209666439755,23.6215112321307,23.6215112321307,57.31790333560245
E01002496,18.366013071895427,35.22875816993464,27.647058823529413,27.647058823529413,64.77124183006535
E01002497,16.547497446373853,41.77732379979571,26.046986721144023,26.046986721144023,58.22267620020429
E01002498,14.558058925476603,41.50779896013865,22.790294627383016,22.790294627383016,58.49220103986135
E01002499,14.549791293977341,36.434108527131784,23.37507453786524,23.37507453786524,63.565891472868216
