lsoa_code,rDERI_overall_z,rDERI_score_0_10,rDERI_decile
E01002699,-0.07590975987080216,4.114717210115953,7
E01002700,-0.4454829992568616,2.961738147360515,3
E01002701,-0.050864546194198924,4.192852215343414,7
E01002702,-0.625737968456194,2.3993862687729117,1
E01002703,-0.4181661628931275,3.046960065593618,3
E01002704,-0.14477801235014395,3.899864929877419,6
E01002706,-0.4928272935741913,2.8140354073583085,2
E01002707,-0.39939090505773045,3.105534326051461,3
E01002708,0.13158601686113433,4.762053815384034,9
E01002709,0.5197421672759176,5.9730070631122745,10
E01002710,-0.07531155306227504,4.116583470580523,7
E01002711,-0.534173974313156,2.6850437701779404,2
E01002712,-0.05633842582117563,4.175775035695796,7
E01002713,0.7164369673058543,6.586647235122898,10
E01002714,0.01948350495417332,4.412321109288394,8
E01002715,0.33226687400119154,5.3881295208725435,10
E01002716,0.42725317217585684,5.684463782590101,10
E01002717,-0.2060782352264484,3.708623070385557,6
E01002718,-0.3805550825489152,3.164297533632504,3
E01002719,-0.409133284764444,3.0751404592176117,3
E01002720,0.32688693767905147,5.371345421599854,10
E01002721,-0.059172034559495455,4.16693486222233,7
E01002722,0.12562653655128136,4.743461679130937,9
E01002723,-0.29018707854616294,3.4462238352534196,4
E01002724,-0.8481533703474788,1.7055040438558966,1
E01002725,-0.22891231711694174,3.6373862611925616,5
E01002726,-0.2127263149289614,3.687882670682212,5
E01002727,-0.4293658816594255,3.0120196535991184,3
E01002728,0.16275100083821856,4.859281022841961,9
E01002729,-0.13710147657977487,3.923813863605499,6
E01002730,-0.10251473321934572,4.031716132205131,7
E01002732,0.4649106662006985,5.8019460500795095,10
E01002733,-0.5246724002640125,2.7146863816399653,2
E01002734,0.051753285962538635,4.512995016100901,8
E01002735,-0.16784546586582186,3.827900057694457,6
E01002736,0.9364999166277252,7.273190377363999,10
E01002737,0.34813895381610055,5.437646568533716,10
E01002738,-0.2791354722891657,3.4807021720650955,5
E01002739,-0.4155020802051073,3.0552713588188505,3
E01002740,-0.826176789086661,1.7740656586166383,1
E01002741,0.20197164612732535,4.981639943961951,9
E01002742,-0.5365402265033371,2.677661636025018,2
E01002743,-0.1887812582328908,3.762585452390445,6
E01002744,-0.3104566922977424,3.382987546001161,4
E01002745,-0.36899905768366864,3.200349534422508,4
E01002747,-0.45780656516324836,2.923291604282465,3
E01002748,0.08304143277573049,4.61060646179961,9
E01002749,-0.3958580432920378,3.116555999737087,3
E01002751,0.11644242235473078,4.714809465577357,9
E01002752,0.16037452790076662,4.85186700243118,9
E01002753,0.0291421324055925,4.442453689355449,8
E01002754,-0.505985712222253,2.772984325777324,2
E01002755,0.3335193840867785,5.392037049207037,10
E01002756,-0.23173734621943787,3.6285728541064217,5
E01002757,-0.1376696626188559,3.922041260675973,6
E01002758,0.08474429123306272,4.615918968060619,9
E01002759,-0.16511882820035742,3.836406507309757,6
E01002760,0.1926592349178808,4.952587474778589,9
E01002762,-0.3761636122299652,3.1779978582038195,3
E01002763,-0.09387433054578043,4.058672097396079,7
E01002764,-0.00048530283833636095,4.350023261827365,8
E01002765,-0.016398960231507036,4.300376502184623,8
E01002766,0.26814399507321923,5.1880816576388,10
E01002767,0.9873121843747185,7.431712355147698,10
E01002768,0.19152787221475312,4.9490578969572745,9
E01002769,-0.4011361478212125,3.100089591013115,3
E01002770,-0.14953399072483906,3.8850274283904325,6
E01002771,-0.22111337365838735,3.6617170772826673,5
E01002772,-0.06918945330576558,4.135682940150024,7
E01002773,0.9002286408346984,7.160032775265265,10
E01002774,-0.0931741208687847,4.0608565821235345,7
E01002775,-0.39983026443523234,3.104163631127428,3
E01002776,-0.03998840652439817,4.226783138869466,7
E01002777,-0.12848680852094072,3.950689543026779,6
E01002778,0.05142991228263719,4.511986168482518,8
E01002779,-0.49851142840380547,2.796302282364434,2
E01002780,-0.16759870472842195,3.828669892722005,6
E01002781,-0.08710818508228231,4.079780833699418,7
E01002782,0.11289035171169641,4.7037278648433585,9
E01002783,0.3377128523201014,5.405119655191668,10
E01002784,0.21755917284208848,5.0302692548182195,9
E01002785,-0.3894349486664647,3.1365945004512756,3
E01002786,0.2822375817056564,5.232050237001645,10
E01002787,-0.07225590001313276,4.126116368564584,7
E01002788,-0.33844958056024915,3.295656509461993,4
E01002789,-0.6214487559145812,2.4127675738273657,1
E01002790,0.32416676128607397,5.362859129590955,10
E01002791,-0.5110759359736377,2.7571040596091443,2
E01002792,-0.5019366003508966,2.785616574849751,2
E01002793,0.09772121525185512,4.656403830323621,9
E01002794,-0.528374293575199,2.7031373704414197,2
E01002795,-0.08073686521419614,4.099657809700777,7
E01002796,-0.09980047028909318,4.0401839756415034,7
E01002797,0.0429858071027976,4.485642603964067,8
E01002798,-0.28204567800322217,3.4716230345653343,5
E01002799,0.075107915480964,4.585855807910088,8
E01002800,-0.048814465474781875,4.199247971027384,7
E01002801,-0.5976823614650892,2.4869129725661168,1
E01002802,-0.5216749969918274,2.7240375544175324,2
E01002804,0.23999959037333266,5.10027792648502,9
E01002805,-0.2622803331200057,3.53328612699147,5
E01002806,-0.17205330223635582,3.814772626599105,6
E01002807,0.012936852575430577,4.391897138287767,8
E01002808,0.007476065408110734,4.3748608039456425,8
E01002809,-0.1344383823047122,3.93212207322152,6
E01002810,0.1449740110978926,4.803821117239859,9
E01002811,0.18319851366649265,4.923072314158365,9
E01002812,-0.8601003530726259,1.668232349162639,1
E01002813,-0.5545280620497873,2.6215439425367175,2
E01002814,-0.3388082927430669,3.2945374142671375,4
E01002815,-0.31146521811750755,3.379841189526951,4
E01002816,-0.74933014899193,2.0138085772855208,1
E01002817,-0.5876188931347999,2.518308558195642,2
E01002818,-0.4757022885161679,2.867461278544984,2
E01002819,-0.44772322102182455,2.954749197632385,3
E01002821,-0.6949795180019883,2.183369392032416,1
E01002823,0.19204889970767278,4.95068337663609,9
E01002824,-0.7791944829415597,1.9206390831298834,1
E01002825,-0.9589465257757254,1.3598562130833427,1
E01002826,-0.39936804700320144,3.105605637649484,3
E01002827,-0.7608205527649745,1.977961298421568,1
E01002828,-0.38784927427307986,3.141541420793661,3
E01002829,0.0575338565810762,4.531028997416822,8
E01002830,0.4047821972135903,5.614359779134021,10
E01002831,0.4695573010537873,5.816442426242407,10
E01002832,0.08022414444152097,4.601817204037103,8
E01002833,-0.49998901912744537,2.791692556913239,2
E01002834,-0.6869821245761888,2.208319323991458,1
E01002835,-0.8295204266328474,1.7636343186998196,1
E01002836,-0.7978872207328905,1.862322265238023,1
E01002837,-0.8243734147226673,1.7796917501795684,1
E01002839,-0.22937651500847556,3.635938076116167,5
E01002840,0.7396269584357587,6.6589943950056885,10
E01002841,-0.1368282018509962,3.9246664146213286,6
E01002842,0.8530985226554192,7.012998212978858,10
E01002843,0.47802753638491824,5.842867510508868,10
E01002844,-0.3122288580106859,3.3774588178763896,4
E01002845,-0.04294223002543627,4.217567924430702,7
E01002846,-0.15096251768451965,3.8805707700083762,6
E01002847,-0.6282530743547654,2.3915397470753916,1
E01002848,-0.16043448420121995,3.851020526881958,6
E01002849,-0.5282976125527583,2.7033765966730905,2
E01002850,-0.46349974220073903,2.905530269788411,2
E01002851,0.8293013267944754,6.938756721290938,10
E01002852,0.44261638611422915,5.732393291872216,10
E01002853,0.5869867291778021,6.182793821714796,10
E01002854,0.5395207688913746,6.0347115133346065,10
E01002855,0.5128000255516282,5.95134926106989,10
E01002856,0.12431313165905138,4.7393641737374805,9
E01002857,0.5963066124606994,6.211869601958938,10
E01002858,-0.14229542952252003,3.9076099874648174,6
E01002859,-0.6871310129232256,2.207854828382666,1
E01002860,-0.5450026739858161,2.6512608479615363,2
E01002861,-0.3528706166601227,3.250666367010078,4
E01002862,0.26154178911801723,5.167484372924699,10
E01002863,-0.614776952669295,2.4335819852425904,1
E01002864,-0.30828071401858376,3.3897760716017933,4
E01002865,-0.9307185232936904,1.4479207490850867,1
E01002866,-0.38170364731355083,3.1607142895425278,3
E01002867,-0.1124350897756347,4.000767020674569,7
E01002868,-0.6812802371895206,2.2261078326668664,1
E01002869,-0.30395948557912994,3.403257258509022,4
E01002870,0.5650659648682298,6.11440634233312,10
E01002871,-0.7372916714813808,2.0513657135656618,1
E01002872,1.0329741090226996,7.574166508948706,10
E01002873,-0.3247867518319947,3.338281228415833,4
E01002874,-0.3921842585457565,3.1280173190159646,3
E01002875,-0.4050549169455367,3.0878639797658725,3
E01002876,-0.11075737299792411,4.00600109097995,7
E01002877,0.1797613671939372,4.912349249022308,9
E01002878,0.19291983503166074,4.953400484063134,9
E01002879,0.6845551654254635,6.487183729290949,10
E01002880,0.5877332217223827,6.185122697787734,10
E01002881,0.25806084976438237,5.15662468459843,10
E01002882,-0.18426287974397373,3.7766816997377366,6
E01002883,-0.45954103696517173,2.9178804720373934,3
E01002884,-0.44606707485959146,2.959915972837997,3
E01002885,-0.4814433584050768,2.849550529945535,2
E01002886,-0.5566851478098394,2.614814357023331,2
E01002887,-0.4773402094084382,2.8623513617707754,2
E01002888,-0.6478492734036602,2.3304043487156587,1
E01002889,-0.6820270498490073,2.2237779579128953,1
E01002890,-0.9988049159914167,1.2355076821394602,1
E01002891,-0.7900010677398187,1.8869251539693679,1
E01002892,-0.8509290512569937,1.6968445911886068,1
E01002893,0.04942398547656646,4.5057281623220575,8
E01002894,-0.533909536473676,2.6858687522378624,2
E01002896,-0.747629206157331,2.019115107267222,1
E01002897,-0.43554275865553543,2.992749292299255,3
E01002898,-0.6091900428586332,2.451011791707736,1
E01002899,0.003021644677015286,4.360964089323694,8
E01002900,-0.7984290392664818,1.8606319225441599,1
E01002901,0.5171920872009671,5.965051430448903,10
E01002902,-0.45586470878539576,2.9293497262132124,3
E01002903,-0.7996339350043838,1.8568729394508163,1
E01002904,0.5356664476024408,6.022686963736113,10
E01002905,0.39417232930085616,5.581259559046915,10
E01002906,0.1361527193851461,4.776300822025437,9
E01002907,0.5790616127936379,6.158069376633164,10
E01002908,-0.0981988661648359,4.045180592888897,7
E01002909,0.15475106240473188,4.834323151074878,9
E01002910,-0.17390419250852385,3.8089982969024727,6
E01002911,-0.7959061876014664,1.8685026091583545,1
E01002912,-0.4071383062477201,3.081364309365016,3
E01002913,-0.3185434694588585,3.3577587584205872,4
E01002914,-0.5687015936709793,2.577325954157246,2
E01002915,-0.2940227788038702,3.434257378765691,4
E01002916,-0.467574046080945,2.8928194277453443,2
E01002917,-0.48885649582127383,2.8264233353347916,2
E01002918,-0.517880843416853,2.7358743953102636,2
E01002919,-0.5122589426765568,2.7534133650073627,2
E01002920,-0.45167180914736016,2.9424305583181583,3
E01002921,-0.4370447701638675,2.9880633799101393,3
E01002922,-0.44798877097692397,2.953920746040885,3
E01002923,0.4876270284674818,5.872815602537037,10
E01002924,-0.6978807360825204,2.174318293774063,1
E01002925,-0.5119861072420813,2.754264545531284,2
E01002926,-0.6188191093737845,2.420971434607498,1
E01002927,-0.2181850192372128,3.6708528343562863,5
E01002928,-0.25888028962216025,3.543893439826094,5
E01002929,-0.4644510029531926,2.9025625664649186,2
E01002930,-0.44248408328371686,2.9710940393989715,3
E01002931,-0.6402220323849422,2.354199494748905,1
E01002932,-0.21591629660445785,3.677930699894146,5
E01002933,-0.2304706511510789,3.632524636154115,5
E01002934,-0.7965920374917527,1.8663629234900772,1
E01002935,-0.759429431744512,1.9823012593262501,1
E01002937,-0.8128673593207602,1.8155878583375649,1
E01002938,-0.7465157182328276,2.022588920105284,1
E01002939,-0.6076423580430307,2.45584019376168,1
E01002940,-0.18363590208108815,3.7786377183047826,6
E01002941,0.14206603033837398,4.794748921059772,9
E01002942,-0.3489323402261848,3.2629528363421563,4
E01002943,-0.4138800689190136,3.060331641472231,3
E01002944,-0.5021749307995723,2.7848730415306266,2
E01002945,-0.4566212718322688,2.926989432610385,3
E01002946,-0.4325348937717434,3.002133102773115,3
E01002947,-0.5114825314153358,2.7558355802352894,2
E01002948,-0.33441280314547117,3.3082502780150813,4
E01002949,-0.5571305609859803,2.6134247757126845,2
E01002950,-0.2745338176000232,3.4950582210025822,5
E01002951,-0.6307875024178423,2.383632944900965,1
E01002952,-0.4065276910916331,3.0832692808709043,3
E01002953,-0.41420253054006767,3.0593256392567163,3
E01002954,-0.3225436696795448,3.3452791018606516,4
E01002955,-0.45314457647654005,2.9378358806903204,3
E01002956,-0.5603180610083583,2.6034805470817384,2
E01002957,-0.5561096303679799,2.61660983215518,2
E01002958,-0.6751387453587615,2.2452678008147546,1
E01002959,-0.5630586110180142,2.5949306943196264,2
E01002960,-0.6176787163161778,2.424529184949261,1
E01002961,-0.6338538850066922,2.374066573349781,1
E01002962,-0.35422738406698767,3.2464335810655576,4
E01002963,-0.5007293251199677,2.789382981385453,2
E01002964,-0.331217218816855,3.3182197277249266,4
E01002965,-0.4737448114343472,2.8735681332915886,2
E01002966,-0.7063996366611539,2.14774138571336,1
E01002967,-0.8509898601287335,1.6966548822257441,1
E01002968,-0.23920778247558852,3.6052669009824907,5
E01002969,0.24686151894117447,5.121685482892481,9
E01002970,-0.31386936969746976,3.372340818450323,4
E01002971,-0.7426833612277305,2.0345449464540026,1
E01002972,-0.45028693334401043,2.946751035656916,3
E01002973,-0.39689884283043364,3.1133089570716344,3
E01002974,-0.4016812885208254,3.098388883965295,3
E01002975,-0.38476519416723587,3.1511630043147134,3
E01002976,-0.4809415158105277,2.851116157384565,2
E01002977,-0.2436608254990579,3.5913744844749034,5
E01002978,-0.3919880648011422,3.1286293960163434,3
E01002979,-0.41558343046574325,3.055017565694059,3
E01002980,-0.3663731224706513,3.208541816758185,4
E01002981,-0.4678311634203977,2.8920172838737996,2
E01002982,-0.13550534982646795,3.9287933927811607,6
E01002983,-0.5621791198859523,2.5976744937971836,2
E01002984,-0.05386911435526701,4.183478689846579,7
E01002985,-0.38041918773953265,3.1647214925485105,3
E01002986,-0.24077403902165603,3.6003805596242278,5
E01002987,-0.1926659326931107,3.7504662082436155,6
E01002988,-0.9129757863472422,1.5032737942601533,1
E01002989,-0.8869223855459297,1.5845540993152225,1
E01002990,-0.5633772415887878,2.593936644053796,2
E01002991,-0.7994774480086884,1.8573611410043978,1
E01002992,-1.0276390273044997,1.1455522332753278,1
E01002993,-0.5388048310885294,2.670596617798904,2
E01002994,-0.3608773850924805,3.2256871872995143,4
E01002995,-0.46972786547223655,2.8861000325119637,2
E01002996,-0.6525618466046553,2.3157022608656943,1
E01002997,-0.6560128698803321,2.3049359034623635,1
E01002998,-0.4517629369759037,2.9421462615478626,3
E01002999,-0.6208939495645445,2.414498435365227,1
E01003000,-0.3188963581101844,3.3566578312345747,4
E01003001,-0.4545630267115957,2.933410659250325,3
E01003002,-0.2069222378943839,3.7059899863271557,6
E01003003,-0.2785978620533145,3.4823793858885024,5
E01003004,-0.5678177869246531,2.580083217306842,2
E01003005,-0.5125989463843356,2.752352635726803,2
E01003006,-0.5741362720407645,2.5603710729445766,2
E01003007,-0.6559732634744923,2.30505946586304,1
E01003008,-0.750703521779791,2.009523986571127,1
E01003009,0.15664879557452024,4.840243619275166,9
E01003010,-0.8303757778722468,1.760965829845032,1
E01003011,-0.6393113460212948,2.357040615799138,1
E01003013,-0.8504137927504534,1.6984520730261297,1
E01003014,-0.16796493479855798,3.827527343538196,6
E01003015,0.10641790480782347,4.683535396965114,9
E01003016,-1.0622676926111119,1.0375191783495565,1
E01003017,-0.07517928128653197,4.116996126508422,7
E01003018,-0.3566160258415483,3.238981596828099,4
E01003019,-0.25637567753750395,3.551707223363913,5
E01003020,-0.31638780875158323,3.3644838981142016,4
E01003021,0.3749102808279104,5.521166629613008,10
E01003022,-0.2034545854140002,3.7168082228245707,6
E01003023,0.35013365349153397,5.443869548763779,10
E01003024,0.006611886593006673,4.372164775191107,8
E01003025,-0.15171976985281965,3.8782083265134784,6
E01003026,-0.5666382346823317,2.583763134827608,2
E01003027,-0.8850418529585236,1.5904209058613632,1
E01003028,-0.5088384211615103,2.764084564299564,2
E01003029,-0.3925451126489803,3.1268915415478293,3
E01003030,-0.57081206422996,2.570741796789389,2
E01003031,-0.31683393254392506,3.3630920998529916,4
E01003032,0.0428452792797481,4.485204191166701,8
E01003033,-0.7506012631179336,2.0098430088474775,1
E01003034,-0.24795447887616362,3.577979325088483,5
E01003035,-0.4610448967765007,2.9131887933902547,3
E01003036,-0.21436657798159078,3.682765446934533,5
E01003037,0.18439800095769676,4.926814424206964,9
E01003038,-0.7030634291435419,2.158149545739242,1
E01003039,-0.8092674641787273,1.826818659933952,1
E01003040,-0.46391194673880415,2.904244291391405,2
E01003041,0.13397480768410272,4.769506264616451,9
E01003042,-0.22094277268481233,3.662249311031367,5
E01003043,-0.10349675556260853,4.028652460163235,7
E01003044,0.24342398520722522,5.110961209594601,9
E01003045,0.6840751022286802,6.485686048301897,10
E01003046,0.038077351831902584,4.4703294114634,8
E01003047,0.1442041872961487,4.801419453291203,9
E01003048,0.20406901702379818,4.988183233553164,9
E01003049,0.08654487081092226,4.621536340567205,9
E01003050,-0.2689851418861278,3.5123687463392343,5
E01003051,-0.1556984902865964,3.8657956816901615,6
E01003052,0.35405467153798004,5.456102176103758,10
E01003053,-0.44614371172703055,2.959676884359244,3
E01003054,-0.7307183158638889,2.0718729922084664,1
E01003055,0.00899332226970323,4.379594278147248,8
E01003056,-0.1474341292242784,3.8915784880636233,6
E01003057,0.15969528563445481,4.849747930950525,9
E01003058,-0.2759531504869635,3.4906302459023264,5
E01003059,0.22795107519183774,5.0626894751008455,9
E01003060,0.27646007831869635,5.214025824705914,10
E01003061,-0.15746880079559847,3.86027274135269,6
E01003062,-0.29947042734477863,3.417262033758158,4
E01003063,0.06343204014320046,4.549429902652046,8
E01003064,-0.6885475559102107,2.203435557095059,1
E01003065,0.2287434217023904,5.0651614044500395,9
E01003066,0.11305140766017478,4.704230320423844,9
E01003067,-0.2867768749895528,3.456862845012452,5
E01003068,-0.0448595860650709,4.211586237625621,7
E01003069,-0.10355558573495234,4.028468924263602,7
E01003070,0.2458727525845312,5.118600771161025,9
E01003071,-0.5126900373372816,2.7520684539994473,2
E01003072,-0.0412532370528953,4.222837173734887,7
E01003073,0.03996832167007844,4.476228779705918,8
E01003074,-0.3705804695904283,3.1954159120067867,4
E01003075,0.3317490736538062,5.38651410910676,10
E01003076,-0.401661500627372,3.098450617403803,3
E01003077,-0.21013426242457187,3.6959692471672643,5
E01003078,-0.3621056941520297,3.2218551603091243,4
E01003079,-0.037827624021469296,4.233524257325944,7
E01003080,-0.48363811393178424,2.8427034238770217,2
E01003081,-0.22359416360971548,3.6539776130353996,5
E01003082,0.2829894930743457,5.23439601849434,10
E01003083,-0.11153952107221599,4.003560978283665,7
E01003084,-0.4960336638493992,2.8040323081055125,2
E01003085,-0.15337173209681446,3.873054604120178,6
E01003086,0.0003344362596295521,4.352580649419732,8
E01003087,0.3147194367136472,5.333385763366827,10
E01003088,-0.20131182073572354,3.723493130028807,6
E01003089,-0.17277733300413742,3.8125138258335802,6
E01003090,-0.4674251301931252,2.893284009274714,2
E01003091,-0.3043129104361402,3.4021546584910474,4
E01003092,-0.09205070436569686,4.064361369723865,7
E01003093,0.23163918213937043,5.074195476181368,9
E01003094,0.03692949963667109,4.466748390417509,8
E01003095,-0.5552202641347065,2.6193844395585444,2
E01003096,-0.3721288134643026,3.1905854538505403,3
E01003097,0.3320090851492373,5.387325282044513,10
E01003098,-0.14210606636181777,3.908200754696529,6
E01003099,-0.20968703633114857,3.69736448434107,5
E01003100,-0.6510937461263658,2.3202823790482254,1
E01003101,-0.2686748194356207,3.5133368772805653,5
E01003102,-0.27124932727156376,3.505305035914905,5
E01003104,-0.29528115451371434,3.430331551103113,4
E01003105,0.13080210986268506,4.759608215270072,9
E01003106,-0.1306962294036132,3.943796684596965,6
E01003107,-0.4652121888258365,2.9001878507645023,2
E01003108,0.124706401736512,4.740591081199919,9
E01003110,-0.2545330482915001,3.5574557806582465,5
E01003111,0.4634684365504031,5.797446642619062,10
E01003112,-0.1751153601808069,3.8052197468917948,6
E01003113,-0.3198167498345073,3.3537864318079262,4
E01003114,-0.42794075844550233,3.0164656931181852,3
E01003115,-0.26467027174186725,3.5258300969042953,5
E01003116,-0.17236995976464387,3.8137847317483127,6
E01003117,-0.17791968150752732,3.796470943054379,6
E01003118,0.054030581153886315,4.520099625946839,8
E01003119,-0.18286436333995096,3.7810447324492964,6
E01003120,0.09692982763559245,4.653934892492542,9
E01003121,0.08569840211398243,4.618895563095139,9
E01003122,-0.23542786234412136,3.6170593369762583,5
E01003123,-0.4739021233053912,2.8730773583265554,2
E01003124,-0.011656982254176107,4.31517032582021,8
E01003125,0.2749480831071512,5.2093087655790296,10
E01003126,-0.04887991229094093,4.199043792800408,7
E01003127,-0.29892147355446724,3.418974636726113,4
E01003128,0.07299678274935176,4.57926958472388,8
E01003129,-0.2854030298983195,3.4611489091990606,5
E01003130,-0.3572557693288194,3.2369857519785556,4
E01003131,-0.6655142968173781,2.2752937509544786,1
E01003132,0.8168647249181068,6.899957533343512,10
E01003133,-0.15416620002473158,3.870576056462234,6
E01003134,-0.12130869882974687,3.9730835080169307,7
E01003135,0.07639146587645115,4.589860174499093,8
E01003136,-0.2783710049972466,3.4830871249994813,5
E01003137,0.10843576257558278,4.689830624838511,9
E01003138,-0.538035353831903,2.6729972006106637,2
E01003139,-0.3532356145863482,3.249527661817066,4
E01003140,-0.3452877591431902,3.274323047259451,4
E01003141,0.004830606573594233,4.366607612635995,8
E01003142,-0.23111827579968838,3.630504203988594,5
E01003143,0.38590540422523817,5.555468753572499,10
E01003144,-0.2550023342458512,3.555991722057275,5
E01003145,-0.029113292132680033,4.2607108637760405,7
E01003146,-0.23565206439886666,3.6163598808268427,5
E01003147,-0.07327254704531998,4.122944675873112,7
E01003148,-0.4648826479230967,2.9012159386255494,2
E01003149,-0.232875343703384,3.625022577374703,5
E01003150,0.04575602953276536,4.494285027496231,8
E01003151,0.43142898586581396,5.697491310672183,10
E01003152,-0.5330478815834114,2.6885569069577393,2
E01003153,-0.6486990434113379,2.327753271953073,1
E01003154,0.05367336640256013,4.518985202375829,8
E01003155,-0.2818879239635732,3.4721151889894,5
E01003156,-0.2141352916577236,3.6834870042890744,5
E01003157,-0.3423918778069315,3.28335749616727,4
E01003158,-0.6027076084322498,2.4712354182390324,1
E01003159,0.02193547875037134,4.419970674105743,8
E01003160,-0.08787755147064709,4.077380596769801,7
E01003161,-0.36679401854181787,3.207228722881428,4
E01003162,0.1669623257377918,4.872419337303622,9
E01003163,-0.28615931456394295,3.4587894840783577,5
E01003164,-0.14023823581870426,3.914027933938627,6
E01003165,-0.06631751380572808,4.144642696323236,7
E01003166,-0.3663755701008249,3.2085341807444183,4
E01003167,-0.4900044944756983,2.8228418573716647,2
E01003168,0.1820173550428247,4.9193873851165755,9
E01003169,-0.397611618610751,3.1110852691430653,3
E01003170,-0.3774731559046402,3.1739123988746414,3
E01003171,-0.24150300974945052,3.598106347379031,5
E01003172,0.06548244298996296,4.555826663295372,8
E01003173,-0.42934709569382634,3.0120782612652075,3
E01003174,0.18593166085828247,4.931599071920365,9
E01003175,0.13782568924028615,4.781520083081247,9
E01003176,0.09580420872737527,4.6504232339212335,9
E01003177,-0.2516823070600914,3.566349403363743,5
E01003178,-0.32787035299474215,3.328661139081328,4
E01003179,-0.06803170258957084,4.139294842185679,7
E01003180,-0.1418357227818175,3.909044161237567,6
E01003181,0.3185908466739168,5.345463625484085,10
E01003182,-0.14478337030377017,3.899848214358837,6
E01003183,0.4320792837670661,5.699520082738968,10
E01003184,0.1270925139716588,4.748035173886605,9
E01003185,-0.009173657656692197,4.322917697550049,8
E01003186,-0.5585156433432513,2.6091036539756822,2
E01003187,0.04299484216577659,4.485670791173895,8
E01003188,0.2086807355140586,5.002570679114497,9
E01003189,0.4222044532561972,5.668713001451903,10
E01003190,-0.07931296233103391,4.104100042083215,7
E01003191,0.18600336731532865,4.93182277871195,9
E01003192,0.4816489625018104,5.854165483535889,10
E01003193,0.1888605680057034,4.9407365533661025,9
E01003194,0.30322108784936636,5.2975136977410875,10
E01003195,0.05065664097760667,4.509573749157973,8
E01003196,0.31782785602481284,5.343083279317906,10
E01003197,0.4242292091871769,5.675029749925054,10
E01003198,-0.15387664548938565,3.8714793965345136,6
E01003199,-0.5332326094211571,2.6879806008118114,2
E01003200,-0.5423580396108144,2.6595114671570323,2
E01003201,-0.16321481318583939,3.8423465733452695,6
E01003202,-0.36655570999379145,3.2079721878758267,4
E01003203,0.01100301457118924,4.38586403174208,8
E01003204,-0.44828292993478297,2.9530030412847266,3
E01003205,-0.05854686317078848,4.168885245651094,7
E01003206,-0.5748067757969119,2.5582792635007405,2
E01003207,0.17312069157493593,4.891631948267584,9
E01003209,-0.25615097188038766,3.552408250630844,5
E01003210,-0.31932238493978604,3.355328730633247,4
E01003211,-0.2872048267493536,3.4555277390947743,5
E01003212,-0.0714857673043431,4.128518996228459,7
E01003213,-0.3188335706603765,3.3568537128821547,4
E01003214,-0.07575292234283652,4.11520650524538,7
E01003215,-0.4592335713997153,2.91883969018879,3
E01003216,-0.3112417967697521,3.380538210059505,4
E01003217,-0.30110370085988303,3.4121666156759494,4
E01003218,-0.43440113135993313,2.996310893164853,3
E01003219,-0.2679068963197386,3.5157326115493364,5
E01003220,-0.11538262520389486,3.991571423501032,7
E01003221,-0.0504914809912351,4.194016088487407,7
E01003222,-0.2830343990190097,3.4685384642863744,5
E01003223,-0.17001331161709007,3.8211369036126093,6
E01003224,-0.27794796257644255,3.4844069149676478,5
E01003225,-0.42927816240212335,3.0122933164520833,3
E01003226,-0.3077710303117151,3.3913661614135533,4
E01003227,-0.24880666354653314,3.5753207151626953,5
E01003228,-0.25712609310321505,3.549366108414497,5
E01003229,0.24441621273296674,5.114056719335972,9
E01003230,-0.1719579147523136,3.815070212463634,6
E01003231,-0.172299688790408,3.814003960180945,6
E01003232,-0.44529886782359346,2.962312592868815,3
E01003233,-0.2636550088436867,3.528997471432654,5
E01003235,0.2443263888726068,5.113776490630823,9
E01003236,0.007925618344537958,4.376263300306476,8
E01003237,-0.036596689020943825,4.237364476616649,7
E01003238,-0.08540766089798944,4.085086057593486,7
E01003239,0.008784573999798576,4.37894303406641,8
E01003240,0.06067060675611405,4.5408148988065475,8
E01003241,0.7354096547346183,6.645837428130128,10
E01003243,0.34012374378393995,5.412641053074802,10
E01003244,-0.275837915195457,3.4909897521225774,5
E01003245,0.05061112146494173,4.509431739295092,8
E01003246,-0.1458940786792839,3.896383073040916,6
E01003247,-0.489998975841267,2.8228590741754696,2
E01003248,-0.12249003832835499,3.9693980146891032,7
E01003249,-0.08045951750036871,4.100523067444215,7
E01003251,-0.05197458390054299,4.1893891663509875,7
E01003252,0.35505519592141455,5.459223570033124,10
E01003253,0.1797949086937006,4.912453890383856,9
E01003254,-0.269543103490761,3.510628041170667,5
E01003255,-0.276089798938506,3.4902039358051766,5
E01003256,-0.1406783524201662,3.912654876659101,6
E01003257,-0.07992618990434093,4.102186920467857,7
E01003258,-0.10538460355896569,4.022762831311642,7
E01003259,-0.34535814031272744,3.274103475044148,4
E01003260,-0.3980710592387536,3.109651925577535,3
E01003261,-0.4176259453541033,3.0486454135719043,3
E01003262,-0.21441101591262848,3.6826268113445653,5
E01003263,0.0751175861200925,4.58588597796368,8
E01003264,0.145406639675826,4.8051708136982265,9
E01003265,-0.09995324913407838,4.039707342620692,7
E01003266,0.36112924516131356,5.478173133619988,10
E01003267,0.18750344730007748,4.936502665214952,9
E01003268,-0.25834423160680736,3.545565811097214,5
E01003269,-0.1213479999540756,3.972960898020685,7
E01003270,-0.469289524501058,2.8874675502547427,2
E01003271,-0.3553298420891145,3.2429941788534533,4
E01003272,-0.25274816879415474,3.5630241727133622,5
E01003273,-0.5972207272895083,2.488353159469209,1
