lsoa_code,ics_score_z,ics_z,lisa_I,lisa_p,lisa_class,gistar_z,gistar_p,gistar_class
E01000067,-0.5211930536315577,-0.836820801648411,-0.03185251572800607,0.81,Not sig,-0.7089439459109652,0.48,Not sig
E01000101,0.5607414801208953,0.9003192418677199,0.45004440145748953,0.22,Not sig,1.3948726773270386,0.2,Not sig
E01000108,0.1796893731073413,0.288506925032207,0.11307572479517383,0.7,Not sig,0.6816271887970294,0.54,Not sig
E01000110,-0.021715004414316,-0.03486532921950991,-0.026678984444928333,0.86,Not sig,0.5056556876745446,0.62,Not sig
E01000021,0.9887947887015888,1.5875960778479115,0.42074211174842313,0.18,Not sig,1.759434926688023,0.09,Not sig
E01000037,0.5153566783773049,0.8274499932983141,0.3565260304882552,0.36,Not sig,1.1471347199248605,0.28,Not sig
E01000054,0.7725428772923615,1.2403848159123323,0.37659529912933143,0.29,Not sig,1.440286399464421,0.15,Not sig
E01000059,0.7259884183602257,1.1656375809435446,0.6695377411692683,0.05,Not sig,1.4443840554150542,0.15,Not sig
E01034471,0.170272289221703,0.2733869773823655,0.1367037793000918,0.6,Not sig,0.8066596126125761,0.5,Not sig
E01000007,-0.276551191626137,-0.4440270035467612,0.12094848847523414,0.6,Not sig,-0.5687894938668041,0.58,Not sig
E01000008,0.1881796008868453,0.3021387245489455,-0.14738798769763384,0.47,Not sig,-0.15872648383653942,0.88,Not sig
E01000057,0.4408168756478856,0.7077698535878519,0.25163802868268076,0.31,Not sig,1.3847458509207315,0.28,Not sig
E01000062,0.2417942995662919,0.3882217888117115,0.39245924465831206,0.2,Not sig,1.2782319343784736,0.21,Not sig
E01000064,0.466921197003893,0.7496826131141221,0.7057687813334913,0.11,Not sig,1.460743683431033,0.11,Not sig
E01000065,0.9924890461372824,1.593527529633948,0.9771888158044865,0.05,Not sig,1.9301426446701173,0.08,Not sig
E01000099,0.0972854906509341,0.15620032099051234,0.10386097084147845,0.58,Not sig,0.6229706492361382,0.41,Not sig
E01000104,0.1847803976361287,0.2966810079324048,0.2766434778528581,0.24,Not sig,1.2472167383942645,0.22,Not sig
E01000106,0.5477142234013693,0.8794028475770549,0.22573810182004464,0.4,Not sig,0.9900807537704505,0.31,Not sig
E01000114,-0.1202711093858376,-0.19310573207015164,-0.17856257343485424,0.47,Not sig,0.9029272618538251,0.47,Not sig
E01000019,0.0293854193121523,0.047180847814894795,0.026644835862612785,0.84,Not sig,0.7623856422123112,0.66,Not sig
E01000053,0.3687955910532395,0.592133413903363,0.29788340347634257,0.36,Not sig,1.0661362322853882,0.31,Not sig
E01000100,0.3343050875962366,0.5367559092512194,0.3238091286883087,0.27,Not sig,0.9903788012003861,0.35,Not sig
E01033587,-0.327417893211733,-0.5256979193455739,0.09318270615375736,0.65,Not sig,-0.6680841798882474,0.53,Not sig
E01034479,-0.1151258138842789,-0.18484451240052782,0.02697439749884348,0.84,Not sig,-0.27956596090774494,0.71,Not sig
E01000020,0.0265099321576903,0.04256400296448809,0.030820906299684956,0.84,Not sig,0.9001263283060917,0.47,Not sig
E01000069,-0.4207511839757724,-0.6755526394985801,0.32359948163481556,0.29,Not sig,-1.2808316047725863,0.37,Not sig
E01000075,0.3613032417162106,0.5801037950610622,0.42845887062896937,0.22,Not sig,1.3355282416498213,0.21,Not sig
E01000088,0.0448687648213842,0.07204070638544707,0.02786627969368834,0.82,Not sig,0.41075399932333356,0.68,Not sig
E01000091,0.4911827084403424,0.788636580953847,0.012168008127871858,0.93,Not sig,0.6015690377704822,0.55,Not sig
E01000102,0.7360417089699349,1.1817790138513757,0.836249973918587,0.05,Not sig,1.7043450486654184,0.08,Not sig
E01000013,0.5368671013852737,0.8619868492673305,0.5629474608171651,0.16,Not sig,1.664253693481477,0.14,Not sig
E01000015,-0.4219785715975184,-0.6775233171321483,-0.5027083677224079,0.21,Not sig,0.05999575599735081,0.96,Not sig
E01000068,-0.2666142063513379,-0.42807230897497933,0.03546190572939151,0.83,Not sig,-0.5661918972315633,0.57,Not sig
E01000045,0.4103429660489642,0.6588413398974949,0.3509442632083106,0.25,Not sig,1.1562673606086487,0.27,Not sig
E01000056,0.1368303101431114,0.2196929698619974,0.17448599944374468,0.53,Not sig,0.8247702078088615,0.35,Not sig
E01000071,-0.2929626431500422,-0.4703770170873424,-0.031098183857539735,0.76,Not sig,-0.5630603279583783,0.79,Not sig
E01000079,0.8009245877493658,1.2859541218178812,0.8682333511272238,0.07,Not sig,2.0388474011798956,0.05,Not sig
E01000105,0.8965228280718546,1.439445415582121,0.6275751202359632,0.04,HH (hotspot),2.1620921003934566,0.03,Hotspot (Gi*)
E01000035,0.3698176231991971,0.593774375450589,0.5749277054052051,0.1,Not sig,1.4717983205677292,0.14,Not sig
E01000073,0.6396685968036916,1.0270435959129025,0.5886244583948892,0.15,Not sig,1.7686231503531458,0.06,Not sig
E01000087,0.2051193302132535,0.3293369340720007,0.14842896172239897,0.55,Not sig,0.9172971916596713,0.5,Not sig
E01000098,0.754170405981392,1.210886214456342,0.39604048582403156,0.16,Not sig,1.608997712359743,0.13,Not sig
E01000032,0.5205159167460827,0.8357335994545617,0.19697333403580128,0.39,Not sig,1.2147004390083718,0.33,Not sig
E01000072,0.5956226027132975,0.9563239195332919,0.2950188595064891,0.3,Not sig,1.0313374251346707,0.31,Not sig
E01000080,0.7760921742128296,1.2460835209767596,0.9600916721606637,0.04,HH (hotspot),1.7670750666442032,0.08,Not sig
E01000093,0.4456645833168806,0.7155532700963023,0.2794867854135013,0.28,Not sig,1.0531534001237206,0.35,Not sig
E01000111,1.1645569073643165,1.8697974541209386,-0.04403130931513736,0.84,Not sig,1.7855362652215023,0.12,Not sig
E01000112,0.1004095027679494,0.1612161942948564,0.07830029012230592,0.73,Not sig,0.46856028839930386,0.59,Not sig
E01000014,0.3426745626195359,0.5501938297100074,0.3848193312950611,0.26,Not sig,1.351484379408629,0.22,Not sig
E01000029,1.097272272213175,1.7617661172996257,0.8403262749732135,0.06,Not sig,1.8798057815649898,0.07,Not sig
E01000070,-0.2368923644968334,-0.38035130549296386,0.07023137617453537,0.65,Not sig,-0.6559976823185032,0.54,Not sig
E01000061,0.8617113059746677,1.3835524875682288,1.4628147179567976,0.02,HH (hotspot),2.103924041696899,0.03,Hotspot (Gi*)
E01000103,-0.0396342501442224,-0.06363623756556701,-0.038782184680002066,0.82,Not sig,0.6477205861980445,0.54,Not sig
E01000036,0.1778974996559156,0.2856299162777224,0.09071847972138448,0.68,Not sig,0.5720203037151741,0.57,Not sig
E01000107,0.7321187988556169,1.1754804402925292,0.2733619003359497,0.31,Not sig,1.2809261032732198,0.24,Not sig
E01000096,0.4144338281459905,0.6654095749797043,0.10398369606916306,0.54,Not sig,0.7456762796854292,0.41,Not sig
E01000030,0.0861789995781006,0.13836788308998788,0.1877904153613994,0.55,Not sig,1.4754463960826207,0.15,Not sig
E01034475,-0.407261045187341,-0.6538930477664466,-0.03360427793359033,0.74,Not sig,-0.48601113849895256,0.62,Not sig
E01000031,0.6584696152513204,1.057230267088826,0.7459916879440923,0.07,Not sig,1.5581452989622382,0.1,Not sig
E01000094,-0.8312693848250826,-1.334675334116902,-0.7264178386026844,0.16,Not sig,-0.8004119196322133,0.5,Not sig
E01000060,1.0539971102159855,1.692284078923203,1.7369843441286532,0.01,HH (hotspot),2.588788695823598,0.01,Hotspot (Gi*)
E01000034,1.7787594416901666,2.8559530706775362,2.746410081647195,0.01,HH (hotspot),3.5740297731341024,0.01,Hotspot (Gi*)
E01000027,0.6247496440854481,1.0030899190815517,0.82412517815849,0.07,Not sig,1.9430096646929857,0.08,Not sig
E01000039,-0.0713416813863772,-0.11454527759477075,-0.07326284038515873,0.65,Not sig,0.6150165731575404,0.65,Not sig
E01000090,0.2578757455475584,0.41404194973661573,0.04571906962047561,0.79,Not sig,0.5804185811299736,0.49,Not sig
E01000095,0.1113303532421257,0.17875057005985473,0.013057847563786319,0.85,Not sig,0.27928321538491063,0.82,Not sig
E01033918,-1.38734739118278,-2.2275069630438993,0.18329565530723516,0.63,Not sig,-1.8813738699418618,0.08,Not sig
E01000133,0.2567983467970105,0.4123120922877369,0.0801700241191176,0.72,Not sig,0.5201896215376518,0.61,Not sig
E01000181,-0.6235848627939662,-1.0012197613592009,0.35593350380870226,0.26,Not sig,-1.294759699841382,0.27,Not sig
E01000185,0.9580217822707672,1.5381873381666338,-0.7522625386992177,0.09,Not sig,1.0243551509974025,0.29,Not sig
E01000189,-0.4594028321068171,-0.7376112240262975,0.6382526832166443,0.1,Not sig,-1.3229696699165396,0.16,Not sig
E01000226,-0.136481634540884,-0.2191331408409855,0.07821283490124421,0.67,Not sig,-0.6171534177416884,0.65,Not sig
E01000306,-0.4971053405269158,-0.7981458821542752,0.27904522611808774,0.28,Not sig,-1.166658492206842,0.32,Not sig
E01000312,-0.0595848241115878,-0.09566862016235955,-0.00859341488332456,0.93,Not sig,0.01924018312325022,1.0,Not sig
E01033916,-0.6362071509143156,-1.0214859433236576,0.43882508845520823,0.23,Not sig,-1.3586692078212599,0.22,Not sig
E01033923,-0.4592764172235145,-0.7374082539305749,0.3258885819133675,0.54,Not sig,-0.9339495327186929,0.47,Not sig
E01000126,0.1149639583747836,0.18458463929542457,0.040830334847922034,0.84,Not sig,0.5911032766351415,0.69,Not sig
E01000134,0.0756428791245707,0.12145122485221338,-0.029352937851480194,0.85,Not sig,-0.03418959220355556,0.92,Not sig
E01000137,0.0721140141702024,0.11578532508734232,-0.05141501871274585,0.86,Not sig,-0.31701767281199705,0.81,Not sig
E01000145,0.6633104076437654,1.0650025805190104,0.45828479382985626,0.2,Not sig,1.6470094895646938,0.12,Not sig
E01000151,0.5675367177107477,0.9112295871375007,0.4629243530156689,0.26,Not sig,1.346506305449905,0.27,Not sig
E01000154,0.5337058805666549,0.8569112341546734,-0.09402866053633077,0.58,Not sig,0.6628817759231866,0.53,Not sig
E01000165,-0.399648637402338,-0.641670664638478,0.028198214585538596,0.81,Not sig,-0.5292642670897681,0.53,Not sig
E01000217,-0.4280821545761989,-0.6873231507361428,0.08301504206489858,0.68,Not sig,-0.7625629617037378,0.53,Not sig
E01000219,0.2976259718696033,0.47786439714788603,0.20139041155918908,0.35,Not sig,0.7494819066979274,0.45,Not sig
E01000236,-0.7018174280339196,-1.126828952623268,0.6689907590893702,0.1,Not sig,-1.692345679045028,0.16,Not sig
E01000140,-0.2945069663036086,-0.4728565622968709,0.42344717817961014,0.25,Not sig,-1.2297928663546625,0.19,Not sig
E01000143,0.4609305385896018,0.740064089724912,-0.2214193062833673,0.37,Not sig,0.5109545471547562,0.7,Not sig
E01000147,-0.2752499834797599,-0.4419378006370607,0.466205481421049,0.25,Not sig,-1.3533160620229676,0.13,Not sig
E01000182,-0.1902494692099928,-0.3054620782609961,0.34595628149584057,0.31,Not sig,-1.394822952998857,0.16,Not sig
E01000216,-0.1653756125208522,-0.265524936831999,0.01786472945408298,0.89,Not sig,-0.4680783037591109,0.76,Not sig
E01000224,-0.1894476816347555,-0.3041747385376694,0.0016272901490690004,0.99,Not sig,-0.4068036771779104,0.78,Not sig
E01000238,-0.6184680878900956,-0.993004333991018,0.5412604282559285,0.16,Not sig,-1.5487834090107375,0.15,Not sig
E01000242,-0.3111700701887567,-0.49961062560213076,0.4734216437974279,0.16,Not sig,-1.369727572593413,0.22,Not sig
E01000277,-0.1676776859534766,-0.2692211160537276,0.08125581891297404,0.76,Not sig,-0.5715841640239412,0.53,Not sig
E01000295,-0.1328839400127233,-0.21335672920586457,0.20710393494406193,0.55,Not sig,-0.949882788593859,0.34,Not sig
E01000297,-0.4930325759869595,-0.7916067042747849,0.01389676119873188,0.93,Not sig,-0.7319753628741174,0.45,Not sig
E01000299,-0.0400574556660707,-0.06431573085809558,0.01614717771525911,0.92,Not sig,-0.36911181426059136,0.78,Not sig
E01000300,-0.4010346101301748,-0.643895964459897,0.221296040360405,0.44,Not sig,-0.9503459975514221,0.3,Not sig
E01000304,-0.8305460375422412,-1.3335139371088645,0.9748068228328575,0.11,Not sig,-1.9199710359248436,0.04,Coldspot (Gi*)
E01000317,-0.6340675522447071,-1.01805063147245,0.3774571123280993,0.29,Not sig,-1.3081388819622426,0.19,Not sig
E01000319,-0.5128711360267307,-0.8234592387634109,0.04642135244511349,0.72,Not sig,-0.8066844857833637,0.47,Not sig
E01000130,0.0045960141088846,0.0073793005954063675,0.004011669793918752,0.98,Not sig,0.8776114512836912,0.64,Not sig
E01000163,0.4566839125758398,0.7332457621198601,-0.3390277837290203,0.33,Not sig,0.1565443212640126,0.8,Not sig
E01000179,-0.6391788745456156,-1.0262573042120935,-0.6995857322083111,0.16,Not sig,-0.44992353071591423,0.76,Not sig
E01000215,-0.3576627437039725,-0.5742586587075073,0.07376373265109513,0.63,Not sig,-0.6624203052749174,0.54,Not sig
E01000220,0.318259393294602,0.5109931507590633,0.5135154527105066,0.15,Not sig,1.2338135412139026,0.31,Not sig
E01000269,-0.465379610149027,-0.7472074612702659,0.31474577173422247,0.3,Not sig,-1.2984553013881472,0.27,Not sig
E01000293,-0.4485275679025977,-0.7201500409846168,-0.6309251657620678,0.13,Not sig,0.25354078724644136,0.89,Not sig
E01000120,-0.4287027976823002,-0.6883196472511413,0.06034380786061835,0.71,Not sig,-0.6856645353864981,0.38,Not sig
E01000127,0.1140253366502209,0.18307760043809468,0.0296276066516188,0.79,Not sig,0.45645632406009545,0.85,Not sig
E01000157,-0.2439736777440823,-0.3917209701249016,0.0656423479486442,0.69,Not sig,-0.5558242073723089,0.63,Not sig
E01000180,0.8563083486358892,1.3748775693973028,-1.4274929042580702,0.05,Not sig,0.2763000387297122,0.76,Not sig
E01000225,0.2057703595885149,0.3303822183863386,-0.2513584539407755,0.41,Not sig,-0.3975445069690449,0.77,Not sig
E01000245,0.2692800929963946,0.4323526219681735,-0.25939455791040317,0.33,Not sig,-0.18413314229727587,0.93,Not sig
E01000286,0.4553661283539739,0.7311299448785179,0.5665909760593613,0.12,Not sig,1.472938291235367,0.18,Not sig
E01000309,-0.5484743016824984,-0.8806232193991589,0.8701726939856641,0.04,LL (coldspot),-1.9675128235685395,0.08,Not sig
E01000311,-0.3917501692136824,-0.6289889866395656,0.26851471371267255,0.34,Not sig,-1.0921238062910077,0.38,Not sig
E01000314,-0.9877842496565736,-1.585973569474371,0.5125611657070727,0.13,Not sig,-1.8037820319864357,0.13,Not sig
E01000321,-0.0674455032692271,-0.10828962458358654,0.018993263836664605,0.91,Not sig,-0.2530390709193857,0.84,Not sig
E01000117,0.3304029592895571,0.5304907026929623,-0.1714349337632406,0.45,Not sig,0.1886735375891279,0.82,Not sig
E01000132,-0.3751186513146357,-0.6022856373835932,-0.027426492307182943,0.87,Not sig,-0.3501383298204878,0.61,Not sig
E01000144,0.3374630808399425,0.5418263422114914,-0.023048350127718574,0.86,Not sig,0.28839442237181395,0.62,Not sig
E01000153,0.9993415995993084,1.6045299005241114,0.2757906514594519,0.21,Not sig,1.9427084561293257,0.12,Not sig
E01000174,0.2917169142042727,0.4683768908620017,-0.024406394161902243,0.85,Not sig,0.39296585312049936,0.62,Not sig
E01000202,-1.0836182335720168,-1.739843370091427,1.4970945645388682,0.02,LL (coldspot),-2.6719070560179037,0.01,Coldspot (Gi*)
E01000265,-0.3381069190716457,-0.5428600805190726,0.24499833181330974,0.31,Not sig,-1.060507460467918,0.28,Not sig
E01000320,-0.4312615622155087,-0.6924279663720303,0.2388855116282207,0.3,Not sig,-0.8998891049171925,0.3,Not sig
E01000324,-0.1424258267096066,-0.22867705862945828,0.009122314853628811,0.95,Not sig,-0.22172389102161205,0.73,Not sig
E01033912,-1.20331678287177,-1.9320298071193869,-0.23762491070536682,0.62,Not sig,-1.2104337861640102,0.23,Not sig
E01033914,-0.204535021270846,-0.32839877521859623,-0.20968667295706958,0.49,Not sig,0.3043429328549802,0.81,Not sig
E01000124,0.287237662115678,0.46118506185076374,-0.2615544805059753,0.31,Not sig,0.053583405886035,0.91,Not sig
E01000142,-0.5750988007086577,-0.9233711694405425,-0.09955338376223577,0.67,Not sig,-0.8187461185121915,0.44,Not sig
E01000150,-0.4060812648830399,-0.6519988078238088,0.32075951595006214,0.22,Not sig,-1.0481489849711025,0.31,Not sig
E01000156,-0.6647453716924543,-1.0673065401692627,0.4063535531895418,0.25,Not sig,-1.1889654898208226,0.18,Not sig
E01000162,0.4964668656105166,0.7971207551161283,-0.1272735632722871,0.49,Not sig,0.6758788163046003,0.59,Not sig
E01000169,-0.1176311274814671,-0.18886701139235393,-0.17695401157840254,0.36,Not sig,0.70896184932945,0.53,Not sig
E01000176,1.917050581418711,3.0779915295598403,-2.0654240145604965,0.01,HL (high-low),1.991404489434542,0.05,Not sig
E01000190,-0.2384660585057093,-0.3828780081665336,0.18572876345249612,0.42,Not sig,-0.8634064391271308,0.43,Not sig
E01000197,-0.7706698918664852,-1.2373775748245275,0.4214505657016355,0.18,Not sig,-1.530057047552609,0.1,Not sig
E01000205,0.1935018005663276,0.31068397927036734,-0.105328059204489,0.64,Not sig,0.06445460847726764,0.99,Not sig
E01000227,-0.8265855524590466,-1.3271550336677256,0.12867148770950176,0.57,Not sig,-1.2053081037451678,0.23,Not sig
E01000251,0.605950797218777,0.9729067345678258,-0.3398180054642173,0.3,Not sig,0.4247022369096499,0.55,Not sig
E01000291,0.6036016545799842,0.9691349816396474,0.6875667777372791,0.16,Not sig,1.7006119553675678,0.15,Not sig
E01000292,0.7960862371694919,1.2781857289302652,0.5101166281708156,0.16,Not sig,1.7399314693168226,0.17,Not sig
E01000191,-0.4636016402442734,-0.7443527758698453,0.49356863081352037,0.18,Not sig,-1.2432113029394118,0.25,Not sig
E01000218,0.6236142073409787,1.0012668765829853,0.2930212312217741,0.27,Not sig,1.2120227459650619,0.27,Not sig
E01000252,0.3068736193795125,0.49271229995219845,-0.08813547576955007,0.69,Not sig,0.1688846709765464,0.76,Not sig
E01000267,-0.0056082619515238,-0.009004552592224886,0.0001270355583370391,1.0,Not sig,-0.12758455403601535,1.0,Not sig
E01000289,1.039461174234932,1.6689453687933973,0.46717674987482244,0.15,Not sig,1.9175933705820165,0.08,Not sig
E01000115,-0.0303805269771862,-0.048778579765035565,0.018812441772295584,0.9,Not sig,-0.26015469332068947,0.65,Not sig
E01000122,-0.2739503126782331,-0.4398510660682966,0.2090825383002132,0.41,Not sig,-1.0085763942684791,0.39,Not sig
E01000128,0.25675387112003,0.41224068271808634,0.1309486542788876,0.56,Not sig,0.7564939990140149,0.46,Not sig
E01000131,-0.3315723510058633,-0.5323682628535598,-0.15789345228502893,0.53,Not sig,-0.4033352536902198,0.81,Not sig
E01000152,-0.5838214876431395,-0.9373762023591148,-0.3643014481737691,0.24,Not sig,-0.3717838565309588,0.69,Not sig
E01000158,-0.2648523184294222,-0.42524344459745356,0.2936353585321563,0.21,Not sig,-1.1089481586464143,0.3,Not sig
E01000170,0.3133360805754374,0.5030883437634396,0.030943619157939452,0.8,Not sig,0.6001289888380394,0.64,Not sig
E01000177,-0.9024870699724284,-1.4490215249597986,-0.15650179918539167,0.56,Not sig,-1.1351892681242355,0.29,Not sig
E01000263,-0.5141130168060462,-0.8254531864226464,0.21304543949265783,0.42,Not sig,-0.9061915369804294,0.33,Not sig
E01000281,-0.6191989605775992,-0.9941778136910987,0.4235212989294547,0.19,Not sig,-1.1879834907598943,0.2,Not sig
E01000287,0.6068565493216747,0.9743609983872692,0.7783536078233962,0.08,Not sig,1.4066938828391475,0.15,Not sig
E01000294,0.6452100462219014,1.0359408751688892,0.369572967745319,0.22,Not sig,1.6307830319622665,0.18,Not sig
E01000313,-0.1453758294815466,-0.23341354478804968,0.08979053121345215,0.61,Not sig,-0.5184422987308807,0.58,Not sig
E01000138,0.1775351426499102,0.2850481205723968,-0.1301815102445667,0.56,Not sig,-0.14659720995878867,0.87,Not sig
E01000146,0.0112328952028931,0.01803539073098124,-0.008209516167891675,0.95,Not sig,-0.44729224896779307,0.7,Not sig
E01000168,0.6505538227793757,1.04452077344554,0.09066663136079743,0.71,Not sig,1.2136629916569543,0.24,Not sig
E01000171,-0.0371929830212282,-0.05971657076136188,-0.021031288951230544,0.82,Not sig,0.16590180985334319,0.82,Not sig
E01000183,-0.505906652688262,-0.8122771547165187,0.0661892511302631,0.72,Not sig,-0.9238543626051801,0.33,Not sig
E01000187,0.2242918203399719,0.3601200353540423,-0.2483854685369493,0.47,Not sig,-0.33286565081906905,0.84,Not sig
E01000192,0.0206699165628196,0.03318734973074471,-0.017726898660067034,0.9,Not sig,-0.28762443977349345,0.64,Not sig
E01000195,0.2861528270460706,0.4594432647445288,-0.21123008216836164,0.43,Not sig,0.024810563686206037,1.0,Not sig
E01000196,-0.0846983801318525,-0.13599061972603094,0.13723415871860814,0.55,Not sig,-1.0017470250693679,0.38,Not sig
E01000285,0.0637598072888044,0.10237191895900542,0.10214163392105606,0.57,Not sig,1.041309625094079,0.33,Not sig
E01000298,-0.55529450739661,-0.8915736531651556,0.6054731058302526,0.08,Not sig,-1.481115369192482,0.15,Not sig
E01000315,0.5655167990120962,0.9079864318941749,0.1750196893370024,0.44,Not sig,1.1633131340154714,0.3,Not sig
E01000323,0.4121111263624192,0.6616802751454584,-0.220388399308354,0.36,Not sig,0.13878909781813129,0.76,Not sig
E01000116,-0.2112560765335732,-0.33919001430685664,0.12767972472994243,0.6,Not sig,-0.4582098772621149,0.56,Not sig
E01000214,-0.3097209036887617,-0.4972838626804109,0.19489797981372944,0.47,Not sig,-0.9737908251800574,0.44,Not sig
E01000231,0.0819405622723863,0.1315627031682852,-0.04749815530152158,0.8,Not sig,-0.18871130354353702,0.88,Not sig
E01000235,-0.144410094334842,-0.2318629729720702,0.09139326798210647,0.53,Not sig,-0.6281009746949381,0.55,Not sig
E01000243,-0.2321209225955204,-0.37269034031114817,0.09761592662098409,0.55,Not sig,-0.5950715597265666,0.58,Not sig
E01000270,0.4369895664738755,0.7016247756578311,-0.3922151212051671,0.25,Not sig,0.027036770651178297,0.96,Not sig
E01000302,-0.0800887760686313,-0.12858949927634544,0.08832300509108927,0.66,Not sig,-0.7864033936033202,0.42,Not sig
E01000322,0.1343760422609521,0.21575242920763105,-0.045660984834044606,0.71,Not sig,0.016001767396358488,1.0,Not sig
E01000200,-0.5969604682192766,-0.9584719790237413,1.0171500639393918,0.07,Not sig,-1.8770268786376236,0.05,Not sig
E01000203,-0.3076878147110204,-0.49401956140793324,0.34289063433416955,0.28,Not sig,-1.043894290102567,0.28,Not sig
E01000229,-0.2702524250874254,-0.4339137857523296,-0.03220698931340086,0.8,Not sig,-0.2592879187929026,0.69,Not sig
E01000232,0.0173463089124873,0.027851008428924507,-0.019350811631369817,0.84,Not sig,-0.6070423968985393,0.48,Not sig
E01000247,-0.5125789633766575,-0.8229901301489533,-0.6747309236276908,0.14,Not sig,-0.08361070422249305,0.99,Not sig
E01000271,-0.6053798901820202,-0.9719900936401727,0.2634974880708548,0.25,Not sig,-1.324178928528648,0.21,Not sig
E01000303,-0.8412051286095802,-1.3506280353679707,0.9568580629381294,0.08,Not sig,-1.767850512331258,0.12,Not sig
E01000318,-0.4300394207609492,-0.6904657119163997,0.013802068727047045,0.86,Not sig,-0.6104019241470546,0.53,Not sig
E01000136,-0.5963627778020655,-0.9575123350480911,0.9193943655273562,0.02,LL (coldspot),-1.8876749542030802,0.12,Not sig
E01000141,0.3106411436400578,0.49876138800118863,0.05702261358938126,0.67,Not sig,0.7160004845272812,0.6,Not sig
E01000159,-0.4841320227881888,-0.7773160915910347,0.3354116250262007,0.24,Not sig,-1.1115014319255465,0.22,Not sig
E01000160,-0.9540244414808192,-1.5317692596811279,0.3109493998686288,0.28,Not sig,-1.9748532562042846,0.06,Not sig
E01000173,-0.319253477314931,-0.512589239158553,-0.05208728314099961,0.83,Not sig,-0.29661243961783834,0.75,Not sig
E01000201,-0.9196159476195822,-1.4765234285714335,1.251344662298901,0.02,LL (coldspot),-2.2822276392489886,0.04,Coldspot (Gi*)
E01000204,-0.4572618537733269,-0.7341736970046698,0.45880325705300823,0.14,Not sig,-1.2094303921442013,0.22,Not sig
E01000237,-0.6867248841700544,-1.1025965601017789,0.674435996673753,0.1,Not sig,-1.7769245626342618,0.11,Not sig
E01000278,-0.3444655279618684,-0.5530693804163165,0.7728323580682304,0.2,Not sig,-1.7682720976137258,0.14,Not sig
E01000296,-0.599291735434031,-0.9622150314031126,0.9040819150505383,0.04,LL (coldspot),-1.5446702552597458,0.13,Not sig
E01000316,-0.4102103941612438,-0.658628484195396,-0.2752578148103353,0.29,Not sig,-0.22364742309946886,0.69,Not sig
E01000161,-0.6863256545779179,-1.10195556225078,0.568361946754785,0.21,Not sig,-1.5071699393745521,0.13,Not sig
E01000166,0.4017628985021594,0.6450652948165289,0.17698330796820294,0.38,Not sig,0.7740714134851102,0.43,Not sig
E01000194,0.2492470899329875,0.400187892284734,-0.16635091491956266,0.48,Not sig,0.04611929881446164,0.99,Not sig
E01000199,-0.2340918762448056,-0.37585487790679434,0.2900877469339035,0.27,Not sig,-1.085086953781008,0.29,Not sig
E01000208,-0.8684190969783011,-1.3943224297342593,0.667153346146969,0.06,Not sig,-1.8035694834196287,0.06,Not sig
E01000209,0.2928560472684519,0.47020586812351467,-0.11753906987010723,0.62,Not sig,0.21989916853478267,0.81,Not sig
E01000248,-0.2932718827963609,-0.47087352824943635,-0.22366221038007894,0.38,Not sig,0.1716626699165467,1.0,Not sig
E01000284,-0.1574290690062115,-0.252766069713719,0.13885694325779052,0.47,Not sig,-0.8701549283221507,0.4,Not sig
E01000301,-0.5085148613168098,-0.8164648606350834,0.7138716302157858,0.09,Not sig,-1.8572748681982971,0.09,Not sig
E01000139,-0.4239092590556416,-0.6806232038539336,0.29090057783973183,0.33,Not sig,-1.0768213562381697,0.3,Not sig
E01000167,1.5892390052626295,2.551661517988957,-0.4016198333183971,0.19,Not sig,2.200992348824861,0.04,Hotspot (Gi*)
E01000186,-0.757851730125129,-1.2167969007166883,0.5725298046785734,0.17,Not sig,-1.2660398143693188,0.22,Not sig
E01000198,-0.9827495672413612,-1.5778899487403895,0.9831835006418651,0.03,LL (coldspot),-1.7877487622933597,0.08,Not sig
E01000222,-0.0249315256577183,-0.04002973397638115,-0.01178569680385361,0.86,Not sig,0.17326396947813547,0.79,Not sig
E01000223,0.0951939245779568,0.15284212965297622,0.04279687451462399,0.83,Not sig,0.4575596152743388,0.66,Not sig
E01000234,-0.8510597733465324,-1.3664505250409937,0.5977123064181135,0.17,Not sig,-1.6674649334262293,0.17,Not sig
E01000274,-0.304986095665947,-0.4896817163783919,0.06552713390788532,0.6,Not sig,-0.6101939729967322,0.56,Not sig
E01000121,0.6265327725979392,1.0059528870755952,-0.5573866601679179,0.15,Not sig,0.46284747824872385,0.73,Not sig
E01000123,-0.4050551118742859,-0.6503512298727671,0.14669635314952006,0.38,Not sig,-0.9947371873109849,0.36,Not sig
E01000164,0.5503490720060857,0.8836333262955599,0.0877679161697715,0.58,Not sig,1.0367702575835964,0.39,Not sig
E01000178,-0.3329029511216826,-0.534504657127879,-0.00012907742142845093,1.0,Not sig,-0.43250425282075944,0.59,Not sig
E01000184,0.6561788388334683,1.0535522262073769,0.47302000141751643,0.11,Not sig,1.3097929665877035,0.17,Not sig
E01000193,0.0032378552772995,0.00519865840477511,-0.001662342124084603,0.98,Not sig,-0.24104028597449997,0.83,Not sig
E01000210,-0.6677832373602143,-1.0721840978528925,0.3278068839007837,0.28,Not sig,-1.2160005313143447,0.2,Not sig
E01000213,-0.7917331388675694,-1.271196450801386,1.252886958077318,0.04,LL (coldspot),-2.1189745397719544,0.05,Not sig
E01000239,-0.6115054733480136,-0.981825250459347,0.7172112092384423,0.1,Not sig,-1.8155366025028845,0.14,Not sig
