lsoa_code,crime_count_window,crime_rate_per_1000_window
E01003596,134.0,70.93700370566437
E01003600,356.0,211.1506524317912
E01003603,320.0,160.40100250626566
E01003616,328.0,175.9656652360515
E01003514,109.0,67.95511221945137
E01003523,251.0,121.08055957549445
E01003540,129.0,63.42182890855458
E01003557,224.0,107.38255033557047
E01033580,69.0,38.655462184873954
E01003480,163.0,70.99303135888502
E01003485,113.0,68.9444783404515
E01003539,141.0,59.368421052631575
E01003548,152.0,65.01283147989736
E01003576,205.0,99.27360774818402
E01003604,148.0,60.83025071927661
E01003479,107.0,67.85034876347495
E01003498,138.0,74.39353099730458
E01003587,148.0,56.83563748079877
E01003619,382.0,161.72734970364098
E01003483,347.0,217.41854636591478
E01003512,174.0,89.18503331624808
E01003502,359.0,175.80803134182173
E01003503,439.0,195.45859305431878
E01003544,173.0,92.26666666666667
E01003625,90.0,50.36373810856184
E01034222,368.0,106.14364003461206
E01003486,257.0,203.64500792393028
E01003517,405.0,230.5065452475811
E01003601,521.0,227.21325774095072
E01003635,161.0,80.45977011494253
E01003513,179.0,104.86233157586409
E01003584,90.0,44.42250740375123
E01003590,130.0,83.0140485312899
E01033579,206.0,133.2470892626132
E01033586,176.0,100.34207525655644
E01003535,198.0,109.57387935805201
E01003622,232.0,131.14754098360658
E01033582,50.0,31.28911138923655
E01034225,227.0,58.29481253210067
E01034229,266.0,166.8757841907152
E01003481,209.0,134.14634146341464
E01003578,215.0,97.32910819375283
E01003497,388.0,225.97553873034363
E01003500,213.0,96.73024523160763
E01003515,514.0,267.012987012987
E01033581,289.0,156.3852813852814
E01034205,794.0,256.79172056921084
E01003684,96.0,49.029622063329924
E01003714,256.0,113.67673179396093
E01003729,278.0,151.08695652173913
E01003730,101.0,59.41176470588235
E01003733,111.0,63.3923472301542
E01003736,57.0,34.84107579462103
E01003761,127.0,68.98424769147204
E01003786,65.0,41.7201540436457
E01033590,79.0,51.2987012987013
E01003644,61.0,37.67757875231625
E01003652,35.0,21.820448877805486
E01003683,82.0,35.96491228070175
E01003688,139.0,71.57569515962925
E01003695,98.0,64.30446194225722
E01003696,66.0,33.65629780724121
E01003712,72.0,58.96805896805897
E01003713,102.0,56.16740088105727
E01003718,108.0,54.93387589013225
E01003731,113.0,73.37662337662337
E01003734,186.0,102.4229074889868
E01003742,157.0,67.38197424892704
E01003766,86.0,45.45454545454545
E01003772,55.0,30.303030303030305
E01003779,97.0,60.36092097075296
E01003781,266.0,142.16996258685194
E01034480,39.0,13.429752066115704
E01003647,68.0,36.1125862984599
E01003649,50.0,30.50640634533252
E01003651,40.0,26.595744680851062
E01003662,205.0,91.80474697716078
E01003668,126.0,74.64454976303317
E01003685,117.0,59.846547314578004
E01003715,108.0,50.7280413339596
E01003732,112.0,61.2356478950246
E01003738,117.0,51.270815074496056
E01003743,92.0,48.728813559322035
E01003754,70.0,40.25301897642323
E01003782,107.0,59.41143808995003
E01003787,48.0,30.28391167192429
E01003646,162.0,82.56880733944955
E01003669,77.0,45.97014925373134
E01003672,99.0,55.524397083567024
E01003676,56.0,31.042128603104214
E01003691,52.0,33.57004519044545
E01003692,112.0,66.31142687981054
E01003701,252.0,137.25490196078434
E01003727,72.0,42.22873900293255
E01003741,115.0,62.43213897937025
E01003753,93.0,45.036319612590795
E01003767,302.0,151.68257157207435
E01003771,164.0,79.34204160619255
E01003784,104.0,55.52589428723972
E01003788,194.0,99.08069458631256
E01033589,463.0,217.47299201503054
E01033592,65.0,33.96029258098224
E01003653,129.0,80.12422360248448
E01003654,60.0,37.151702786377705
E01003661,81.0,41.968911917098445
E01003665,64.0,37.03703703703704
E01003673,80.0,42.73504273504273
E01003689,1315.0,751.8582046883934
E01003698,47.0,32.82122905027933
E01003706,73.0,42.5904317386231
E01003721,124.0,66.45230439442658
E01003735,161.0,65.10311362717347
E01003762,85.0,49.88262910798122
E01003768,217.0,118.3206106870229
E01003769,580.0,325.11210762331837
E01003780,43.0,27.318932655654383
E01033591,321.0,156.05250364608654
E01003643,64.0,31.730292513634108
E01003645,323.0,118.22840409956076
E01003648,40.0,26.595744680851062
E01003650,96.0,64.08544726301736
E01003670,60.0,38.83495145631068
E01003680,236.0,121.64948453608247
E01003686,139.0,65.31954887218046
E01003725,61.0,39.00255754475703
E01003749,46.0,28.465346534653467
E01003752,109.0,39.012168933428775
E01003759,45.0,28.75399361022364
E01003765,133.0,70.37037037037038
E01034484,354.0,122.66112266112266
E01003638,197.0,116.22418879056048
E01003664,60.0,34.129692832764505
E01003671,45.0,28.90173410404624
E01003705,190.0,81.30081300813008
E01003724,50.0,34.15300546448088
E01003773,120.0,65.43075245365323
E01003704,234.0,132.20338983050848
E01003755,126.0,60.3448275862069
E01003757,93.0,43.35664335664335
E01032581,174.0,86.82634730538922
E01003659,74.0,42.67589388696655
E01003675,134.0,77.90697674418605
E01003697,131.0,77.8371954842543
E01003716,126.0,67.2358591248666
E01003737,87.0,46.97624190064795
E01003756,154.0,70.96774193548387
E01003783,960.0,384.61538461538464
E01003789,77.0,53.398058252427184
E01003682,52.0,29.328821206993794
E01003694,65.0,44.18762746430999
E01003710,56.0,38.225255972696246
E01003722,116.0,58.40886203423968
E01003760,107.0,53.36658354114713
E01003679,95.0,55.915244261330194
E01003707,69.0,51.07327905255366
E01003709,52.0,30.44496487119438
E01003723,135.0,70.71765322158198
E01003763,137.0,68.6372745490982
E01003641,102.0,62.53832004904966
E01003663,98.0,51.09489051094891
E01003739,137.0,58.00169348010161
E01003745,44.0,30.81232492997199
E01003656,113.0,71.60963244613434
E01003666,302.0,103.42465753424658
E01003674,387.0,157.3170731707317
E01003777,89.0,48.47494553376906
E01003655,84.0,53.53728489483748
E01003711,165.0,88.70967741935485
E01003720,149.0,80.10752688172043
E01003747,31.0,23.682200152788386
E01003750,104.0,60.25492468134415
E01003657,98.0,42.09621993127148
E01003658,92.0,51.4829322887521
E01003678,57.0,35.03380454824831
E01003699,88.0,55.34591194968554
E01003775,43.0,22.715266772319072
E01003793,90.0,54.54545454545454
E01003796,63.0,39.17910447761194
E01003702,99.0,55.061179087875416
E01003660,56.0,31.14571746384872
E01003690,335.0,175.57651991614256
E01003748,126.0,81.71206225680935
E01003778,393.0,192.8361138370952
E01003708,130.0,83.22663252240717
E01003740,142.0,62.91537439078422
E01003751,139.0,69.08548707753478
E01003774,72.0,39.62575674188222
E01003785,151.0,72.11079274116523
E01003794,74.0,47.314578005115095
E01003719,228.0,103.44827586206897
E01003790,62.0,42.349726775956285
E01003792,62.0,43.26587578506629
E01003677,189.0,113.58173076923077
E01003776,93.0,52.21785513756317
E01003642,120.0,66.59267480577137
E01003693,72.0,44.417026526835286
E01003700,126.0,54.83028720626632
E01003744,40.0,29.32551319648094
E01003764,115.0,53.31478905887807
E01003770,979.0,316.9310456458401
E01003681,118.0,63.40677055346588
E01003703,121.0,44.8314190440904
E01003746,80.0,51.446945337620576
E01003795,88.0,71.95421095666394
E01003791,79.0,51.667756703727925
E01003639,182.0,90.4572564612326
E01003726,192.0,119.477286869944
E01003640,116.0,62.80454791553872
E01003808,99.0,52.10526315789474
E01003865,121.0,89.4308943089431
E01003868,61.0,40.4777704047777
E01003871,66.0,35.50295857988166
E01003854,129.0,86.63532572196105
E01003856,65.0,40.04929143561306
E01003863,72.0,49.21394395078606
E01003866,45.0,26.96225284601558
E01003902,29.0,22.03647416413374
E01003807,249.0,127.62685802152743
E01003811,45.0,25.40937323546019
E01003844,85.0,58.70165745856354
E01003858,107.0,65.9679408138101
E01003859,77.0,47.037263286499694
E01003874,54.0,34.5489443378119
E01003879,43.0,26.12393681652491
E01003898,45.0,28.19548872180451
E01003906,54.0,31.21387283236994
E01003798,85.0,57.58807588075881
E01003804,68.0,39.81264637002342
E01003832,90.0,60.20066889632107
E01003840,99.0,61.03575832305795
E01003857,66.0,34.41084462982273
E01003897,216.0,116.94639956686518
E01003861,72.0,38.64734299516908
E01003882,88.0,45.92901878914405
E01003883,60.0,31.397174254317108
E01003890,36.0,22.929936305732483
E01003803,105.0,70.28112449799197
E01003842,113.0,68.27794561933536
E01003862,174.0,104.0047818290496
E01003892,49.0,24.293505205751114
E01003909,191.0,117.97405806053119
E01003802,30.0,23.183925811437405
E01003810,78.0,46.15384615384615
E01003846,59.0,34.52311293153891
E01003855,158.0,84.71849865951744
E01003864,67.0,44.02102496714849
E01003899,40.0,27.137042062415198
E01003800,50.0,33.60215053763441
E01003813,47.0,28.57142857142857
E01003833,68.0,47.786366830639494
E01003843,111.0,52.432687765706184
E01003848,79.0,42.58760107816711
E01003877,37.0,22.54722730042657
E01003886,65.0,37.57225433526012
E01003887,94.0,52.39687848383501
E01003894,53.0,30.251141552511413
E01003901,45.0,25.452488687782804
E01003907,58.0,32.86118980169972
E01003873,168.0,101.51057401812689
E01003881,37.0,20.833333333333332
E01003893,82.0,51.18601747815231
E01003904,47.0,27.82711663706335
E01003829,226.0,132.94117647058823
E01003837,87.0,43.850806451612904
E01003839,99.0,46.13233923578751
E01003851,58.0,35.51745254133497
E01003891,76.0,41.94260485651214
E01003910,48.0,27.923211169284468
E01003812,100.0,50.35246727089628
E01003849,74.0,49.03909874088801
E01003872,102.0,67.86427145708583
E01003876,761.0,455.688622754491
E01003801,64.0,49.88308651597818
E01003820,75.0,36.127167630057805
E01003821,76.0,49.000644745325594
E01003841,232.0,111.80722891566265
E01003845,91.0,53.30990041007615
E01003869,88.0,53.26876513317191
E01003870,165.0,85.8480749219563
E01003880,48.0,32.454361054766736
E01003900,147.0,93.63057324840764
E01003903,120.0,71.72743574417214
E01003835,50.0,30.883261272390367
E01003838,68.0,35.54626241505489
E01003905,61.0,43.821839080459775
E01003824,36.0,22.181146025878004
E01003825,37.0,20.35203520352035
E01003836,45.0,30.405405405405407
E01003908,95.0,51.714752313554705
E01003809,74.0,43.22429906542056
E01003853,54.0,35.85657370517929
E01003875,82.0,50.49261083743843
E01003815,205.0,104.75217169136434
E01003822,34.0,23.743016759776534
E01003895,90.0,51.42857142857143
E01003814,117.0,67.55196304849885
E01003828,37.0,24.326101249178173
E01003852,69.0,49.927641099855286
E01003797,52.0,35.42234332425068
E01003799,97.0,59.582309582309584
E01003830,53.0,30.407343660355707
E01003831,51.0,29.651162790697676
E01033570,215.0,122.85714285714286
E01003827,102.0,54.08271474019088
E01003867,167.0,108.65322055953156
E01003896,448.0,239.57219251336898
E01033571,64.0,41.58544509421702
E01003805,47.0,29.33832709113608
E01003818,62.0,37.99019607843137
E01003826,111.0,61.66666666666667
E01003885,41.0,26.832460732984295
E01003878,82.0,57.58426966292135
E01003884,110.0,60.60606060606061
E01003860,125.0,70.90187180941577
E01003888,229.0,111.87103077674645
E01003847,135.0,88.64084044648719
E01003819,117.0,68.26137689614936
E01003834,97.0,43.13028012449978
E01003889,75.0,43.10344827586207
E01003806,71.0,44.20921544209216
E01003816,86.0,49.22724670864339
E01003817,142.0,72.48596222562533
E01003823,115.0,67.44868035190615
E01003912,88.0,60.35665294924554
E01003923,104.0,56.614044637996734
E01003924,167.0,82.22550467749878
E01003925,95.0,60.24096385542169
E01003926,293.0,203.89700765483644
E01003936,202.0,61.90622126877107
E01003937,387.0,283.7243401759531
E01003938,121.0,74.1421568627451
E01003940,123.0,89.19506889050035
E01003941,277.0,136.3860167405219
E01003943,163.0,134.5995045417011
E01003954,61.0,37.377450980392155
E01003958,166.0,94.91137793024586
E01003963,134.0,82.41082410824107
E01003971,147.0,106.98689956331877
E01003972,123.0,71.13938692886062
E01003973,442.0,256.678281068525
E01003975,119.0,64.35911303407248
E01003991,95.0,79.89907485281749
E01003992,96.0,56.140350877192986
E01003993,130.0,66.63249615581752
E01003995,115.0,77.7552400270453
E01003997,95.0,73.07692307692308
E01003998,152.0,103.61281526925698
E01004003,158.0,81.19218910585816
E01004007,117.0,86.92421991084694
E01004008,136.0,66.34146341463415
E01004019,127.0,50.67837190742219
E01004024,198.0,88.63025962399283
E01004036,165.0,76.70850767085078
E01004044,129.0,82.58642765685019
E01004045,93.0,60.5074821080026
E01004065,90.0,59.28853754940711
E01004071,110.0,72.70323859881032
E01032637,35.0,23.744911804613295
E01032638,36.0,26.431718061674008
E01032639,581.0,276.4034253092293
E01032640,129.0,85.65737051792829
E01032719,148.0,91.86840471756673
E01032803,122.0,92.8462709284627
E01032834,124.0,103.50584307178632
E01033872,140.0,51.66051660516605
E01033882,86.0,32.514177693761816
E01033885,189.0,79.11259941398075
E01003911,151.0,83.79578246392896
E01003914,172.0,88.06963645673322
E01003915,120.0,62.63048016701461
E01003917,132.0,68.53582554517133
E01003922,253.0,119.28335690711928
E01003930,287.0,180.61674008810573
E01003942,205.0,131.4102564102564
E01003952,248.0,143.93499709808475
E01003955,52.0,26.50356778797146
E01003956,73.0,42.41719930273097
E01003960,206.0,103.83064516129033
E01003976,197.0,86.55536028119508
E01003977,159.0,74.75317348377996
E01003979,394.0,224.62941847206386
E01003980,259.0,131.87372708757638
E01003999,104.0,66.66666666666667
E01004010,480.0,299.8126171143036
E01004013,137.0,92.31805929919138
E01004014,143.0,81.11174134997164
E01004021,160.0,75.32956685499057
E01004023,256.0,139.66175668303327
E01004030,100.0,62.65664160401002
E01004032,62.0,31.697341513292432
E01004034,131.0,74.81439177612793
E01004037,158.0,74.95256166982922
E01004042,239.0,133.5941866964785
E01004043,134.0,90.1749663526245
E01004047,79.0,48.08277541083384
E01004051,119.0,71.81653590826795
E01004060,175.0,87.06467661691543
E01004066,177.0,81.79297597042513
E01032584,219.0,169.5046439628483
E01032646,309.0,180.8074897600936
E01033877,193.0,93.46246973365616
E01033878,121.0,56.226765799256505
E01033879,240.0,90.46362608367886
E01003916,203.0,90.58456046407854
E01003918,158.0,102.2653721682848
E01003920,156.0,79.7138477261114
E01003932,393.0,250.3184713375796
E01003947,84.0,55.666003976143145
E01003957,65.0,36.312849162011176
E01003961,240.0,111.62790697674419
E01003990,174.0,79.45205479452055
E01003994,535.0,360.51212938005386
E01004001,142.0,79.15273132664437
E01004011,154.0,63.84742951907131
E01004012,175.0,70.96512570965126
E01004028,208.0,82.14849921011059
E01004039,91.0,54.263565891472865
E01004040,293.0,157.5268817204301
E01004049,95.0,45.32442748091603
E01004054,144.0,88.28939301042305
E01004055,63.0,48.46153846153846
E01033873,508.0,406.7253803042434
E01003913,421.0,216.45244215938303
E01003939,869.0,456.4075630252101
E01003966,250.0,128.27090815802975
E01003981,845.0,370.93942054433717
E01003983,120.0,52.26480836236934
E01004035,191.0,126.1558784676354
E01004041,107.0,62.028985507246375
E01004046,96.0,54.48354143019296
E01004050,77.0,48.95104895104895
E01004058,59.0,33.5608646188851
E01003921,690.0,432.3308270676692
E01003935,384.0,295.3846153846154
E01003986,159.0,101.01651842439645
E01003987,108.0,57.66150560597971
E01004002,81.0,42.36401673640167
E01004005,209.0,87.37458193979933
E01004006,89.0,40.10815682739973
E01004020,76.0,43.70327774583094
E01004029,101.0,43.74187960155912
E01004038,195.0,76.50058846606512
E01032583,572.0,371.9115734720416
E01033869,128.0,36.076662908680944
E01003984,219.0,106.41399416909621
E01004053,79.0,41.55707522356655
E01004067,1088.0,480.56537102473493
E01003919,185.0,101.25889436234264
E01003933,499.0,325.50554468362685
E01003953,210.0,99.57325746799431
E01004004,199.0,70.14451885794854
E01004068,207.0,97.32016925246826
E01004059,149.0,99.93293091884641
E01004056,119.0,56.185080264400376
E01033867,476.0,155.75916230366494
E01004033,283.0,109.05587668593449
E01003934,799.0,455.0113895216401
E01004063,207.0,101.27201565557729
E01004064,135.0,64.43914081145586
E01003949,94.0,47.78851042196238
E01003950,125.0,67.60411032990805
E01004000,136.0,62.35671710224668
E01004018,99.0,51.16279069767442
E01004074,160.0,82.17770929635336
E01004017,62.0,39.66730646193218
E01004072,86.0,47.12328767123287
E01003969,491.0,205.78373847443422
E01004073,86.0,40.24333177351427
E01033881,331.0,149.2335437330929
E01003989,227.0,115.87544665645738
E01004057,150.0,87.61682242990653
E01004048,138.0,85.34322820037106
E01004016,107.0,41.12221368178324
E01004061,209.0,111.17021276595744
E01003929,1458.0,623.8767650834402
E01003948,104.0,61.94163192376415
E01003988,283.0,123.04347826086956
E01004015,190.0,114.52682338758288
E01004052,160.0,84.61131676361714
E01004062,399.0,173.40286831812256
E01004031,539.0,247.93008279668814
E01004070,98.0,48.2520925652388
E01004075,133.0,73.19757842597689
E01004069,145.0,95.64643799472296
E01003946,125.0,69.91051454138703
E01003945,89.0,51.65409170052235
E01003951,139.0,94.04600811907984
E01004089,271.0,186.51066758430832
E01004126,93.0,63.48122866894199
E01004124,107.0,55.44041450777202
E01004128,223.0,150.87956698240865
E01004140,191.0,121.81122448979592
E01004143,72.0,49.758120248790604
E01004082,50.0,35.21126760563381
E01004133,21.0,14.23728813559322
E01004155,61.0,34.48275862068965
E01004182,96.0,58.8235294117647
E01004174,81.0,55.10204081632653
E01004169,56.0,40.816326530612244
E01004098,49.0,38.52201257861635
E01004117,24.0,17.241379310344826
E01004151,64.0,34.445640473627556
E01004172,108.0,64.74820143884892
E01004173,62.0,46.02821083890126
E01004187,87.0,53.93676379417235
E01004190,34.0,24.56647398843931
E01004196,79.0,51.735428945645054
E01004090,95.0,72.07890743550836
E01004096,40.0,26.50762094102054
E01004125,126.0,78.55361596009976
E01004132,31.0,20.06472491909385
E01004183,136.0,76.1052042529379
E01004191,116.0,62.7027027027027
E01004149,75.0,38.860103626943
E01004141,105.0,63.559322033898304
E01034153,61.0,33.11617806731813
E01034155,454.0,200.35304501323918
E01004080,63.0,47.15568862275449
E01004107,71.0,44.126786824114355
E01004121,164.0,100.67526089625538
E01004127,87.0,51.11633372502938
E01004139,80.0,55.82693649685974
E01004148,133.0,76.21776504297995
E01004150,156.0,94.03254972875226
E01004162,63.0,39.44896681277395
E01004163,53.0,32.04353083434099
E01004170,155.0,70.10402532790593
E01004122,22.0,15.625
E01004135,36.0,24.879060124395302
E01004194,43.0,29.41176470588235
E01004175,53.0,30.51237766263673
E01004167,109.0,78.36089144500359
E01004164,165.0,117.1875
E01004157,33.0,26.357827476038338
E01004081,58.0,36.29536921151439
E01004138,96.0,56.60377358490566
E01004154,40.0,27.758501040943788
E01004158,37.0,23.28508495909377
E01004166,79.0,53.37837837837838
E01004103,63.0,37.5
E01004115,38.0,21.554169030062393
E01004134,140.0,96.08785175017158
E01004136,40.0,25.673940949935815
E01004160,39.0,23.679417122040075
E01004168,50.0,32.05128205128205
E01004177,95.0,49.09560723514212
E01004189,122.0,61.553985872855705
E01004195,114.0,66.70567583382095
E01004077,117.0,72.98814722395508
E01004079,44.0,30.74772886093641
E01004083,96.0,67.84452296819788
E01004101,44.0,31.451036454610435
E01004104,91.0,58.10983397190294
E01004129,154.0,80.71278825995807
E01004131,73.0,42.44186046511628
E01004146,95.0,54.038680318543804
E01004159,86.0,55.16356638871071
E01004165,172.0,97.17514124293785
E01004102,228.0,158.9958158995816
E01004119,57.0,39.80446927374302
E01004145,122.0,56.0919540229885
E01004176,91.0,56.8039950062422
E01004179,58.0,36.68564199873497
E01004184,110.0,67.56756756756756
E01004118,121.0,66.1563696008748
E01004178,390.0,177.83857729138165
E01004099,139.0,96.12724757952974
E01004100,112.0,75.9322033898305
E01004120,34.0,20.96177558569667
E01004161,64.0,41.99475065616798
E01004156,129.0,68.36248012718602
E01004094,72.0,39.71318257032542
E01004137,203.0,118.71345029239765
E01004153,57.0,30.126849894291755
E01004186,72.0,41.049030786773095
E01004078,129.0,75.21865889212827
E01004087,42.0,28.688524590163937
E01004116,39.0,24.268823895457373
E01004123,255.0,108.05084745762713
E01004147,55.0,34.24657534246575
E01004091,29.0,22.727272727272727
E01004097,50.0,28.935185185185187
E01004088,223.0,114.88923235445647
E01004105,63.0,33.49282296650718
E01004109,82.0,47.89719626168224
E01004111,93.0,59.12269548633185
E01004144,82.0,48.63582443653618
E01004192,71.0,35.62468640240843
E01004193,84.0,28.56171370282217
E01004093,42.0,27.29044834307992
E01004095,53.0,35.00660501981506
E01004110,100.0,50.58168942842691
E01004130,165.0,102.54816656308266
E01004152,121.0,67.93935991016282
E01004171,69.0,45.15706806282722
E01004181,70.0,40.25301897642323
E01004185,116.0,76.01572739187418
E01004112,46.0,28.66043613707165
E01004180,48.0,28.45287492590397
E01004092,41.0,27.31512325116589
E01004106,50.0,31.17206982543641
E01004084,48.0,33.10344827586207
E01004086,161.0,88.41295991213619
E01004114,42.0,24.179620034542317
E01004085,59.0,36.78304239401496
E01032623,58.0,31.659388646288207
E01004076,257.0,163.79859783301464
E01004108,122.0,60.396039603960396
E01004198,159.0,98.75776397515527
E01004199,133.0,78.60520094562648
E01004200,81.0,52.803129074315514
E01004202,168.0,96.77419354838709
E01004204,128.0,69.48968512486428
E01004207,383.0,278.9512017479971
E01004209,154.0,108.37438423645321
E01004212,305.0,153.3433886375063
E01004214,139.0,82.7873734365694
E01032767,382.0,163.17812900469886
E01004326,251.0,143.01994301994304
E01004324,104.0,64.7571606475716
E01004323,143.0,90.73604060913705
E01004316,113.0,99.38434476693052
E01004311,164.0,98.97404948702474
E01004310,356.0,179.7979797979798
E01004308,112.0,73.87862796833774
E01004305,119.0,56.693663649356836
E01004304,204.0,96.36277751535191
E01004302,123.0,54.837271511368705
E01004300,83.0,53.86112913692408
E01004298,197.0,115.33957845433255
E01004295,187.0,99.52102182011708
E01004287,114.0,49.11676001723395
E01004275,104.0,46.615867324069924
E01004272,216.0,86.4
E01004268,227.0,115.63932755985735
E01004266,73.0,47.43339831059129
E01004264,87.0,55.16804058338617
E01004263,110.0,72.6552179656539
E01004260,158.0,84.85499462943072
E01004258,95.0,60.12658227848102
E01004255,147.0,86.93081017149616
E01004251,297.0,127.79690189328744
E01004247,244.0,94.39071566731141
E01004244,313.0,143.24942791762012
E01004243,146.0,86.03417796110783
E01004240,91.0,48.04646251319958
E01004237,137.0,95.60362875087229
E01004236,163.0,91.98645598194132
E01004235,100.0,72.46376811594203
E01004233,125.0,59.95203836930456
E01004231,198.0,104.81736368448914
E01004230,100.0,44.9438202247191
E01004229,105.0,64.93506493506493
E01004226,270.0,121.23933542882801
E01032768,83.0,52.33291298865069
E01032770,161.0,113.38028169014085
E01032772,194.0,118.00486618004865
E01032776,119.0,74.28214731585518
E01032779,67.0,41.51177199504337
E01032784,89.0,49.720670391061454
E01032785,115.0,53.413841151881094
E01032786,92.0,57.8980490874764
E01035660,207.0,70.91469681397739
E01035662,34.0,12.611275964391691
E01035666,173.0,38.64194773285683
E01035672,285.0,65.14285714285714
E01035674,90.0,36.42250101173614
E01035677,194.0,80.1984291029351
E01035680,87.0,24.153248195446974
E01035683,99.0,44.877606527651864
E01035685,124.0,47.45503252965939
E01035686,243.0,79.25636007827788
E01035689,158.0,102.99869621903521
E01035690,124.0,44.927536231884055
E01035695,103.0,32.48186691895301
E01035698,34.0,10.96067053513862
E01004201,97.0,58.64570737605804
E01004206,136.0,91.82984469952734
E01004232,370.0,206.58849804578446
E01004239,162.0,97.00598802395209
E01004257,206.0,95.50301344459898
E01004271,165.0,96.49122807017544
E01004274,116.0,54.15499533146592
E01004276,55.0,23.655913978494624
E01004283,162.0,62.14039125431531
E01004288,139.0,79.56496851745851
E01004289,144.0,69.36416184971098
E01004296,178.0,78.10443176831944
E01004301,101.0,72.03994293865907
E01004312,124.0,79.94842037395229
E01004313,219.0,98.20627802690584
E01004319,162.0,77.1796093377799
E01032769,225.0,155.17241379310346
E01032775,19.0,15.650741350906095
E01032777,147.0,92.6860025220681
E01032782,290.0,119.04761904761904
E01032787,132.0,53.182917002417405
E01035678,119.0,45.80446497305619
E01035697,169.0,92.95929592959295
E01004205,253.0,108.86402753872633
E01004245,227.0,149.63744232036916
E01004315,150.0,86.0091743119266
E01004306,317.0,190.50480769230768
E01004292,85.0,44.87856388595565
E01004291,249.0,125.56732223903178
E01004290,262.0,135.61076604554864
E01004281,59.0,31.068983675618746
E01004256,182.0,94.44732745199792
E01004241,81.0,44.97501388117713
E01004222,257.0,89.79734451432566
E01004216,76.0,41.3268080478521
E01004211,409.0,256.90954773869345
E01032765,135.0,74.95835646862854
E01032781,87.0,48.739495798319325
E01035664,354.0,128.07525325615052
E01035694,243.0,81.8457393061637
E01004259,414.0,237.38532110091742
E01004267,278.0,119.72437553832903
E01004297,66.0,33.46855983772819
E01004322,753.0,559.4353640416048
E01032774,142.0,96.86221009549794
E01035659,157.0,68.05374945817078
E01035668,268.0,73.7682356179466
E01004248,196.0,112.44979919678714
E01004286,243.0,95.03324208056316
E01004228,124.0,58.49056603773585
E01004219,395.0,165.68791946308724
E01004203,299.0,157.12033631108775
E01032783,94.0,62.750333778371164
E01004321,224.0,116.18257261410788
E01004280,134.0,68.71794871794872
E01004307,848.0,295.57337051237363
E01035670,819.0,195.0929013816103
E01035705,199.0,52.437417654808954
E01004249,193.0,85.89230084557187
E01004208,931.0,407.7967586508979
E01004221,193.0,90.44048734770384
E01004309,902.0,272.17863608931805
E01004218,119.0,62.76371308016877
E01004270,253.0,90.71351738974542
E01032771,1117.0,724.3839169909209
E01032780,284.0,169.55223880597015
E01004217,190.0,95.76612903225806
E01004293,472.0,216.81212677997243
E01004303,277.0,95.71527297857637
E01035702,281.0,247.5770925110132
E01004234,387.0,176.47058823529412
E01004223,186.0,80.13787160706592
E01004277,556.0,325.14619883040933
E01032764,385.0,186.35043562439495
E01004460,168.0,88.74801901743265
E01004449,139.0,78.35400225479142
E01004447,55.0,29.25531914893617
E01004446,87.0,43.5
E01004443,217.0,114.99735029146794
E01004442,83.0,46.86617730095991
E01004411,178.0,105.26315789473684
E01004396,92.0,47.300771208226216
E01004376,121.0,58.5956416464891
E01004373,93.0,49.706039551042224
E01004372,56.0,28.211586901763223
E01004371,88.0,53.5279805352798
E01004365,183.0,78.0716723549488
E01004339,101.0,52.46753246753247
E01004338,101.0,56.519306099608286
E01004337,88.0,42.20623501199041
E01004334,163.0,106.39686684073108
E01004333,106.0,58.595909342178
E01004331,100.0,50.735667174023334
E01004330,99.0,55.18394648829431
E01034488,99.0,32.79231533620404
E01004327,71.0,58.970099667774086
E01004328,128.0,65.97938144329898
E01004329,83.0,42.56410256410256
E01004332,129.0,65.91722023505366
E01004346,92.0,51.889452904681335
E01004368,97.0,49.6417604912999
E01004369,85.0,44.24778761061947
E01004374,62.0,31.64880040837162
E01004375,99.0,53.2258064516129
E01004382,100.0,68.72852233676977
E01004407,160.0,65.92501030078286
E01004408,117.0,70.78039927404718
E01004428,117.0,58.8235294117647
E01004459,79.0,46.334310850439884
E01004463,100.0,49.70178926441352
E01004465,49.0,32.30059327620304
E01004466,60.0,37.290242386575514
E01034485,101.0,43.53448275862068
E01004370,210.0,111.76157530601384
E01004462,135.0,70.38581856100105
E01004471,127.0,70.32115171650055
E01004470,168.0,107.27969348659005
E01004464,224.0,133.25401546698393
E01004441,73.0,42.516016307513105
E01004439,93.0,51.35284373274434
E01004435,164.0,71.24239791485665
E01004432,121.0,64.80985538296733
E01004425,184.0,88.84596813133753
E01004423,177.0,83.45120226308345
E01004421,108.0,51.47759771210677
E01004420,381.0,183.6144578313253
E01004405,172.0,105.45677498467198
E01004397,1023.0,399.76553341148883
E01004394,125.0,68.4931506849315
E01004378,97.0,48.91578416540595
E01004367,173.0,102.73159144893111
E01004335,112.0,64.66512702078522
E01004393,150.0,67.29475100942128
E01004404,144.0,51.948051948051955
E01004406,149.0,78.05133577789418
E01004414,89.0,51.95563339171045
E01004426,82.0,46.93760732684602
E01004437,105.0,54.179566563467496
E01004458,136.0,68.54838709677419
E01004345,96.0,48.632218844984806
E01004347,141.0,65.52044609665428
E01004454,113.0,58.579574909279415
E01004456,217.0,131.43549364021806
E01004388,127.0,78.93101305158484
E01004383,63.0,36.95014662756598
E01004359,83.0,48.28388598022106
E01004355,120.0,71.94244604316546
